Date,StoreID,SKU,Category,Price,Units_Sold,Promotion,Discount_Pct,DayOfWeek,DayName,Week,Day,Revenue,Stock_On_Hand,Reorder_Point,Lead_Time_Days,Shipping_Cost_Unit,Stock_Risk,Inventory_Cushion
2026-01-30,103,Granola_Honey,Health,5.5,31,None,0.0,4,Friday,5,30,170.5,144,51,5,0.23,False,93
2026-01-20,103,Chips_Vinegar,Snacks,3.99,64,10%_Discount,0.1,1,Tuesday,4,20,255.36,7,56,3,0.27,True,-49
2026-01-13,102,Granola_Nut,Health,5.5,19,None,0.0,1,Tuesday,3,13,104.5,179,59,4,0.1,False,120
2026-01-19,101,Chips_SeaSalt,Snacks,3.99,64,BOGO,0.5,0,Monday,4,19,255.36,113,49,7,0.22,False,64
2026-01-29,105,Chips_SeaSalt,Snacks,3.99,22,None,0.0,3,Thursday,5,29,87.78,163,47,7,0.1,False,116
2026-01-28,105,Granola_Nut,Health,5.5,94,10%_Discount,0.1,2,Wednesday,5,28,517.0,4,60,3,0.26,True,-56
2026-01-17,103,Energy_Drink,Beverage,2.5,36,None,0.0,5,Saturday,3,17,90.0,27,42,6,0.27,True,-15
2026-01-17,102,Chips_SeaSalt,Snacks,3.99,46,None,0.0,5,Saturday,3,17,183.54000000000002,96,50,4,0.24,False,46
2026-01-02,104,Granola_Honey,Health,5.5,29,None,0.0,4,Friday,1,2,159.5,146,58,3,0.22,False,88
2026-01-25,102,Chips_SeaSalt,Snacks,3.99,41,None,0.0,6,Sunday,4,25,163.59,96,50,4,0.24,False,46
2026-01-09,102,Chips_Vinegar,Snacks,3.99,24,None,0.0,4,Friday,2,9,95.76,188,47,6,0.11,False,141
2026-01-02,105,Chips_SeaSalt,Snacks,3.99,30,None,0.0,4,Friday,1,2,119.7,163,47,7,0.1,False,116
2026-01-02,102,Energy_Drink,Beverage,2.5,107,10%_Discount,0.1,4,Friday,1,2,267.5,69,54,5,0.18,False,15
2026-01-19,104,Granola_Nut,Health,5.5,26,None,0.0,0,Monday,4,19,143.0,92,52,2,0.27,False,40
2026-01-31,102,Granola_Nut,Health,5.5,37,None,0.0,5,Saturday,5,31,203.5,179,59,4,0.1,False,120
2026-01-07,101,Granola_Honey,Health,5.5,114,BOGO,0.5,2,Wednesday,2,7,627.0,39,60,6,0.18,True,-21
2026-01-29,103,Chips_Vinegar,Snacks,3.99,21,None,0.0,3,Thursday,5,29,83.79,7,56,3,0.27,True,-49
2026-01-07,103,Energy_Drink,Beverage,2.5,133,10%_Discount,0.1,2,Wednesday,2,7,332.5,27,42,6,0.27,True,-15
2026-01-09,102,Granola_Nut,Health,5.5,33,None,0.0,4,Friday,2,9,181.5,179,59,4,0.1,False,120
2026-01-25,103,Chips_SeaSalt,Snacks,3.99,32,None,0.0,6,Sunday,4,25,127.68,99,54,4,0.3,False,45
2026-01-15,105,Chips_Vinegar,Snacks,3.99,121,BOGO,0.5,3,Thursday,3,15,482.79,155,58,3,0.23,False,97
2026-01-03,102,Granola_Honey,Health,5.5,16,None,0.0,5,Saturday,1,3,88.0,90,40,7,0.3,False,50
2026-01-12,102,Chips_Vinegar,Snacks,3.99,98,10%_Discount,0.1,0,Monday,3,12,391.02000000000004,188,47,6,0.11,False,141
2026-01-18,104,Energy_Drink,Beverage,2.5,111,BOGO,0.5,6,Sunday,3,18,277.5,154,49,6,0.12,False,105
2026-01-06,104,Chips_SeaSalt,Snacks,3.99,32,None,0.0,1,Tuesday,2,6,127.68,10,46,6,0.26,True,-36
2026-01-18,104,Chips_SeaSalt,Snacks,3.99,45,None,0.0,6,Sunday,3,18,179.55,10,46,6,0.26,True,-36
2026-01-28,105,Granola_Honey,Health,5.5,132,BOGO,0.5,2,Wednesday,5,28,726.0,99,41,5,0.17,False,58
2026-01-04,102,Granola_Nut,Health,5.5,103,BOGO,0.5,6,Sunday,1,4,566.5,179,59,4,0.1,False,120
2026-01-31,101,Chips_SeaSalt,Snacks,3.99,94,BOGO,0.5,5,Saturday,5,31,375.06,113,49,7,0.22,False,64
2026-01-09,103,Granola_Nut,Health,5.5,31,None,0.0,4,Friday,2,9,170.5,157,59,5,0.2,False,98
2026-01-17,103,Chips_Vinegar,Snacks,3.99,143,BOGO,0.5,5,Saturday,3,17,570.57,7,56,3,0.27,True,-49
2026-01-14,103,Granola_Nut,Health,5.5,43,None,0.0,2,Wednesday,3,14,236.5,157,59,5,0.2,False,98
2026-01-27,103,Granola_Honey,Health,5.5,70,10%_Discount,0.1,1,Tuesday,5,27,385.0,144,51,5,0.23,False,93
2026-01-22,102,Granola_Nut,Health,5.5,26,None,0.0,3,Thursday,4,22,143.0,179,59,4,0.1,False,120
2026-01-16,101,Granola_Nut,Health,5.5,22,None,0.0,4,Friday,3,16,121.0,95,59,6,0.25,False,36
2026-01-07,101,Energy_Drink,Beverage,2.5,19,None,0.0,2,Wednesday,2,7,47.5,88,47,7,0.25,False,41
2026-01-28,103,Granola_Nut,Health,5.5,17,None,0.0,2,Wednesday,5,28,93.5,157,59,5,0.2,False,98
2026-01-17,105,Energy_Drink,Beverage,2.5,97,BOGO,0.5,5,Saturday,3,17,242.5,76,40,5,0.12,False,36
2026-01-04,101,Energy_Drink,Beverage,2.5,108,BOGO,0.5,6,Sunday,1,4,270.0,88,47,7,0.25,False,41
2026-01-16,101,Chips_Vinegar,Snacks,3.99,23,None,0.0,4,Friday,3,16,91.77000000000001,61,58,2,0.12,False,3
2026-01-28,104,Energy_Drink,Beverage,2.5,137,10%_Discount,0.1,2,Wednesday,5,28,342.5,154,49,6,0.12,False,105
2026-01-04,101,Energy_Drink,Beverage,2.5,107,BOGO,0.5,6,Sunday,1,4,267.5,88,47,7,0.25,False,41
2026-01-04,103,Chips_SeaSalt,Snacks,3.99,71,10%_Discount,0.1,6,Sunday,1,4,283.29,99,54,4,0.3,False,45
2026-01-23,101,Energy_Drink,Beverage,2.5,39,None,0.0,4,Friday,4,23,97.5,88,47,7,0.25,False,41
2026-01-11,105,Energy_Drink,Beverage,2.5,41,None,0.0,6,Sunday,2,11,102.5,76,40,5,0.12,False,36
2026-01-30,102,Granola_Nut,Health,5.5,67,BOGO,0.5,4,Friday,5,30,368.5,179,59,4,0.1,False,120
2026-01-09,104,Chips_Vinegar,Snacks,3.99,13,None,0.0,4,Friday,2,9,51.870000000000005,158,60,2,0.19,False,98
2026-01-25,103,Chips_SeaSalt,Snacks,3.99,23,None,0.0,6,Sunday,4,25,91.77000000000001,99,54,4,0.3,False,45
2026-01-11,103,Energy_Drink,Beverage,2.5,129,10%_Discount,0.1,6,Sunday,2,11,322.5,27,42,6,0.27,True,-15
2026-01-20,103,Chips_SeaSalt,Snacks,3.99,74,BOGO,0.5,1,Tuesday,4,20,295.26,99,54,4,0.3,False,45
2026-01-26,104,Granola_Nut,Health,5.5,112,BOGO,0.5,0,Monday,5,26,616.0,92,52,2,0.27,False,40
2026-01-21,101,Granola_Honey,Health,5.5,102,BOGO,0.5,2,Wednesday,4,21,561.0,39,60,6,0.18,True,-21
2026-01-07,103,Chips_SeaSalt,Snacks,3.99,37,None,0.0,2,Wednesday,2,7,147.63,99,54,4,0.3,False,45
2026-01-01,104,Granola_Nut,Health,5.5,46,None,0.0,3,Thursday,1,1,253.0,92,52,2,0.27,False,40
2026-01-17,105,Granola_Nut,Health,5.5,107,10%_Discount,0.1,5,Saturday,3,17,588.5,4,60,3,0.26,True,-56
2026-01-19,105,Granola_Honey,Health,5.5,21,None,0.0,0,Monday,4,19,115.5,99,41,5,0.17,False,58
2026-01-21,104,Granola_Nut,Health,5.5,21,None,0.0,2,Wednesday,4,21,115.5,92,52,2,0.27,False,40
2026-01-24,103,Granola_Nut,Health,5.5,33,None,0.0,5,Saturday,4,24,181.5,157,59,5,0.2,False,98
2026-01-31,105,Granola_Honey,Health,5.5,40,None,0.0,5,Saturday,5,31,220.0,99,41,5,0.17,False,58
2026-01-10,102,Granola_Nut,Health,5.5,17,None,0.0,5,Saturday,2,10,93.5,179,59,4,0.1,False,120
2026-01-15,101,Energy_Drink,Beverage,2.5,15,None,0.0,3,Thursday,3,15,37.5,88,47,7,0.25,False,41
2026-01-11,103,Chips_Vinegar,Snacks,3.99,132,10%_Discount,0.1,6,Sunday,2,11,526.6800000000001,7,56,3,0.27,True,-49
2026-01-15,101,Energy_Drink,Beverage,2.5,29,None,0.0,3,Thursday,3,15,72.5,88,47,7,0.25,False,41
2026-01-26,105,Granola_Honey,Health,5.5,12,None,0.0,0,Monday,5,26,66.0,99,41,5,0.17,False,58
2026-01-22,101,Energy_Drink,Beverage,2.5,149,BOGO,0.5,3,Thursday,4,22,372.5,88,47,7,0.25,False,41
2026-01-12,103,Granola_Honey,Health,5.5,46,None,0.0,0,Monday,3,12,253.0,144,51,5,0.23,False,93
2026-01-10,105,Chips_SeaSalt,Snacks,3.99,45,None,0.0,5,Saturday,2,10,179.55,163,47,7,0.1,False,116
2026-01-29,104,Chips_Vinegar,Snacks,3.99,17,None,0.0,3,Thursday,5,29,67.83,158,60,2,0.19,False,98
2026-01-12,105,Chips_Vinegar,Snacks,3.99,38,None,0.0,0,Monday,3,12,151.62,155,58,3,0.23,False,97
2026-01-31,103,Granola_Nut,Health,5.5,16,None,0.0,5,Saturday,5,31,88.0,157,59,5,0.2,False,98
2026-01-20,104,Energy_Drink,Beverage,2.5,117,10%_Discount,0.1,1,Tuesday,4,20,292.5,154,49,6,0.12,False,105
2026-01-07,103,Energy_Drink,Beverage,2.5,20,None,0.0,2,Wednesday,2,7,50.0,27,42,6,0.27,True,-15
2026-01-04,104,Chips_Vinegar,Snacks,3.99,29,None,0.0,6,Sunday,1,4,115.71000000000001,158,60,2,0.19,False,98
2026-01-08,104,Chips_Vinegar,Snacks,3.99,83,BOGO,0.5,3,Thursday,2,8,331.17,158,60,2,0.19,False,98
2026-01-02,105,Chips_Vinegar,Snacks,3.99,110,BOGO,0.5,4,Friday,1,2,438.90000000000003,155,58,3,0.23,False,97
2026-01-26,103,Granola_Honey,Health,5.5,142,BOGO,0.5,0,Monday,5,26,781.0,144,51,5,0.23,False,93
2026-01-20,105,Energy_Drink,Beverage,2.5,88,BOGO,0.5,1,Tuesday,4,20,220.0,76,40,5,0.12,False,36
2026-01-23,104,Chips_SeaSalt,Snacks,3.99,129,10%_Discount,0.1,4,Friday,4,23,514.71,10,46,6,0.26,True,-36
2026-01-23,103,Energy_Drink,Beverage,2.5,39,None,0.0,4,Friday,4,23,97.5,27,42,6,0.27,True,-15
2026-01-19,101,Energy_Drink,Beverage,2.5,22,None,0.0,0,Monday,4,19,55.0,88,47,7,0.25,False,41
2026-01-25,101,Granola_Nut,Health,5.5,42,None,0.0,6,Sunday,4,25,231.0,95,59,6,0.25,False,36
2026-01-24,105,Chips_Vinegar,Snacks,3.99,130,BOGO,0.5,5,Saturday,4,24,518.7,155,58,3,0.23,False,97
2026-01-04,102,Energy_Drink,Beverage,2.5,37,None,0.0,6,Sunday,1,4,92.5,69,54,5,0.18,False,15
2026-01-23,101,Energy_Drink,Beverage,2.5,90,BOGO,0.5,4,Friday,4,23,225.0,88,47,7,0.25,False,41
2026-01-17,103,Granola_Nut,Health,5.5,25,None,0.0,5,Saturday,3,17,137.5,157,59,5,0.2,False,98
2026-01-14,103,Chips_Vinegar,Snacks,3.99,12,None,0.0,2,Wednesday,3,14,47.88,7,56,3,0.27,True,-49
2026-01-08,104,Chips_SeaSalt,Snacks,3.99,24,None,0.0,3,Thursday,2,8,95.76,10,46,6,0.26,True,-36
2026-01-04,102,Granola_Nut,Health,5.5,133,BOGO,0.5,6,Sunday,1,4,731.5,179,59,4,0.1,False,120
2026-01-26,101,Chips_Vinegar,Snacks,3.99,17,None,0.0,0,Monday,5,26,67.83,61,58,2,0.12,False,3
2026-01-10,105,Energy_Drink,Beverage,2.5,126,BOGO,0.5,5,Saturday,2,10,315.0,76,40,5,0.12,False,36
2026-01-20,103,Chips_Vinegar,Snacks,3.99,13,None,0.0,1,Tuesday,4,20,51.870000000000005,7,56,3,0.27,True,-49
2026-01-29,102,Chips_SeaSalt,Snacks,3.99,27,None,0.0,3,Thursday,5,29,107.73,96,50,4,0.24,False,46
2026-01-06,104,Granola_Nut,Health,5.5,124,BOGO,0.5,1,Tuesday,2,6,682.0,92,52,2,0.27,False,40
2026-01-10,102,Granola_Nut,Health,5.5,44,None,0.0,5,Saturday,2,10,242.0,179,59,4,0.1,False,120
2026-01-15,105,Granola_Nut,Health,5.5,81,BOGO,0.5,3,Thursday,3,15,445.5,4,60,3,0.26,True,-56
2026-01-29,102,Granola_Honey,Health,5.5,93,10%_Discount,0.1,3,Thursday,5,29,511.5,90,40,7,0.3,False,50
2026-01-13,102,Granola_Honey,Health,5.5,41,None,0.0,1,Tuesday,3,13,225.5,90,40,7,0.3,False,50
2026-01-25,105,Chips_Vinegar,Snacks,3.99,35,None,0.0,6,Sunday,4,25,139.65,155,58,3,0.23,False,97
2026-01-05,105,Granola_Honey,Health,5.5,22,None,0.0,0,Monday,2,5,121.0,99,41,5,0.17,False,58
2026-01-15,104,Energy_Drink,Beverage,2.5,44,None,0.0,3,Thursday,3,15,110.0,154,49,6,0.12,False,105
2026-01-17,101,Energy_Drink,Beverage,2.5,81,10%_Discount,0.1,5,Saturday,3,17,202.5,88,47,7,0.25,False,41
2026-01-07,103,Chips_SeaSalt,Snacks,3.99,145,BOGO,0.5,2,Wednesday,2,7,578.5500000000001,99,54,4,0.3,False,45
2026-01-18,104,Chips_Vinegar,Snacks,3.99,49,None,0.0,6,Sunday,3,18,195.51000000000002,158,60,2,0.19,False,98
2026-01-12,103,Granola_Honey,Health,5.5,17,None,0.0,0,Monday,3,12,93.5,144,51,5,0.23,False,93
2026-01-11,102,Granola_Nut,Health,5.5,80,BOGO,0.5,6,Sunday,2,11,440.0,179,59,4,0.1,False,120
2026-01-21,101,Granola_Nut,Health,5.5,101,10%_Discount,0.1,2,Wednesday,4,21,555.5,95,59,6,0.25,False,36
2026-01-17,102,Energy_Drink,Beverage,2.5,23,None,0.0,5,Saturday,3,17,57.5,69,54,5,0.18,False,15
2026-01-07,104,Granola_Honey,Health,5.5,17,None,0.0,2,Wednesday,2,7,93.5,146,58,3,0.22,False,88
2026-01-19,101,Granola_Honey,Health,5.5,21,None,0.0,0,Monday,4,19,115.5,39,60,6,0.18,True,-21
2026-01-24,101,Chips_SeaSalt,Snacks,3.99,26,None,0.0,5,Saturday,4,24,103.74000000000001,113,49,7,0.22,False,64
2026-01-09,103,Granola_Nut,Health,5.5,100,BOGO,0.5,4,Friday,2,9,550.0,157,59,5,0.2,False,98
2026-01-01,104,Granola_Honey,Health,5.5,30,None,0.0,3,Thursday,1,1,165.0,146,58,3,0.22,False,88
2026-01-25,105,Granola_Honey,Health,5.5,120,BOGO,0.5,6,Sunday,4,25,660.0,99,41,5,0.17,False,58
2026-01-24,105,Chips_Vinegar,Snacks,3.99,71,10%_Discount,0.1,5,Saturday,4,24,283.29,155,58,3,0.23,False,97
2026-01-06,102,Chips_Vinegar,Snacks,3.99,50,None,0.0,1,Tuesday,2,6,199.5,188,47,6,0.11,False,141
2026-01-17,103,Granola_Nut,Health,5.5,138,10%_Discount,0.1,5,Saturday,3,17,759.0,157,59,5,0.2,False,98
2026-01-24,105,Chips_SeaSalt,Snacks,3.99,105,10%_Discount,0.1,5,Saturday,4,24,418.95000000000005,163,47,7,0.1,False,116
2026-01-03,105,Granola_Honey,Health,5.5,106,BOGO,0.5,5,Saturday,1,3,583.0,99,41,5,0.17,False,58
2026-01-11,101,Granola_Nut,Health,5.5,146,BOGO,0.5,6,Sunday,2,11,803.0,95,59,6,0.25,False,36
2026-01-08,104,Energy_Drink,Beverage,2.5,143,BOGO,0.5,3,Thursday,2,8,357.5,154,49,6,0.12,False,105
2026-01-15,102,Chips_Vinegar,Snacks,3.99,126,BOGO,0.5,3,Thursday,3,15,502.74,188,47,6,0.11,False,141
2026-01-10,105,Granola_Nut,Health,5.5,38,None,0.0,5,Saturday,2,10,209.0,4,60,3,0.26,True,-56
2026-01-08,101,Energy_Drink,Beverage,2.5,27,None,0.0,3,Thursday,2,8,67.5,88,47,7,0.25,False,41
2026-01-21,104,Chips_SeaSalt,Snacks,3.99,91,BOGO,0.5,2,Wednesday,4,21,363.09000000000003,10,46,6,0.26,True,-36
2026-01-05,102,Chips_Vinegar,Snacks,3.99,36,None,0.0,0,Monday,2,5,143.64000000000001,188,47,6,0.11,False,141
2026-01-22,101,Chips_SeaSalt,Snacks,3.99,92,10%_Discount,0.1,3,Thursday,4,22,367.08000000000004,113,49,7,0.22,False,64
2026-01-11,105,Energy_Drink,Beverage,2.5,110,BOGO,0.5,6,Sunday,2,11,275.0,76,40,5,0.12,False,36
2026-01-25,104,Energy_Drink,Beverage,2.5,19,None,0.0,6,Sunday,4,25,47.5,154,49,6,0.12,False,105
2026-01-17,104,Chips_Vinegar,Snacks,3.99,114,10%_Discount,0.1,5,Saturday,3,17,454.86,158,60,2,0.19,False,98
2026-01-05,105,Chips_Vinegar,Snacks,3.99,11,None,0.0,0,Monday,2,5,43.89,155,58,3,0.23,False,97
2026-01-01,103,Chips_SeaSalt,Snacks,3.99,13,None,0.0,3,Thursday,1,1,51.870000000000005,99,54,4,0.3,False,45
2026-01-14,103,Energy_Drink,Beverage,2.5,30,None,0.0,2,Wednesday,3,14,75.0,27,42,6,0.27,True,-15
2026-01-19,103,Chips_Vinegar,Snacks,3.99,48,None,0.0,0,Monday,4,19,191.52,7,56,3,0.27,True,-49
2026-01-19,102,Energy_Drink,Beverage,2.5,64,10%_Discount,0.1,0,Monday,4,19,160.0,69,54,5,0.18,False,15
2026-01-20,101,Chips_Vinegar,Snacks,3.99,13,None,0.0,1,Tuesday,4,20,51.870000000000005,61,58,2,0.12,False,3
2026-01-10,101,Chips_SeaSalt,Snacks,3.99,142,10%_Discount,0.1,5,Saturday,2,10,566.58,113,49,7,0.22,False,64
2026-01-31,104,Granola_Honey,Health,5.5,35,None,0.0,5,Saturday,5,31,192.5,146,58,3,0.22,False,88
2026-01-27,103,Chips_Vinegar,Snacks,3.99,46,None,0.0,1,Tuesday,5,27,183.54000000000002,7,56,3,0.27,True,-49
2026-01-11,104,Chips_Vinegar,Snacks,3.99,131,BOGO,0.5,6,Sunday,2,11,522.69,158,60,2,0.19,False,98
2026-01-31,102,Energy_Drink,Beverage,2.5,45,None,0.0,5,Saturday,5,31,112.5,69,54,5,0.18,False,15
2026-01-16,102,Granola_Nut,Health,5.5,35,None,0.0,4,Friday,3,16,192.5,179,59,4,0.1,False,120
2026-01-21,102,Chips_SeaSalt,Snacks,3.99,118,10%_Discount,0.1,2,Wednesday,4,21,470.82000000000005,96,50,4,0.24,False,46
2026-01-06,101,Granola_Nut,Health,5.5,45,None,0.0,1,Tuesday,2,6,247.5,95,59,6,0.25,False,36
2026-01-02,103,Granola_Nut,Health,5.5,16,None,0.0,4,Friday,1,2,88.0,157,59,5,0.2,False,98
2026-01-15,104,Energy_Drink,Beverage,2.5,131,BOGO,0.5,3,Thursday,3,15,327.5,154,49,6,0.12,False,105
2026-01-05,104,Granola_Nut,Health,5.5,25,None,0.0,0,Monday,2,5,137.5,92,52,2,0.27,False,40
2026-01-26,104,Chips_Vinegar,Snacks,3.99,131,BOGO,0.5,0,Monday,5,26,522.69,158,60,2,0.19,False,98
2026-01-02,101,Granola_Honey,Health,5.5,81,10%_Discount,0.1,4,Friday,1,2,445.5,39,60,6,0.18,True,-21
2026-01-07,104,Granola_Nut,Health,5.5,47,None,0.0,2,Wednesday,2,7,258.5,92,52,2,0.27,False,40
2026-01-12,102,Granola_Honey,Health,5.5,23,None,0.0,0,Monday,3,12,126.5,90,40,7,0.3,False,50
2026-01-30,103,Energy_Drink,Beverage,2.5,37,None,0.0,4,Friday,5,30,92.5,27,42,6,0.27,True,-15
2026-01-05,105,Granola_Nut,Health,5.5,108,10%_Discount,0.1,0,Monday,2,5,594.0,4,60,3,0.26,True,-56
2026-01-14,101,Energy_Drink,Beverage,2.5,85,10%_Discount,0.1,2,Wednesday,3,14,212.5,88,47,7,0.25,False,41
2026-01-10,104,Chips_SeaSalt,Snacks,3.99,75,10%_Discount,0.1,5,Saturday,2,10,299.25,10,46,6,0.26,True,-36
2026-01-03,102,Chips_Vinegar,Snacks,3.99,107,BOGO,0.5,5,Saturday,1,3,426.93,188,47,6,0.11,False,141
2026-01-23,102,Granola_Nut,Health,5.5,61,10%_Discount,0.1,4,Friday,4,23,335.5,179,59,4,0.1,False,120
2026-01-29,104,Chips_SeaSalt,Snacks,3.99,101,10%_Discount,0.1,3,Thursday,5,29,402.99,10,46,6,0.26,True,-36
2026-01-24,101,Chips_SeaSalt,Snacks,3.99,39,None,0.0,5,Saturday,4,24,155.61,113,49,7,0.22,False,64
2026-01-02,104,Energy_Drink,Beverage,2.5,15,None,0.0,4,Friday,1,2,37.5,154,49,6,0.12,False,105
2026-01-10,102,Energy_Drink,Beverage,2.5,14,None,0.0,5,Saturday,2,10,35.0,69,54,5,0.18,False,15
2026-01-13,105,Chips_SeaSalt,Snacks,3.99,15,None,0.0,1,Tuesday,3,13,59.85,163,47,7,0.1,False,116
2026-01-15,104,Granola_Honey,Health,5.5,105,10%_Discount,0.1,3,Thursday,3,15,577.5,146,58,3,0.22,False,88
2026-01-14,102,Granola_Nut,Health,5.5,81,BOGO,0.5,2,Wednesday,3,14,445.5,179,59,4,0.1,False,120
2026-01-11,104,Chips_SeaSalt,Snacks,3.99,127,BOGO,0.5,6,Sunday,2,11,506.73,10,46,6,0.26,True,-36
2026-01-04,103,Energy_Drink,Beverage,2.5,125,BOGO,0.5,6,Sunday,1,4,312.5,27,42,6,0.27,True,-15
2026-01-14,103,Granola_Honey,Health,5.5,35,None,0.0,2,Wednesday,3,14,192.5,144,51,5,0.23,False,93
2026-01-17,105,Granola_Nut,Health,5.5,18,None,0.0,5,Saturday,3,17,99.0,4,60,3,0.26,True,-56
2026-01-01,102,Granola_Honey,Health,5.5,33,None,0.0,3,Thursday,1,1,181.5,90,40,7,0.3,False,50
2026-01-11,103,Granola_Nut,Health,5.5,142,BOGO,0.5,6,Sunday,2,11,781.0,157,59,5,0.2,False,98
2026-01-30,101,Chips_SeaSalt,Snacks,3.99,119,10%_Discount,0.1,4,Friday,5,30,474.81,113,49,7,0.22,False,64
2026-01-18,101,Granola_Nut,Health,5.5,124,10%_Discount,0.1,6,Sunday,3,18,682.0,95,59,6,0.25,False,36
2026-01-28,104,Granola_Honey,Health,5.5,31,None,0.0,2,Wednesday,5,28,170.5,146,58,3,0.22,False,88
2026-01-13,104,Granola_Honey,Health,5.5,24,None,0.0,1,Tuesday,3,13,132.0,146,58,3,0.22,False,88
2026-01-05,101,Granola_Honey,Health,5.5,121,BOGO,0.5,0,Monday,2,5,665.5,39,60,6,0.18,True,-21
2026-01-24,102,Chips_Vinegar,Snacks,3.99,37,None,0.0,5,Saturday,4,24,147.63,188,47,6,0.11,False,141
2026-01-02,102,Chips_SeaSalt,Snacks,3.99,67,10%_Discount,0.1,4,Friday,1,2,267.33000000000004,96,50,4,0.24,False,46
2026-01-23,103,Energy_Drink,Beverage,2.5,74,BOGO,0.5,4,Friday,4,23,185.0,27,42,6,0.27,True,-15
2026-01-26,101,Granola_Honey,Health,5.5,84,BOGO,0.5,0,Monday,5,26,462.0,39,60,6,0.18,True,-21
2026-01-18,105,Granola_Honey,Health,5.5,14,None,0.0,6,Sunday,3,18,77.0,99,41,5,0.17,False,58
2026-01-03,104,Chips_Vinegar,Snacks,3.99,118,BOGO,0.5,5,Saturday,1,3,470.82000000000005,158,60,2,0.19,False,98
2026-01-06,105,Granola_Nut,Health,5.5,40,None,0.0,1,Tuesday,2,6,220.0,4,60,3,0.26,True,-56
2026-01-03,101,Granola_Nut,Health,5.5,100,10%_Discount,0.1,5,Saturday,1,3,550.0,95,59,6,0.25,False,36
2026-01-04,105,Chips_SeaSalt,Snacks,3.99,102,10%_Discount,0.1,6,Sunday,1,4,406.98,163,47,7,0.1,False,116
2026-01-04,101,Chips_Vinegar,Snacks,3.99,48,None,0.0,6,Sunday,1,4,191.52,61,58,2,0.12,False,3
2026-01-14,102,Energy_Drink,Beverage,2.5,31,None,0.0,2,Wednesday,3,14,77.5,69,54,5,0.18,False,15
2026-01-29,103,Energy_Drink,Beverage,2.5,40,None,0.0,3,Thursday,5,29,100.0,27,42,6,0.27,True,-15
2026-01-28,101,Chips_SeaSalt,Snacks,3.99,111,BOGO,0.5,2,Wednesday,5,28,442.89000000000004,113,49,7,0.22,False,64
2026-01-19,104,Granola_Honey,Health,5.5,29,None,0.0,0,Monday,4,19,159.5,146,58,3,0.22,False,88
2026-01-16,102,Chips_Vinegar,Snacks,3.99,28,None,0.0,4,Friday,3,16,111.72,188,47,6,0.11,False,141
2026-01-10,104,Chips_Vinegar,Snacks,3.99,16,None,0.0,5,Saturday,2,10,63.84,158,60,2,0.19,False,98
2026-01-23,104,Granola_Nut,Health,5.5,24,None,0.0,4,Friday,4,23,132.0,92,52,2,0.27,False,40
2026-01-24,102,Chips_SeaSalt,Snacks,3.99,40,None,0.0,5,Saturday,4,24,159.60000000000002,96,50,4,0.24,False,46
2026-01-03,101,Energy_Drink,Beverage,2.5,46,None,0.0,5,Saturday,1,3,115.0,88,47,7,0.25,False,41
2026-01-26,101,Chips_Vinegar,Snacks,3.99,46,None,0.0,0,Monday,5,26,183.54000000000002,61,58,2,0.12,False,3
2026-01-02,102,Energy_Drink,Beverage,2.5,82,10%_Discount,0.1,4,Friday,1,2,205.0,69,54,5,0.18,False,15
2026-01-15,102,Chips_Vinegar,Snacks,3.99,129,BOGO,0.5,3,Thursday,3,15,514.71,188,47,6,0.11,False,141
2026-01-04,105,Energy_Drink,Beverage,2.5,100,10%_Discount,0.1,6,Sunday,1,4,250.0,76,40,5,0.12,False,36
2026-01-28,105,Granola_Honey,Health,5.5,123,BOGO,0.5,2,Wednesday,5,28,676.5,99,41,5,0.17,False,58
2026-01-22,103,Granola_Honey,Health,5.5,120,10%_Discount,0.1,3,Thursday,4,22,660.0,144,51,5,0.23,False,93
2026-01-19,104,Granola_Honey,Health,5.5,106,10%_Discount,0.1,0,Monday,4,19,583.0,146,58,3,0.22,False,88
2026-01-06,102,Energy_Drink,Beverage,2.5,105,10%_Discount,0.1,1,Tuesday,2,6,262.5,69,54,5,0.18,False,15
