Date,StoreID,SKU,Category,Price,Units_Sold,Promotion,Discount_Pct,DayOfWeek,DayName,Week,Day,Revenue,Stock_On_Hand,Reorder_Point,Lead_Time_Days,Shipping_Cost_Unit,Stock_Risk,Inventory_Cushion
2026-01-24,104,Chips_Vinegar,Snacks,3.99,66,10%_Discount,0.1,5,Saturday,4,24,263.34000000000003,158,60,2,0.19,False,98
2026-01-16,104,Chips_SeaSalt,Snacks,3.99,26,None,0.0,4,Friday,3,16,103.74000000000001,10,46,6,0.26,True,-36
2026-01-25,102,Granola_Honey,Health,5.5,50,None,0.0,6,Sunday,4,25,275.0,90,40,7,0.3,False,50
2026-01-04,105,Chips_SeaSalt,Snacks,3.99,69,10%_Discount,0.1,6,Sunday,1,4,275.31,163,47,7,0.1,False,116
2026-01-09,101,Chips_SeaSalt,Snacks,3.99,20,None,0.0,4,Friday,2,9,79.80000000000001,113,49,7,0.22,False,64
2026-01-19,101,Chips_SeaSalt,Snacks,3.99,15,None,0.0,0,Monday,4,19,59.85,113,49,7,0.22,False,64
2026-01-17,101,Chips_Vinegar,Snacks,3.99,21,None,0.0,5,Saturday,3,17,83.79,61,58,2,0.12,False,3
2026-01-30,102,Granola_Nut,Health,5.5,104,10%_Discount,0.1,4,Friday,5,30,572.0,179,59,4,0.1,False,120
2026-01-17,102,Energy_Drink,Beverage,2.5,17,None,0.0,5,Saturday,3,17,42.5,69,54,5,0.18,False,15
2026-01-27,102,Granola_Nut,Health,5.5,133,10%_Discount,0.1,1,Tuesday,5,27,731.5,179,59,4,0.1,False,120
2026-01-03,102,Chips_SeaSalt,Snacks,3.99,40,None,0.0,5,Saturday,1,3,159.60000000000002,96,50,4,0.24,False,46
2026-01-12,105,Chips_Vinegar,Snacks,3.99,135,BOGO,0.5,0,Monday,3,12,538.65,155,58,3,0.23,False,97
2026-01-15,105,Energy_Drink,Beverage,2.5,113,10%_Discount,0.1,3,Thursday,3,15,282.5,76,40,5,0.12,False,36
2026-01-16,103,Chips_Vinegar,Snacks,3.99,116,10%_Discount,0.1,4,Friday,3,16,462.84000000000003,7,56,3,0.27,True,-49
2026-01-02,104,Energy_Drink,Beverage,2.5,16,None,0.0,4,Friday,1,2,40.0,154,49,6,0.12,False,105
2026-01-26,104,Chips_SeaSalt,Snacks,3.99,42,None,0.0,0,Monday,5,26,167.58,10,46,6,0.26,True,-36
2026-01-23,102,Granola_Nut,Health,5.5,85,BOGO,0.5,4,Friday,4,23,467.5,179,59,4,0.1,False,120
2026-01-20,102,Chips_Vinegar,Snacks,3.99,81,10%_Discount,0.1,1,Tuesday,4,20,323.19,188,47,6,0.11,False,141
2026-01-25,102,Granola_Honey,Health,5.5,45,None,0.0,6,Sunday,4,25,247.5,90,40,7,0.3,False,50
2026-01-06,104,Chips_SeaSalt,Snacks,3.99,14,None,0.0,1,Tuesday,2,6,55.86,10,46,6,0.26,True,-36
2026-01-30,103,Energy_Drink,Beverage,2.5,29,None,0.0,4,Friday,5,30,72.5,27,42,6,0.27,True,-15
2026-01-21,104,Chips_SeaSalt,Snacks,3.99,16,None,0.0,2,Wednesday,4,21,63.84,10,46,6,0.26,True,-36
2026-01-16,104,Chips_SeaSalt,Snacks,3.99,46,None,0.0,4,Friday,3,16,183.54000000000002,10,46,6,0.26,True,-36
2026-01-26,101,Energy_Drink,Beverage,2.5,70,BOGO,0.5,0,Monday,5,26,175.0,88,47,7,0.25,False,41
2026-01-14,102,Energy_Drink,Beverage,2.5,103,10%_Discount,0.1,2,Wednesday,3,14,257.5,69,54,5,0.18,False,15
2026-01-25,105,Energy_Drink,Beverage,2.5,18,None,0.0,6,Sunday,4,25,45.0,76,40,5,0.12,False,36
2026-01-08,102,Granola_Honey,Health,5.5,122,10%_Discount,0.1,3,Thursday,2,8,671.0,90,40,7,0.3,False,50
2026-01-05,104,Chips_Vinegar,Snacks,3.99,50,None,0.0,0,Monday,2,5,199.5,158,60,2,0.19,False,98
2026-01-19,105,Chips_Vinegar,Snacks,3.99,113,BOGO,0.5,0,Monday,4,19,450.87,155,58,3,0.23,False,97
2026-01-10,105,Granola_Nut,Health,5.5,20,None,0.0,5,Saturday,2,10,110.0,4,60,3,0.26,True,-56
2026-01-28,104,Chips_Vinegar,Snacks,3.99,90,10%_Discount,0.1,2,Wednesday,5,28,359.1,158,60,2,0.19,False,98
2026-01-14,101,Energy_Drink,Beverage,2.5,134,BOGO,0.5,2,Wednesday,3,14,335.0,88,47,7,0.25,False,41
2026-01-04,102,Chips_SeaSalt,Snacks,3.99,20,None,0.0,6,Sunday,1,4,79.80000000000001,96,50,4,0.24,False,46
2026-01-04,101,Chips_Vinegar,Snacks,3.99,120,10%_Discount,0.1,6,Sunday,1,4,478.8,61,58,2,0.12,False,3
2026-01-06,104,Energy_Drink,Beverage,2.5,97,10%_Discount,0.1,1,Tuesday,2,6,242.5,154,49,6,0.12,False,105
2026-01-22,102,Granola_Honey,Health,5.5,114,10%_Discount,0.1,3,Thursday,4,22,627.0,90,40,7,0.3,False,50
2026-01-13,105,Energy_Drink,Beverage,2.5,143,BOGO,0.5,1,Tuesday,3,13,357.5,76,40,5,0.12,False,36
2026-01-13,104,Chips_Vinegar,Snacks,3.99,80,10%_Discount,0.1,1,Tuesday,3,13,319.20000000000005,158,60,2,0.19,False,98
2026-01-03,104,Granola_Nut,Health,5.5,87,BOGO,0.5,5,Saturday,1,3,478.5,92,52,2,0.27,False,40
2026-01-26,105,Chips_Vinegar,Snacks,3.99,35,None,0.0,0,Monday,5,26,139.65,155,58,3,0.23,False,97
2026-01-13,105,Chips_Vinegar,Snacks,3.99,122,BOGO,0.5,1,Tuesday,3,13,486.78000000000003,155,58,3,0.23,False,97
2026-01-04,102,Chips_SeaSalt,Snacks,3.99,32,None,0.0,6,Sunday,1,4,127.68,96,50,4,0.24,False,46
2026-01-13,101,Granola_Nut,Health,5.5,20,None,0.0,1,Tuesday,3,13,110.0,95,59,6,0.25,False,36
2026-01-29,103,Energy_Drink,Beverage,2.5,30,None,0.0,3,Thursday,5,29,75.0,27,42,6,0.27,True,-15
2026-01-11,101,Chips_Vinegar,Snacks,3.99,145,10%_Discount,0.1,6,Sunday,2,11,578.5500000000001,61,58,2,0.12,False,3
2026-01-10,105,Chips_Vinegar,Snacks,3.99,113,10%_Discount,0.1,5,Saturday,2,10,450.87,155,58,3,0.23,False,97
2026-01-12,102,Granola_Nut,Health,5.5,60,10%_Discount,0.1,0,Monday,3,12,330.0,179,59,4,0.1,False,120
2026-01-10,101,Chips_SeaSalt,Snacks,3.99,65,10%_Discount,0.1,5,Saturday,2,10,259.35,113,49,7,0.22,False,64
2026-01-09,105,Chips_Vinegar,Snacks,3.99,20,None,0.0,4,Friday,2,9,79.80000000000001,155,58,3,0.23,False,97
2026-01-08,101,Energy_Drink,Beverage,2.5,123,BOGO,0.5,3,Thursday,2,8,307.5,88,47,7,0.25,False,41
2026-01-11,103,Granola_Honey,Health,5.5,11,None,0.0,6,Sunday,2,11,60.5,144,51,5,0.23,False,93
2026-01-22,101,Energy_Drink,Beverage,2.5,38,None,0.0,3,Thursday,4,22,95.0,88,47,7,0.25,False,41
2026-01-03,103,Granola_Honey,Health,5.5,108,BOGO,0.5,5,Saturday,1,3,594.0,144,51,5,0.23,False,93
2026-01-12,105,Chips_SeaSalt,Snacks,3.99,30,None,0.0,0,Monday,3,12,119.7,163,47,7,0.1,False,116
2026-01-14,105,Chips_SeaSalt,Snacks,3.99,78,BOGO,0.5,2,Wednesday,3,14,311.22,163,47,7,0.1,False,116
2026-01-24,105,Granola_Nut,Health,5.5,91,BOGO,0.5,5,Saturday,4,24,500.5,4,60,3,0.26,True,-56
2026-01-31,102,Chips_SeaSalt,Snacks,3.99,45,None,0.0,5,Saturday,5,31,179.55,96,50,4,0.24,False,46
2026-01-22,101,Chips_SeaSalt,Snacks,3.99,134,BOGO,0.5,3,Thursday,4,22,534.6600000000001,113,49,7,0.22,False,64
2026-01-28,104,Granola_Honey,Health,5.5,26,None,0.0,2,Wednesday,5,28,143.0,146,58,3,0.22,False,88
2026-01-11,105,Energy_Drink,Beverage,2.5,74,BOGO,0.5,6,Sunday,2,11,185.0,76,40,5,0.12,False,36
2026-01-13,101,Energy_Drink,Beverage,2.5,17,None,0.0,1,Tuesday,3,13,42.5,88,47,7,0.25,False,41
2026-01-26,104,Granola_Nut,Health,5.5,24,None,0.0,0,Monday,5,26,132.0,92,52,2,0.27,False,40
2026-01-21,101,Granola_Honey,Health,5.5,28,None,0.0,2,Wednesday,4,21,154.0,39,60,6,0.18,True,-21
2026-01-26,101,Granola_Nut,Health,5.5,111,10%_Discount,0.1,0,Monday,5,26,610.5,95,59,6,0.25,False,36
2026-01-19,102,Granola_Honey,Health,5.5,43,None,0.0,0,Monday,4,19,236.5,90,40,7,0.3,False,50
2026-01-05,104,Chips_Vinegar,Snacks,3.99,17,None,0.0,0,Monday,2,5,67.83,158,60,2,0.19,False,98
2026-01-29,104,Chips_Vinegar,Snacks,3.99,16,None,0.0,3,Thursday,5,29,63.84,158,60,2,0.19,False,98
2026-01-27,104,Chips_SeaSalt,Snacks,3.99,98,10%_Discount,0.1,1,Tuesday,5,27,391.02000000000004,10,46,6,0.26,True,-36
2026-01-07,105,Granola_Nut,Health,5.5,104,10%_Discount,0.1,2,Wednesday,2,7,572.0,4,60,3,0.26,True,-56
2026-01-28,103,Chips_Vinegar,Snacks,3.99,38,None,0.0,2,Wednesday,5,28,151.62,7,56,3,0.27,True,-49
2026-01-28,103,Chips_Vinegar,Snacks,3.99,47,None,0.0,2,Wednesday,5,28,187.53,7,56,3,0.27,True,-49
2026-01-11,101,Energy_Drink,Beverage,2.5,49,None,0.0,6,Sunday,2,11,122.5,88,47,7,0.25,False,41
2026-01-20,103,Granola_Nut,Health,5.5,136,BOGO,0.5,1,Tuesday,4,20,748.0,157,59,5,0.2,False,98
2026-01-18,104,Energy_Drink,Beverage,2.5,141,10%_Discount,0.1,6,Sunday,3,18,352.5,154,49,6,0.12,False,105
2026-01-21,103,Chips_SeaSalt,Snacks,3.99,80,10%_Discount,0.1,2,Wednesday,4,21,319.20000000000005,99,54,4,0.3,False,45
2026-01-07,101,Energy_Drink,Beverage,2.5,74,BOGO,0.5,2,Wednesday,2,7,185.0,88,47,7,0.25,False,41
2026-01-24,102,Granola_Honey,Health,5.5,144,10%_Discount,0.1,5,Saturday,4,24,792.0,90,40,7,0.3,False,50
2026-01-08,105,Granola_Nut,Health,5.5,43,None,0.0,3,Thursday,2,8,236.5,4,60,3,0.26,True,-56
2026-01-03,103,Chips_Vinegar,Snacks,3.99,77,BOGO,0.5,5,Saturday,1,3,307.23,7,56,3,0.27,True,-49
2026-01-10,105,Granola_Honey,Health,5.5,18,None,0.0,5,Saturday,2,10,99.0,99,41,5,0.17,False,58
2026-01-18,102,Chips_Vinegar,Snacks,3.99,25,None,0.0,6,Sunday,3,18,99.75,188,47,6,0.11,False,141
2026-01-08,103,Chips_SeaSalt,Snacks,3.99,80,BOGO,0.5,3,Thursday,2,8,319.20000000000005,99,54,4,0.3,False,45
2026-01-31,105,Granola_Nut,Health,5.5,94,10%_Discount,0.1,5,Saturday,5,31,517.0,4,60,3,0.26,True,-56
2026-01-23,102,Energy_Drink,Beverage,2.5,23,None,0.0,4,Friday,4,23,57.5,69,54,5,0.18,False,15
2026-01-30,105,Granola_Nut,Health,5.5,99,BOGO,0.5,4,Friday,5,30,544.5,4,60,3,0.26,True,-56
2026-01-23,103,Granola_Nut,Health,5.5,35,None,0.0,4,Friday,4,23,192.5,157,59,5,0.2,False,98
2026-01-10,105,Granola_Honey,Health,5.5,127,BOGO,0.5,5,Saturday,2,10,698.5,99,41,5,0.17,False,58
2026-01-13,102,Chips_Vinegar,Snacks,3.99,82,10%_Discount,0.1,1,Tuesday,3,13,327.18,188,47,6,0.11,False,141
2026-01-23,102,Energy_Drink,Beverage,2.5,23,None,0.0,4,Friday,4,23,57.5,69,54,5,0.18,False,15
2026-01-24,104,Energy_Drink,Beverage,2.5,49,None,0.0,5,Saturday,4,24,122.5,154,49,6,0.12,False,105
2026-01-04,105,Chips_SeaSalt,Snacks,3.99,17,None,0.0,6,Sunday,1,4,67.83,163,47,7,0.1,False,116
2026-01-15,103,Granola_Honey,Health,5.5,18,None,0.0,3,Thursday,3,15,99.0,144,51,5,0.23,False,93
2026-01-01,101,Chips_SeaSalt,Snacks,3.99,24,None,0.0,3,Thursday,1,1,95.76,113,49,7,0.22,False,64
2026-01-28,102,Energy_Drink,Beverage,2.5,105,BOGO,0.5,2,Wednesday,5,28,262.5,69,54,5,0.18,False,15
2026-01-24,105,Granola_Honey,Health,5.5,41,None,0.0,5,Saturday,4,24,225.5,99,41,5,0.17,False,58
2026-01-03,102,Granola_Nut,Health,5.5,43,None,0.0,5,Saturday,1,3,236.5,179,59,4,0.1,False,120
2026-01-30,105,Granola_Honey,Health,5.5,50,None,0.0,4,Friday,5,30,275.0,99,41,5,0.17,False,58
2026-01-03,103,Chips_SeaSalt,Snacks,3.99,100,10%_Discount,0.1,5,Saturday,1,3,399.0,99,54,4,0.3,False,45
2026-01-02,102,Chips_Vinegar,Snacks,3.99,24,None,0.0,4,Friday,1,2,95.76,188,47,6,0.11,False,141
2026-01-26,101,Energy_Drink,Beverage,2.5,119,BOGO,0.5,0,Monday,5,26,297.5,88,47,7,0.25,False,41
2026-01-03,104,Chips_SeaSalt,Snacks,3.99,19,None,0.0,5,Saturday,1,3,75.81,10,46,6,0.26,True,-36
2026-01-31,101,Granola_Honey,Health,5.5,16,None,0.0,5,Saturday,5,31,88.0,39,60,6,0.18,True,-21
2026-01-19,105,Chips_Vinegar,Snacks,3.99,16,None,0.0,0,Monday,4,19,63.84,155,58,3,0.23,False,97
2026-01-25,104,Chips_SeaSalt,Snacks,3.99,31,None,0.0,6,Sunday,4,25,123.69000000000001,10,46,6,0.26,True,-36
2026-01-23,103,Energy_Drink,Beverage,2.5,66,BOGO,0.5,4,Friday,4,23,165.0,27,42,6,0.27,True,-15
2026-01-30,101,Chips_SeaSalt,Snacks,3.99,14,None,0.0,4,Friday,5,30,55.86,113,49,7,0.22,False,64
2026-01-04,103,Chips_Vinegar,Snacks,3.99,138,10%_Discount,0.1,6,Sunday,1,4,550.62,7,56,3,0.27,True,-49
2026-01-16,101,Chips_Vinegar,Snacks,3.99,22,None,0.0,4,Friday,3,16,87.78,61,58,2,0.12,False,3
2026-01-02,103,Granola_Nut,Health,5.5,148,BOGO,0.5,4,Friday,1,2,814.0,157,59,5,0.2,False,98
2026-01-12,101,Granola_Honey,Health,5.5,18,None,0.0,0,Monday,3,12,99.0,39,60,6,0.18,True,-21
2026-01-18,104,Granola_Nut,Health,5.5,15,None,0.0,6,Sunday,3,18,82.5,92,52,2,0.27,False,40
2026-01-04,105,Energy_Drink,Beverage,2.5,31,None,0.0,6,Sunday,1,4,77.5,76,40,5,0.12,False,36
2026-01-07,105,Granola_Nut,Health,5.5,66,BOGO,0.5,2,Wednesday,2,7,363.0,4,60,3,0.26,True,-56
2026-01-11,102,Granola_Nut,Health,5.5,35,None,0.0,6,Sunday,2,11,192.5,179,59,4,0.1,False,120
2026-01-23,102,Granola_Honey,Health,5.5,19,None,0.0,4,Friday,4,23,104.5,90,40,7,0.3,False,50
2026-01-13,103,Chips_SeaSalt,Snacks,3.99,78,BOGO,0.5,1,Tuesday,3,13,311.22,99,54,4,0.3,False,45
2026-01-31,103,Chips_SeaSalt,Snacks,3.99,140,10%_Discount,0.1,5,Saturday,5,31,558.6,99,54,4,0.3,False,45
2026-01-31,104,Chips_SeaSalt,Snacks,3.99,39,None,0.0,5,Saturday,5,31,155.61,10,46,6,0.26,True,-36
2026-01-02,101,Granola_Honey,Health,5.5,44,None,0.0,4,Friday,1,2,242.0,39,60,6,0.18,True,-21
2026-01-26,102,Granola_Honey,Health,5.5,50,None,0.0,0,Monday,5,26,275.0,90,40,7,0.3,False,50
2026-01-16,105,Granola_Honey,Health,5.5,20,None,0.0,4,Friday,3,16,110.0,99,41,5,0.17,False,58
2026-01-31,104,Granola_Honey,Health,5.5,83,BOGO,0.5,5,Saturday,5,31,456.5,146,58,3,0.22,False,88
2026-01-02,104,Granola_Nut,Health,5.5,20,None,0.0,4,Friday,1,2,110.0,92,52,2,0.27,False,40
2026-01-12,102,Chips_SeaSalt,Snacks,3.99,136,BOGO,0.5,0,Monday,3,12,542.64,96,50,4,0.24,False,46
2026-01-12,101,Chips_SeaSalt,Snacks,3.99,37,None,0.0,0,Monday,3,12,147.63,113,49,7,0.22,False,64
2026-01-31,101,Granola_Honey,Health,5.5,114,BOGO,0.5,5,Saturday,5,31,627.0,39,60,6,0.18,True,-21
2026-01-06,105,Energy_Drink,Beverage,2.5,63,10%_Discount,0.1,1,Tuesday,2,6,157.5,76,40,5,0.12,False,36
2026-01-06,103,Granola_Nut,Health,5.5,113,BOGO,0.5,1,Tuesday,2,6,621.5,157,59,5,0.2,False,98
2026-01-23,104,Chips_Vinegar,Snacks,3.99,10,None,0.0,4,Friday,4,23,39.900000000000006,158,60,2,0.19,False,98
2026-01-26,103,Chips_Vinegar,Snacks,3.99,113,BOGO,0.5,0,Monday,5,26,450.87,7,56,3,0.27,True,-49
2026-01-24,101,Energy_Drink,Beverage,2.5,113,BOGO,0.5,5,Saturday,4,24,282.5,88,47,7,0.25,False,41
2026-01-07,105,Granola_Honey,Health,5.5,18,None,0.0,2,Wednesday,2,7,99.0,99,41,5,0.17,False,58
2026-01-22,105,Energy_Drink,Beverage,2.5,19,None,0.0,3,Thursday,4,22,47.5,76,40,5,0.12,False,36
2026-01-17,105,Granola_Nut,Health,5.5,41,None,0.0,5,Saturday,3,17,225.5,4,60,3,0.26,True,-56
2026-01-30,105,Granola_Honey,Health,5.5,70,BOGO,0.5,4,Friday,5,30,385.0,99,41,5,0.17,False,58
2026-01-03,103,Granola_Nut,Health,5.5,123,BOGO,0.5,5,Saturday,1,3,676.5,157,59,5,0.2,False,98
2026-01-22,105,Chips_Vinegar,Snacks,3.99,35,None,0.0,3,Thursday,4,22,139.65,155,58,3,0.23,False,97
2026-01-30,103,Chips_Vinegar,Snacks,3.99,87,10%_Discount,0.1,4,Friday,5,30,347.13,7,56,3,0.27,True,-49
2026-01-18,105,Granola_Honey,Health,5.5,34,None,0.0,6,Sunday,3,18,187.0,99,41,5,0.17,False,58
2026-01-29,104,Granola_Honey,Health,5.5,27,None,0.0,3,Thursday,5,29,148.5,146,58,3,0.22,False,88
2026-01-15,105,Chips_SeaSalt,Snacks,3.99,140,10%_Discount,0.1,3,Thursday,3,15,558.6,163,47,7,0.1,False,116
2026-01-25,103,Energy_Drink,Beverage,2.5,76,10%_Discount,0.1,6,Sunday,4,25,190.0,27,42,6,0.27,True,-15
2026-01-10,101,Granola_Nut,Health,5.5,43,None,0.0,5,Saturday,2,10,236.5,95,59,6,0.25,False,36
2026-01-11,103,Chips_SeaSalt,Snacks,3.99,16,None,0.0,6,Sunday,2,11,63.84,99,54,4,0.3,False,45
2026-01-23,104,Chips_Vinegar,Snacks,3.99,37,None,0.0,4,Friday,4,23,147.63,158,60,2,0.19,False,98
2026-01-13,104,Chips_Vinegar,Snacks,3.99,46,None,0.0,1,Tuesday,3,13,183.54000000000002,158,60,2,0.19,False,98
2026-01-09,102,Granola_Nut,Health,5.5,136,10%_Discount,0.1,4,Friday,2,9,748.0,179,59,4,0.1,False,120
2026-01-19,101,Chips_SeaSalt,Snacks,3.99,41,None,0.0,0,Monday,4,19,163.59,113,49,7,0.22,False,64
2026-01-28,102,Chips_Vinegar,Snacks,3.99,104,10%_Discount,0.1,2,Wednesday,5,28,414.96000000000004,188,47,6,0.11,False,141
2026-01-06,102,Chips_SeaSalt,Snacks,3.99,13,None,0.0,1,Tuesday,2,6,51.870000000000005,96,50,4,0.24,False,46
2026-01-07,102,Granola_Nut,Health,5.5,65,10%_Discount,0.1,2,Wednesday,2,7,357.5,179,59,4,0.1,False,120
2026-01-31,101,Granola_Honey,Health,5.5,66,10%_Discount,0.1,5,Saturday,5,31,363.0,39,60,6,0.18,True,-21
2026-01-02,101,Chips_SeaSalt,Snacks,3.99,39,None,0.0,4,Friday,1,2,155.61,113,49,7,0.22,False,64
2026-01-08,103,Granola_Nut,Health,5.5,45,None,0.0,3,Thursday,2,8,247.5,157,59,5,0.2,False,98
2026-01-11,103,Granola_Honey,Health,5.5,74,10%_Discount,0.1,6,Sunday,2,11,407.0,144,51,5,0.23,False,93
2026-01-12,104,Granola_Nut,Health,5.5,50,None,0.0,0,Monday,3,12,275.0,92,52,2,0.27,False,40
2026-01-28,104,Chips_Vinegar,Snacks,3.99,72,10%_Discount,0.1,2,Wednesday,5,28,287.28000000000003,158,60,2,0.19,False,98
2026-01-30,104,Energy_Drink,Beverage,2.5,20,None,0.0,4,Friday,5,30,50.0,154,49,6,0.12,False,105
2026-01-16,104,Granola_Nut,Health,5.5,132,10%_Discount,0.1,4,Friday,3,16,726.0,92,52,2,0.27,False,40
2026-01-29,103,Chips_Vinegar,Snacks,3.99,131,10%_Discount,0.1,3,Thursday,5,29,522.69,7,56,3,0.27,True,-49
2026-01-15,105,Chips_SeaSalt,Snacks,3.99,117,BOGO,0.5,3,Thursday,3,15,466.83000000000004,163,47,7,0.1,False,116
2026-01-15,103,Chips_SeaSalt,Snacks,3.99,63,10%_Discount,0.1,3,Thursday,3,15,251.37,99,54,4,0.3,False,45
2026-01-15,105,Chips_Vinegar,Snacks,3.99,31,None,0.0,3,Thursday,3,15,123.69000000000001,155,58,3,0.23,False,97
2026-01-27,105,Granola_Honey,Health,5.5,144,BOGO,0.5,1,Tuesday,5,27,792.0,99,41,5,0.17,False,58
2026-01-08,104,Granola_Nut,Health,5.5,73,10%_Discount,0.1,3,Thursday,2,8,401.5,92,52,2,0.27,False,40
2026-01-30,101,Chips_SeaSalt,Snacks,3.99,47,None,0.0,4,Friday,5,30,187.53,113,49,7,0.22,False,64
2026-01-22,101,Granola_Nut,Health,5.5,121,BOGO,0.5,3,Thursday,4,22,665.5,95,59,6,0.25,False,36
2026-01-13,102,Chips_SeaSalt,Snacks,3.99,29,None,0.0,1,Tuesday,3,13,115.71000000000001,96,50,4,0.24,False,46
2026-01-20,103,Chips_SeaSalt,Snacks,3.99,42,None,0.0,1,Tuesday,4,20,167.58,99,54,4,0.3,False,45
2026-01-03,105,Granola_Honey,Health,5.5,107,10%_Discount,0.1,5,Saturday,1,3,588.5,99,41,5,0.17,False,58
2026-01-31,105,Energy_Drink,Beverage,2.5,97,10%_Discount,0.1,5,Saturday,5,31,242.5,76,40,5,0.12,False,36
2026-01-07,105,Granola_Honey,Health,5.5,132,BOGO,0.5,2,Wednesday,2,7,726.0,99,41,5,0.17,False,58
2026-01-15,101,Chips_SeaSalt,Snacks,3.99,48,None,0.0,3,Thursday,3,15,191.52,113,49,7,0.22,False,64
2026-01-14,102,Granola_Nut,Health,5.5,100,BOGO,0.5,2,Wednesday,3,14,550.0,179,59,4,0.1,False,120
2026-01-26,102,Chips_Vinegar,Snacks,3.99,30,None,0.0,0,Monday,5,26,119.7,188,47,6,0.11,False,141
2026-01-27,101,Energy_Drink,Beverage,2.5,98,10%_Discount,0.1,1,Tuesday,5,27,245.0,88,47,7,0.25,False,41
2026-01-07,101,Granola_Nut,Health,5.5,29,None,0.0,2,Wednesday,2,7,159.5,95,59,6,0.25,False,36
2026-01-07,105,Chips_SeaSalt,Snacks,3.99,72,BOGO,0.5,2,Wednesday,2,7,287.28000000000003,163,47,7,0.1,False,116
2026-01-11,103,Chips_Vinegar,Snacks,3.99,145,BOGO,0.5,6,Sunday,2,11,578.5500000000001,7,56,3,0.27,True,-49
2026-01-22,101,Chips_Vinegar,Snacks,3.99,119,10%_Discount,0.1,3,Thursday,4,22,474.81,61,58,2,0.12,False,3
2026-01-24,101,Granola_Nut,Health,5.5,38,None,0.0,5,Saturday,4,24,209.0,95,59,6,0.25,False,36
2026-01-11,105,Chips_SeaSalt,Snacks,3.99,143,10%_Discount,0.1,6,Sunday,2,11,570.57,163,47,7,0.1,False,116
2026-01-26,101,Chips_SeaSalt,Snacks,3.99,13,None,0.0,0,Monday,5,26,51.870000000000005,113,49,7,0.22,False,64
2026-01-17,101,Energy_Drink,Beverage,2.5,140,BOGO,0.5,5,Saturday,3,17,350.0,88,47,7,0.25,False,41
2026-01-04,105,Chips_SeaSalt,Snacks,3.99,149,BOGO,0.5,6,Sunday,1,4,594.51,163,47,7,0.1,False,116
2026-01-11,101,Chips_Vinegar,Snacks,3.99,29,None,0.0,6,Sunday,2,11,115.71000000000001,61,58,2,0.12,False,3
2026-01-17,104,Granola_Nut,Health,5.5,14,None,0.0,5,Saturday,3,17,77.0,92,52,2,0.27,False,40
2026-01-14,103,Chips_SeaSalt,Snacks,3.99,14,None,0.0,2,Wednesday,3,14,55.86,99,54,4,0.3,False,45
2026-01-29,103,Granola_Honey,Health,5.5,75,10%_Discount,0.1,3,Thursday,5,29,412.5,144,51,5,0.23,False,93
2026-01-28,101,Chips_SeaSalt,Snacks,3.99,10,None,0.0,2,Wednesday,5,28,39.900000000000006,113,49,7,0.22,False,64
2026-01-14,102,Granola_Nut,Health,5.5,26,None,0.0,2,Wednesday,3,14,143.0,179,59,4,0.1,False,120
2026-01-26,103,Chips_SeaSalt,Snacks,3.99,46,None,0.0,0,Monday,5,26,183.54000000000002,99,54,4,0.3,False,45
2026-01-03,104,Chips_SeaSalt,Snacks,3.99,71,BOGO,0.5,5,Saturday,1,3,283.29,10,46,6,0.26,True,-36
2026-01-22,104,Chips_SeaSalt,Snacks,3.99,37,None,0.0,3,Thursday,4,22,147.63,10,46,6,0.26,True,-36
2026-01-11,101,Chips_SeaSalt,Snacks,3.99,85,BOGO,0.5,6,Sunday,2,11,339.15000000000003,113,49,7,0.22,False,64
2026-01-17,105,Chips_Vinegar,Snacks,3.99,32,None,0.0,5,Saturday,3,17,127.68,155,58,3,0.23,False,97
2026-01-30,101,Granola_Honey,Health,5.5,132,10%_Discount,0.1,4,Friday,5,30,726.0,39,60,6,0.18,True,-21
2026-01-20,102,Granola_Honey,Health,5.5,17,None,0.0,1,Tuesday,4,20,93.5,90,40,7,0.3,False,50
2026-01-03,101,Granola_Honey,Health,5.5,15,None,0.0,5,Saturday,1,3,82.5,39,60,6,0.18,True,-21
