Date,StoreID,SKU,Category,Price,Units_Sold,Promotion,Discount_Pct,DayOfWeek,DayName,Week,Day,Revenue,Stock_On_Hand,Reorder_Point,Lead_Time_Days,Shipping_Cost_Unit,Stock_Risk,Inventory_Cushion
2026-01-29,103,Energy_Drink,Beverage,2.5,135,10%_Discount,0.1,3,Thursday,5,29,337.5,27,42,6,0.27,True,-15
2026-01-03,105,Granola_Honey,Health,5.5,13,None,0.0,5,Saturday,1,3,71.5,99,41,5,0.17,False,58
2026-01-29,101,Granola_Honey,Health,5.5,43,None,0.0,3,Thursday,5,29,236.5,39,60,6,0.18,True,-21
2026-01-19,101,Granola_Nut,Health,5.5,87,10%_Discount,0.1,0,Monday,4,19,478.5,95,59,6,0.25,False,36
2026-01-12,105,Granola_Honey,Health,5.5,23,None,0.0,0,Monday,3,12,126.5,99,41,5,0.17,False,58
2026-01-29,103,Chips_SeaSalt,Snacks,3.99,97,BOGO,0.5,3,Thursday,5,29,387.03000000000003,99,54,4,0.3,False,45
2026-01-15,101,Granola_Honey,Health,5.5,87,10%_Discount,0.1,3,Thursday,3,15,478.5,39,60,6,0.18,True,-21
2026-01-02,102,Energy_Drink,Beverage,2.5,49,None,0.0,4,Friday,1,2,122.5,69,54,5,0.18,False,15
2026-01-20,102,Granola_Nut,Health,5.5,120,10%_Discount,0.1,1,Tuesday,4,20,660.0,179,59,4,0.1,False,120
2026-01-28,104,Chips_Vinegar,Snacks,3.99,40,None,0.0,2,Wednesday,5,28,159.60000000000002,158,60,2,0.19,False,98
2026-01-20,104,Granola_Nut,Health,5.5,17,None,0.0,1,Tuesday,4,20,93.5,92,52,2,0.27,False,40
2026-01-18,105,Granola_Nut,Health,5.5,90,10%_Discount,0.1,6,Sunday,3,18,495.0,4,60,3,0.26,True,-56
2026-01-10,102,Granola_Honey,Health,5.5,112,BOGO,0.5,5,Saturday,2,10,616.0,90,40,7,0.3,False,50
2026-01-01,104,Granola_Nut,Health,5.5,73,BOGO,0.5,3,Thursday,1,1,401.5,92,52,2,0.27,False,40
2026-01-24,104,Energy_Drink,Beverage,2.5,143,10%_Discount,0.1,5,Saturday,4,24,357.5,154,49,6,0.12,False,105
2026-01-06,102,Chips_Vinegar,Snacks,3.99,89,10%_Discount,0.1,1,Tuesday,2,6,355.11,188,47,6,0.11,False,141
2026-01-09,102,Chips_Vinegar,Snacks,3.99,147,10%_Discount,0.1,4,Friday,2,9,586.5300000000001,188,47,6,0.11,False,141
2026-01-31,104,Chips_Vinegar,Snacks,3.99,102,BOGO,0.5,5,Saturday,5,31,406.98,158,60,2,0.19,False,98
2026-01-05,105,Chips_Vinegar,Snacks,3.99,77,10%_Discount,0.1,0,Monday,2,5,307.23,155,58,3,0.23,False,97
2026-01-06,101,Granola_Nut,Health,5.5,49,None,0.0,1,Tuesday,2,6,269.5,95,59,6,0.25,False,36
2026-01-12,103,Energy_Drink,Beverage,2.5,12,None,0.0,0,Monday,3,12,30.0,27,42,6,0.27,True,-15
2026-01-01,101,Granola_Honey,Health,5.5,17,None,0.0,3,Thursday,1,1,93.5,39,60,6,0.18,True,-21
2026-01-03,104,Chips_SeaSalt,Snacks,3.99,112,10%_Discount,0.1,5,Saturday,1,3,446.88,10,46,6,0.26,True,-36
2026-01-16,103,Granola_Nut,Health,5.5,36,None,0.0,4,Friday,3,16,198.0,157,59,5,0.2,False,98
2026-01-12,102,Chips_Vinegar,Snacks,3.99,84,BOGO,0.5,0,Monday,3,12,335.16,188,47,6,0.11,False,141
2026-01-04,101,Chips_SeaSalt,Snacks,3.99,47,None,0.0,6,Sunday,1,4,187.53,113,49,7,0.22,False,64
2026-01-22,103,Chips_Vinegar,Snacks,3.99,46,None,0.0,3,Thursday,4,22,183.54000000000002,7,56,3,0.27,True,-49
2026-01-28,101,Chips_SeaSalt,Snacks,3.99,75,BOGO,0.5,2,Wednesday,5,28,299.25,113,49,7,0.22,False,64
2026-01-24,102,Granola_Nut,Health,5.5,104,BOGO,0.5,5,Saturday,4,24,572.0,179,59,4,0.1,False,120
2026-01-24,105,Chips_SeaSalt,Snacks,3.99,142,BOGO,0.5,5,Saturday,4,24,566.58,163,47,7,0.1,False,116
2026-01-28,103,Chips_SeaSalt,Snacks,3.99,62,10%_Discount,0.1,2,Wednesday,5,28,247.38000000000002,99,54,4,0.3,False,45
2026-01-01,105,Chips_Vinegar,Snacks,3.99,111,BOGO,0.5,3,Thursday,1,1,442.89000000000004,155,58,3,0.23,False,97
2026-01-13,103,Chips_Vinegar,Snacks,3.99,83,BOGO,0.5,1,Tuesday,3,13,331.17,7,56,3,0.27,True,-49
2026-01-01,103,Chips_SeaSalt,Snacks,3.99,131,BOGO,0.5,3,Thursday,1,1,522.69,99,54,4,0.3,False,45
2026-01-31,103,Granola_Honey,Health,5.5,44,None,0.0,5,Saturday,5,31,242.0,144,51,5,0.23,False,93
2026-01-05,103,Granola_Honey,Health,5.5,108,10%_Discount,0.1,0,Monday,2,5,594.0,144,51,5,0.23,False,93
2026-01-03,105,Energy_Drink,Beverage,2.5,111,BOGO,0.5,5,Saturday,1,3,277.5,76,40,5,0.12,False,36
2026-01-08,104,Granola_Nut,Health,5.5,34,None,0.0,3,Thursday,2,8,187.0,92,52,2,0.27,False,40
2026-01-21,103,Energy_Drink,Beverage,2.5,10,None,0.0,2,Wednesday,4,21,25.0,27,42,6,0.27,True,-15
2026-01-25,104,Chips_Vinegar,Snacks,3.99,15,None,0.0,6,Sunday,4,25,59.85,158,60,2,0.19,False,98
2026-01-07,101,Energy_Drink,Beverage,2.5,110,10%_Discount,0.1,2,Wednesday,2,7,275.0,88,47,7,0.25,False,41
2026-01-24,104,Granola_Nut,Health,5.5,33,None,0.0,5,Saturday,4,24,181.5,92,52,2,0.27,False,40
2026-01-12,104,Granola_Nut,Health,5.5,91,BOGO,0.5,0,Monday,3,12,500.5,92,52,2,0.27,False,40
2026-01-24,105,Energy_Drink,Beverage,2.5,108,10%_Discount,0.1,5,Saturday,4,24,270.0,76,40,5,0.12,False,36
2026-01-23,103,Energy_Drink,Beverage,2.5,72,10%_Discount,0.1,4,Friday,4,23,180.0,27,42,6,0.27,True,-15
2026-01-21,103,Chips_SeaSalt,Snacks,3.99,16,None,0.0,2,Wednesday,4,21,63.84,99,54,4,0.3,False,45
2026-01-04,103,Chips_Vinegar,Snacks,3.99,34,None,0.0,6,Sunday,1,4,135.66,7,56,3,0.27,True,-49
2026-01-29,102,Granola_Honey,Health,5.5,20,None,0.0,3,Thursday,5,29,110.0,90,40,7,0.3,False,50
2026-01-16,102,Granola_Nut,Health,5.5,16,None,0.0,4,Friday,3,16,88.0,179,59,4,0.1,False,120
2026-01-28,103,Chips_Vinegar,Snacks,3.99,14,None,0.0,2,Wednesday,5,28,55.86,7,56,3,0.27,True,-49
2026-01-29,103,Granola_Nut,Health,5.5,12,None,0.0,3,Thursday,5,29,66.0,157,59,5,0.2,False,98
2026-01-16,105,Chips_SeaSalt,Snacks,3.99,63,10%_Discount,0.1,4,Friday,3,16,251.37,163,47,7,0.1,False,116
2026-01-05,105,Granola_Honey,Health,5.5,147,BOGO,0.5,0,Monday,2,5,808.5,99,41,5,0.17,False,58
2026-01-06,102,Energy_Drink,Beverage,2.5,138,BOGO,0.5,1,Tuesday,2,6,345.0,69,54,5,0.18,False,15
2026-01-29,105,Granola_Nut,Health,5.5,23,None,0.0,3,Thursday,5,29,126.5,4,60,3,0.26,True,-56
2026-01-06,105,Chips_SeaSalt,Snacks,3.99,73,BOGO,0.5,1,Tuesday,2,6,291.27000000000004,163,47,7,0.1,False,116
2026-01-02,102,Granola_Honey,Health,5.5,77,BOGO,0.5,4,Friday,1,2,423.5,90,40,7,0.3,False,50
2026-01-22,102,Energy_Drink,Beverage,2.5,10,None,0.0,3,Thursday,4,22,25.0,69,54,5,0.18,False,15
2026-01-26,103,Granola_Nut,Health,5.5,71,10%_Discount,0.1,0,Monday,5,26,390.5,157,59,5,0.2,False,98
2026-01-09,105,Granola_Nut,Health,5.5,26,None,0.0,4,Friday,2,9,143.0,4,60,3,0.26,True,-56
2026-01-12,102,Energy_Drink,Beverage,2.5,150,BOGO,0.5,0,Monday,3,12,375.0,69,54,5,0.18,False,15
2026-01-20,104,Granola_Honey,Health,5.5,40,None,0.0,1,Tuesday,4,20,220.0,146,58,3,0.22,False,88
2026-01-11,102,Granola_Nut,Health,5.5,30,None,0.0,6,Sunday,2,11,165.0,179,59,4,0.1,False,120
2026-01-15,105,Energy_Drink,Beverage,2.5,39,None,0.0,3,Thursday,3,15,97.5,76,40,5,0.12,False,36
2026-01-31,103,Energy_Drink,Beverage,2.5,87,10%_Discount,0.1,5,Saturday,5,31,217.5,27,42,6,0.27,True,-15
2026-01-05,102,Granola_Honey,Health,5.5,19,None,0.0,0,Monday,2,5,104.5,90,40,7,0.3,False,50
2026-01-29,103,Chips_SeaSalt,Snacks,3.99,26,None,0.0,3,Thursday,5,29,103.74000000000001,99,54,4,0.3,False,45
2026-01-11,104,Granola_Nut,Health,5.5,16,None,0.0,6,Sunday,2,11,88.0,92,52,2,0.27,False,40
2026-01-17,104,Energy_Drink,Beverage,2.5,23,None,0.0,5,Saturday,3,17,57.5,154,49,6,0.12,False,105
2026-01-23,101,Granola_Honey,Health,5.5,21,None,0.0,4,Friday,4,23,115.5,39,60,6,0.18,True,-21
2026-01-01,102,Granola_Honey,Health,5.5,37,None,0.0,3,Thursday,1,1,203.5,90,40,7,0.3,False,50
2026-01-17,103,Granola_Honey,Health,5.5,109,10%_Discount,0.1,5,Saturday,3,17,599.5,144,51,5,0.23,False,93
2026-01-01,105,Granola_Nut,Health,5.5,93,10%_Discount,0.1,3,Thursday,1,1,511.5,4,60,3,0.26,True,-56
2026-01-27,102,Energy_Drink,Beverage,2.5,79,10%_Discount,0.1,1,Tuesday,5,27,197.5,69,54,5,0.18,False,15
2026-01-23,103,Chips_Vinegar,Snacks,3.99,130,BOGO,0.5,4,Friday,4,23,518.7,7,56,3,0.27,True,-49
2026-01-24,101,Chips_SeaSalt,Snacks,3.99,67,10%_Discount,0.1,5,Saturday,4,24,267.33000000000004,113,49,7,0.22,False,64
2026-01-04,105,Chips_SeaSalt,Snacks,3.99,27,None,0.0,6,Sunday,1,4,107.73,163,47,7,0.1,False,116
2026-01-27,103,Chips_SeaSalt,Snacks,3.99,138,BOGO,0.5,1,Tuesday,5,27,550.62,99,54,4,0.3,False,45
2026-01-12,102,Granola_Honey,Health,5.5,34,None,0.0,0,Monday,3,12,187.0,90,40,7,0.3,False,50
2026-01-23,103,Granola_Nut,Health,5.5,15,None,0.0,4,Friday,4,23,82.5,157,59,5,0.2,False,98
2026-01-03,101,Granola_Nut,Health,5.5,131,BOGO,0.5,5,Saturday,1,3,720.5,95,59,6,0.25,False,36
2026-01-07,101,Chips_Vinegar,Snacks,3.99,144,BOGO,0.5,2,Wednesday,2,7,574.5600000000001,61,58,2,0.12,False,3
2026-01-25,103,Chips_Vinegar,Snacks,3.99,10,None,0.0,6,Sunday,4,25,39.900000000000006,7,56,3,0.27,True,-49
2026-01-29,101,Granola_Honey,Health,5.5,32,None,0.0,3,Thursday,5,29,176.0,39,60,6,0.18,True,-21
2026-01-05,101,Granola_Nut,Health,5.5,19,None,0.0,0,Monday,2,5,104.5,95,59,6,0.25,False,36
2026-01-15,102,Chips_Vinegar,Snacks,3.99,50,None,0.0,3,Thursday,3,15,199.5,188,47,6,0.11,False,141
2026-01-15,102,Granola_Nut,Health,5.5,118,BOGO,0.5,3,Thursday,3,15,649.0,179,59,4,0.1,False,120
2026-01-30,102,Granola_Honey,Health,5.5,89,BOGO,0.5,4,Friday,5,30,489.5,90,40,7,0.3,False,50
2026-01-16,103,Granola_Honey,Health,5.5,145,BOGO,0.5,4,Friday,3,16,797.5,144,51,5,0.23,False,93
2026-01-17,101,Granola_Nut,Health,5.5,26,None,0.0,5,Saturday,3,17,143.0,95,59,6,0.25,False,36
2026-01-23,103,Energy_Drink,Beverage,2.5,36,None,0.0,4,Friday,4,23,90.0,27,42,6,0.27,True,-15
2026-01-08,104,Granola_Nut,Health,5.5,150,BOGO,0.5,3,Thursday,2,8,825.0,92,52,2,0.27,False,40
2026-01-19,101,Granola_Honey,Health,5.5,25,None,0.0,0,Monday,4,19,137.5,39,60,6,0.18,True,-21
2026-01-27,102,Granola_Honey,Health,5.5,67,10%_Discount,0.1,1,Tuesday,5,27,368.5,90,40,7,0.3,False,50
2026-01-24,102,Chips_SeaSalt,Snacks,3.99,85,BOGO,0.5,5,Saturday,4,24,339.15000000000003,96,50,4,0.24,False,46
2026-01-20,102,Chips_Vinegar,Snacks,3.99,102,10%_Discount,0.1,1,Tuesday,4,20,406.98,188,47,6,0.11,False,141
2026-01-24,104,Chips_SeaSalt,Snacks,3.99,29,None,0.0,5,Saturday,4,24,115.71000000000001,10,46,6,0.26,True,-36
2026-01-02,102,Energy_Drink,Beverage,2.5,42,None,0.0,4,Friday,1,2,105.0,69,54,5,0.18,False,15
2026-01-07,101,Chips_Vinegar,Snacks,3.99,48,None,0.0,2,Wednesday,2,7,191.52,61,58,2,0.12,False,3
2026-01-30,104,Granola_Nut,Health,5.5,95,10%_Discount,0.1,4,Friday,5,30,522.5,92,52,2,0.27,False,40
2026-01-25,103,Chips_Vinegar,Snacks,3.99,111,BOGO,0.5,6,Sunday,4,25,442.89000000000004,7,56,3,0.27,True,-49
2026-01-13,103,Energy_Drink,Beverage,2.5,33,None,0.0,1,Tuesday,3,13,82.5,27,42,6,0.27,True,-15
2026-01-23,103,Chips_SeaSalt,Snacks,3.99,140,10%_Discount,0.1,4,Friday,4,23,558.6,99,54,4,0.3,False,45
2026-01-17,102,Granola_Nut,Health,5.5,24,None,0.0,5,Saturday,3,17,132.0,179,59,4,0.1,False,120
2026-01-10,102,Chips_Vinegar,Snacks,3.99,42,None,0.0,5,Saturday,2,10,167.58,188,47,6,0.11,False,141
2026-01-08,103,Granola_Honey,Health,5.5,47,None,0.0,3,Thursday,2,8,258.5,144,51,5,0.23,False,93
2026-01-19,102,Granola_Honey,Health,5.5,26,None,0.0,0,Monday,4,19,143.0,90,40,7,0.3,False,50
2026-01-28,103,Granola_Honey,Health,5.5,115,10%_Discount,0.1,2,Wednesday,5,28,632.5,144,51,5,0.23,False,93
2026-01-22,105,Granola_Nut,Health,5.5,115,BOGO,0.5,3,Thursday,4,22,632.5,4,60,3,0.26,True,-56
2026-01-19,103,Granola_Honey,Health,5.5,83,10%_Discount,0.1,0,Monday,4,19,456.5,144,51,5,0.23,False,93
2026-01-19,101,Granola_Nut,Health,5.5,64,10%_Discount,0.1,0,Monday,4,19,352.0,95,59,6,0.25,False,36
2026-01-27,104,Granola_Nut,Health,5.5,10,None,0.0,1,Tuesday,5,27,55.0,92,52,2,0.27,False,40
2026-01-04,103,Chips_Vinegar,Snacks,3.99,28,None,0.0,6,Sunday,1,4,111.72,7,56,3,0.27,True,-49
2026-01-06,104,Granola_Honey,Health,5.5,145,10%_Discount,0.1,1,Tuesday,2,6,797.5,146,58,3,0.22,False,88
2026-01-11,105,Granola_Nut,Health,5.5,44,None,0.0,6,Sunday,2,11,242.0,4,60,3,0.26,True,-56
2026-01-08,105,Chips_SeaSalt,Snacks,3.99,39,None,0.0,3,Thursday,2,8,155.61,163,47,7,0.1,False,116
2026-01-29,103,Chips_SeaSalt,Snacks,3.99,40,None,0.0,3,Thursday,5,29,159.60000000000002,99,54,4,0.3,False,45
2026-01-08,102,Granola_Nut,Health,5.5,16,None,0.0,3,Thursday,2,8,88.0,179,59,4,0.1,False,120
2026-01-05,103,Granola_Honey,Health,5.5,15,None,0.0,0,Monday,2,5,82.5,144,51,5,0.23,False,93
2026-01-14,104,Granola_Honey,Health,5.5,21,None,0.0,2,Wednesday,3,14,115.5,146,58,3,0.22,False,88
2026-01-27,103,Granola_Honey,Health,5.5,20,None,0.0,1,Tuesday,5,27,110.0,144,51,5,0.23,False,93
2026-01-26,103,Energy_Drink,Beverage,2.5,33,None,0.0,0,Monday,5,26,82.5,27,42,6,0.27,True,-15
2026-01-21,102,Granola_Nut,Health,5.5,31,None,0.0,2,Wednesday,4,21,170.5,179,59,4,0.1,False,120
2026-01-23,101,Granola_Nut,Health,5.5,110,BOGO,0.5,4,Friday,4,23,605.0,95,59,6,0.25,False,36
2026-01-22,102,Chips_Vinegar,Snacks,3.99,16,None,0.0,3,Thursday,4,22,63.84,188,47,6,0.11,False,141
2026-01-04,104,Energy_Drink,Beverage,2.5,66,BOGO,0.5,6,Sunday,1,4,165.0,154,49,6,0.12,False,105
2026-01-04,102,Chips_SeaSalt,Snacks,3.99,26,None,0.0,6,Sunday,1,4,103.74000000000001,96,50,4,0.24,False,46
2026-01-02,105,Energy_Drink,Beverage,2.5,10,None,0.0,4,Friday,1,2,25.0,76,40,5,0.12,False,36
2026-01-14,103,Granola_Nut,Health,5.5,69,BOGO,0.5,2,Wednesday,3,14,379.5,157,59,5,0.2,False,98
2026-01-11,105,Granola_Nut,Health,5.5,92,BOGO,0.5,6,Sunday,2,11,506.0,4,60,3,0.26,True,-56
2026-01-08,105,Energy_Drink,Beverage,2.5,109,10%_Discount,0.1,3,Thursday,2,8,272.5,76,40,5,0.12,False,36
2026-01-11,104,Granola_Honey,Health,5.5,34,None,0.0,6,Sunday,2,11,187.0,146,58,3,0.22,False,88
2026-01-07,104,Granola_Honey,Health,5.5,66,10%_Discount,0.1,2,Wednesday,2,7,363.0,146,58,3,0.22,False,88
2026-01-30,102,Granola_Honey,Health,5.5,14,None,0.0,4,Friday,5,30,77.0,90,40,7,0.3,False,50
2026-01-05,102,Chips_Vinegar,Snacks,3.99,18,None,0.0,0,Monday,2,5,71.82000000000001,188,47,6,0.11,False,141
2026-01-25,105,Chips_SeaSalt,Snacks,3.99,27,None,0.0,6,Sunday,4,25,107.73,163,47,7,0.1,False,116
2026-01-01,103,Chips_SeaSalt,Snacks,3.99,89,10%_Discount,0.1,3,Thursday,1,1,355.11,99,54,4,0.3,False,45
2026-01-19,101,Granola_Honey,Health,5.5,74,BOGO,0.5,0,Monday,4,19,407.0,39,60,6,0.18,True,-21
2026-01-17,103,Energy_Drink,Beverage,2.5,123,10%_Discount,0.1,5,Saturday,3,17,307.5,27,42,6,0.27,True,-15
2026-01-18,105,Granola_Honey,Health,5.5,26,None,0.0,6,Sunday,3,18,143.0,99,41,5,0.17,False,58
2026-01-05,101,Energy_Drink,Beverage,2.5,36,None,0.0,0,Monday,2,5,90.0,88,47,7,0.25,False,41
2026-01-27,102,Granola_Honey,Health,5.5,78,BOGO,0.5,1,Tuesday,5,27,429.0,90,40,7,0.3,False,50
2026-01-22,101,Chips_SeaSalt,Snacks,3.99,85,10%_Discount,0.1,3,Thursday,4,22,339.15000000000003,113,49,7,0.22,False,64
2026-01-16,105,Granola_Nut,Health,5.5,46,None,0.0,4,Friday,3,16,253.0,4,60,3,0.26,True,-56
2026-01-03,101,Energy_Drink,Beverage,2.5,73,BOGO,0.5,5,Saturday,1,3,182.5,88,47,7,0.25,False,41
2026-01-07,103,Chips_Vinegar,Snacks,3.99,103,BOGO,0.5,2,Wednesday,2,7,410.97,7,56,3,0.27,True,-49
2026-01-22,101,Granola_Honey,Health,5.5,10,None,0.0,3,Thursday,4,22,55.0,39,60,6,0.18,True,-21
2026-01-25,102,Granola_Nut,Health,5.5,38,None,0.0,6,Sunday,4,25,209.0,179,59,4,0.1,False,120
2026-01-06,105,Granola_Nut,Health,5.5,87,10%_Discount,0.1,1,Tuesday,2,6,478.5,4,60,3,0.26,True,-56
2026-01-16,103,Chips_Vinegar,Snacks,3.99,25,None,0.0,4,Friday,3,16,99.75,7,56,3,0.27,True,-49
2026-01-14,101,Chips_Vinegar,Snacks,3.99,15,None,0.0,2,Wednesday,3,14,59.85,61,58,2,0.12,False,3
2026-01-16,104,Chips_Vinegar,Snacks,3.99,30,None,0.0,4,Friday,3,16,119.7,158,60,2,0.19,False,98
2026-01-23,101,Chips_Vinegar,Snacks,3.99,76,10%_Discount,0.1,4,Friday,4,23,303.24,61,58,2,0.12,False,3
2026-01-24,101,Granola_Nut,Health,5.5,18,None,0.0,5,Saturday,4,24,99.0,95,59,6,0.25,False,36
2026-01-12,105,Energy_Drink,Beverage,2.5,16,None,0.0,0,Monday,3,12,40.0,76,40,5,0.12,False,36
2026-01-22,104,Granola_Nut,Health,5.5,116,10%_Discount,0.1,3,Thursday,4,22,638.0,92,52,2,0.27,False,40
2026-01-22,103,Granola_Nut,Health,5.5,97,10%_Discount,0.1,3,Thursday,4,22,533.5,157,59,5,0.2,False,98
2026-01-30,104,Granola_Honey,Health,5.5,40,None,0.0,4,Friday,5,30,220.0,146,58,3,0.22,False,88
2026-01-17,102,Granola_Honey,Health,5.5,92,10%_Discount,0.1,5,Saturday,3,17,506.0,90,40,7,0.3,False,50
2026-01-27,102,Chips_Vinegar,Snacks,3.99,71,10%_Discount,0.1,1,Tuesday,5,27,283.29,188,47,6,0.11,False,141
2026-01-31,103,Granola_Nut,Health,5.5,144,BOGO,0.5,5,Saturday,5,31,792.0,157,59,5,0.2,False,98
2026-01-21,105,Energy_Drink,Beverage,2.5,44,None,0.0,2,Wednesday,4,21,110.0,76,40,5,0.12,False,36
2026-01-30,103,Granola_Nut,Health,5.5,10,None,0.0,4,Friday,5,30,55.0,157,59,5,0.2,False,98
2026-01-30,105,Granola_Nut,Health,5.5,75,BOGO,0.5,4,Friday,5,30,412.5,4,60,3,0.26,True,-56
2026-01-23,101,Energy_Drink,Beverage,2.5,110,BOGO,0.5,4,Friday,4,23,275.0,88,47,7,0.25,False,41
2026-01-12,105,Granola_Honey,Health,5.5,138,10%_Discount,0.1,0,Monday,3,12,759.0,99,41,5,0.17,False,58
2026-01-29,102,Granola_Nut,Health,5.5,43,None,0.0,3,Thursday,5,29,236.5,179,59,4,0.1,False,120
2026-01-08,104,Chips_Vinegar,Snacks,3.99,44,None,0.0,3,Thursday,2,8,175.56,158,60,2,0.19,False,98
2026-01-29,101,Granola_Nut,Health,5.5,106,BOGO,0.5,3,Thursday,5,29,583.0,95,59,6,0.25,False,36
2026-01-31,105,Chips_SeaSalt,Snacks,3.99,25,None,0.0,5,Saturday,5,31,99.75,163,47,7,0.1,False,116
2026-01-07,103,Chips_SeaSalt,Snacks,3.99,44,None,0.0,2,Wednesday,2,7,175.56,99,54,4,0.3,False,45
2026-01-29,105,Granola_Nut,Health,5.5,27,None,0.0,3,Thursday,5,29,148.5,4,60,3,0.26,True,-56
2026-01-02,104,Chips_SeaSalt,Snacks,3.99,99,BOGO,0.5,4,Friday,1,2,395.01000000000005,10,46,6,0.26,True,-36
2026-01-03,102,Granola_Nut,Health,5.5,63,10%_Discount,0.1,5,Saturday,1,3,346.5,179,59,4,0.1,False,120
2026-01-04,102,Granola_Honey,Health,5.5,72,BOGO,0.5,6,Sunday,1,4,396.0,90,40,7,0.3,False,50
2026-01-25,104,Chips_Vinegar,Snacks,3.99,32,None,0.0,6,Sunday,4,25,127.68,158,60,2,0.19,False,98
2026-01-26,102,Chips_SeaSalt,Snacks,3.99,49,None,0.0,0,Monday,5,26,195.51000000000002,96,50,4,0.24,False,46
2026-01-04,104,Granola_Honey,Health,5.5,108,BOGO,0.5,6,Sunday,1,4,594.0,146,58,3,0.22,False,88
2026-01-16,104,Chips_SeaSalt,Snacks,3.99,103,BOGO,0.5,4,Friday,3,16,410.97,10,46,6,0.26,True,-36
2026-01-08,105,Chips_Vinegar,Snacks,3.99,89,BOGO,0.5,3,Thursday,2,8,355.11,155,58,3,0.23,False,97
2026-01-27,103,Chips_Vinegar,Snacks,3.99,75,10%_Discount,0.1,1,Tuesday,5,27,299.25,7,56,3,0.27,True,-49
2026-01-26,104,Chips_Vinegar,Snacks,3.99,11,None,0.0,0,Monday,5,26,43.89,158,60,2,0.19,False,98
2026-01-16,104,Chips_SeaSalt,Snacks,3.99,111,BOGO,0.5,4,Friday,3,16,442.89000000000004,10,46,6,0.26,True,-36
2026-01-07,102,Chips_SeaSalt,Snacks,3.99,123,10%_Discount,0.1,2,Wednesday,2,7,490.77000000000004,96,50,4,0.24,False,46
2026-01-27,102,Granola_Nut,Health,5.5,141,10%_Discount,0.1,1,Tuesday,5,27,775.5,179,59,4,0.1,False,120
2026-01-07,101,Chips_Vinegar,Snacks,3.99,24,None,0.0,2,Wednesday,2,7,95.76,61,58,2,0.12,False,3
2026-01-24,103,Energy_Drink,Beverage,2.5,85,10%_Discount,0.1,5,Saturday,4,24,212.5,27,42,6,0.27,True,-15
2026-01-28,104,Chips_Vinegar,Snacks,3.99,22,None,0.0,2,Wednesday,5,28,87.78,158,60,2,0.19,False,98
2026-01-15,103,Chips_Vinegar,Snacks,3.99,102,BOGO,0.5,3,Thursday,3,15,406.98,7,56,3,0.27,True,-49
2026-01-22,105,Chips_Vinegar,Snacks,3.99,89,10%_Discount,0.1,3,Thursday,4,22,355.11,155,58,3,0.23,False,97
2026-01-09,104,Energy_Drink,Beverage,2.5,36,None,0.0,4,Friday,2,9,90.0,154,49,6,0.12,False,105
2026-01-15,104,Energy_Drink,Beverage,2.5,94,10%_Discount,0.1,3,Thursday,3,15,235.0,154,49,6,0.12,False,105
2026-01-14,101,Granola_Honey,Health,5.5,23,None,0.0,2,Wednesday,3,14,126.5,39,60,6,0.18,True,-21
2026-01-22,104,Granola_Nut,Health,5.5,32,None,0.0,3,Thursday,4,22,176.0,92,52,2,0.27,False,40
2026-01-06,102,Chips_Vinegar,Snacks,3.99,46,None,0.0,1,Tuesday,2,6,183.54000000000002,188,47,6,0.11,False,141
2026-01-30,104,Chips_Vinegar,Snacks,3.99,101,BOGO,0.5,4,Friday,5,30,402.99,158,60,2,0.19,False,98
2026-01-26,105,Energy_Drink,Beverage,2.5,127,BOGO,0.5,0,Monday,5,26,317.5,76,40,5,0.12,False,36
2026-01-26,102,Energy_Drink,Beverage,2.5,144,BOGO,0.5,0,Monday,5,26,360.0,69,54,5,0.18,False,15
2026-01-01,104,Granola_Honey,Health,5.5,44,None,0.0,3,Thursday,1,1,242.0,146,58,3,0.22,False,88
2026-01-02,101,Granola_Nut,Health,5.5,10,None,0.0,4,Friday,1,2,55.0,95,59,6,0.25,False,36
2026-01-25,104,Energy_Drink,Beverage,2.5,109,10%_Discount,0.1,6,Sunday,4,25,272.5,154,49,6,0.12,False,105
2026-01-10,105,Granola_Nut,Health,5.5,145,10%_Discount,0.1,5,Saturday,2,10,797.5,4,60,3,0.26,True,-56
