Date,StoreID,SKU,Category,Price,Units_Sold,Promotion,Discount_Pct
2026-01-17,104,Granola_Honey,Health,5.5,88,BOGO,0.5
2026-01-31,104,Granola_Honey,Health,5.5,28,None,0.0
2026-01-31,101,Granola_Honey,Health,5.5,29,None,0.0
2026-01-17,105,Chips_Vinegar,Snacks,3.99,132,10%_Discount,0.1
2026-01-23,105,Granola_Honey,Health,5.5,85,10%_Discount,0.1
2026-01-16,104,Chips_Vinegar,Snacks,3.99,67,BOGO,0.5
2026-01-22,103,Chips_SeaSalt,Snacks,3.99,127,BOGO,0.5
2026-01-07,103,Granola_Nut,Health,5.5,112,10%_Discount,0.1
2026-01-28,103,Granola_Honey,Health,5.5,72,10%_Discount,0.1
2026-01-01,103,Chips_Vinegar,Snacks,3.99,121,10%_Discount,0.1
2026-01-31,102,Energy_Drink,Beverage,2.5,33,None,0.0
2026-01-01,104,Chips_SeaSalt,Snacks,3.99,13,None,0.0
2026-01-03,105,Granola_Honey,Health,5.5,16,None,0.0
2026-01-13,103,Chips_Vinegar,Snacks,3.99,110,BOGO,0.5
2026-01-15,104,Granola_Honey,Health,5.5,143,BOGO,0.5
2026-01-11,105,Chips_SeaSalt,Snacks,3.99,26,None,0.0
2026-01-31,102,Granola_Honey,Health,5.5,25,None,0.0
2026-01-07,102,Chips_SeaSalt,Snacks,3.99,42,None,0.0
2026-01-17,104,Chips_SeaSalt,Snacks,3.99,44,None,0.0
2026-01-14,105,Chips_SeaSalt,Snacks,3.99,40,None,0.0
2026-01-12,105,Energy_Drink,Beverage,2.5,112,10%_Discount,0.1
2026-01-29,101,Chips_Vinegar,Snacks,3.99,38,None,0.0
2026-01-25,104,Granola_Honey,Health,5.5,37,None,0.0
2026-01-22,101,Granola_Honey,Health,5.5,66,10%_Discount,0.1
2026-01-13,103,Chips_Vinegar,Snacks,3.99,42,None,0.0
2026-01-28,103,Chips_SeaSalt,Snacks,3.99,132,BOGO,0.5
2026-01-18,105,Granola_Honey,Health,5.5,105,BOGO,0.5
2026-01-24,105,Energy_Drink,Beverage,2.5,101,10%_Discount,0.1
2026-01-22,105,Granola_Honey,Health,5.5,88,BOGO,0.5
2026-01-07,105,Chips_Vinegar,Snacks,3.99,117,BOGO,0.5
2026-01-12,101,Granola_Honey,Health,5.5,131,10%_Discount,0.1
2026-01-13,105,Chips_SeaSalt,Snacks,3.99,64,10%_Discount,0.1
2026-01-24,102,Chips_Vinegar,Snacks,3.99,96,BOGO,0.5
2026-01-05,103,Granola_Honey,Health,5.5,136,10%_Discount,0.1
2026-01-06,105,Energy_Drink,Beverage,2.5,105,BOGO,0.5
2026-01-06,105,Energy_Drink,Beverage,2.5,81,10%_Discount,0.1
2026-01-09,101,Chips_Vinegar,Snacks,3.99,136,BOGO,0.5
2026-01-25,104,Chips_SeaSalt,Snacks,3.99,16,None,0.0
2026-01-15,104,Granola_Nut,Health,5.5,33,None,0.0
2026-01-22,104,Chips_SeaSalt,Snacks,3.99,150,BOGO,0.5
2026-01-28,104,Granola_Honey,Health,5.5,24,None,0.0
2026-01-07,102,Granola_Honey,Health,5.5,50,None,0.0
2026-01-28,104,Granola_Honey,Health,5.5,17,None,0.0
2026-01-28,102,Granola_Honey,Health,5.5,122,BOGO,0.5
2026-01-25,101,Granola_Nut,Health,5.5,111,10%_Discount,0.1
2026-01-11,105,Chips_SeaSalt,Snacks,3.99,31,None,0.0
2026-01-06,104,Granola_Nut,Health,5.5,33,None,0.0
2026-01-05,104,Chips_Vinegar,Snacks,3.99,149,BOGO,0.5
2026-01-29,103,Granola_Nut,Health,5.5,29,None,0.0
2026-01-12,103,Granola_Nut,Health,5.5,84,10%_Discount,0.1
2026-01-23,103,Energy_Drink,Beverage,2.5,16,None,0.0
2026-01-03,104,Energy_Drink,Beverage,2.5,103,10%_Discount,0.1
2026-01-19,101,Chips_Vinegar,Snacks,3.99,46,None,0.0
2026-01-05,103,Chips_SeaSalt,Snacks,3.99,106,10%_Discount,0.1
2026-01-31,101,Granola_Nut,Health,5.5,36,None,0.0
2026-01-12,102,Chips_Vinegar,Snacks,3.99,115,10%_Discount,0.1
2026-01-03,105,Granola_Nut,Health,5.5,15,None,0.0
2026-01-07,102,Granola_Nut,Health,5.5,99,10%_Discount,0.1
2026-01-24,103,Granola_Honey,Health,5.5,72,BOGO,0.5
2026-01-17,104,Energy_Drink,Beverage,2.5,74,10%_Discount,0.1
2026-01-19,103,Chips_SeaSalt,Snacks,3.99,70,BOGO,0.5
2026-01-20,101,Granola_Honey,Health,5.5,39,None,0.0
2026-01-21,103,Granola_Nut,Health,5.5,11,None,0.0
2026-01-06,105,Energy_Drink,Beverage,2.5,36,None,0.0
2026-01-16,105,Chips_Vinegar,Snacks,3.99,147,BOGO,0.5
2026-01-03,105,Granola_Nut,Health,5.5,24,None,0.0
2026-01-21,102,Chips_Vinegar,Snacks,3.99,73,BOGO,0.5
2026-01-17,105,Granola_Honey,Health,5.5,18,None,0.0
2026-01-01,102,Granola_Nut,Health,5.5,22,None,0.0
2026-01-24,102,Energy_Drink,Beverage,2.5,83,10%_Discount,0.1
2026-01-26,103,Chips_SeaSalt,Snacks,3.99,39,None,0.0
2026-01-18,105,Granola_Honey,Health,5.5,71,10%_Discount,0.1
2026-01-22,105,Chips_Vinegar,Snacks,3.99,23,None,0.0
2026-01-20,104,Energy_Drink,Beverage,2.5,135,10%_Discount,0.1
2026-01-29,103,Energy_Drink,Beverage,2.5,97,10%_Discount,0.1
2026-01-25,105,Granola_Nut,Health,5.5,75,BOGO,0.5
2026-01-03,105,Granola_Nut,Health,5.5,38,None,0.0
2026-01-23,105,Granola_Nut,Health,5.5,14,None,0.0
2026-01-28,105,Chips_SeaSalt,Snacks,3.99,10,None,0.0
2026-01-11,102,Granola_Nut,Health,5.5,94,10%_Discount,0.1
2026-01-28,103,Granola_Honey,Health,5.5,33,None,0.0
2026-01-26,103,Chips_Vinegar,Snacks,3.99,135,10%_Discount,0.1
2026-01-13,103,Granola_Honey,Health,5.5,69,10%_Discount,0.1
2026-01-24,105,Chips_Vinegar,Snacks,3.99,42,None,0.0
2026-01-28,102,Granola_Nut,Health,5.5,36,None,0.0
2026-01-08,105,Energy_Drink,Beverage,2.5,137,BOGO,0.5
2026-01-25,105,Energy_Drink,Beverage,2.5,84,BOGO,0.5
2026-01-13,105,Chips_Vinegar,Snacks,3.99,19,None,0.0
2026-01-18,105,Granola_Nut,Health,5.5,67,10%_Discount,0.1
2026-01-30,105,Energy_Drink,Beverage,2.5,122,BOGO,0.5
2026-01-15,105,Chips_Vinegar,Snacks,3.99,24,None,0.0
2026-01-14,103,Energy_Drink,Beverage,2.5,102,BOGO,0.5
2026-01-16,104,Chips_SeaSalt,Snacks,3.99,149,10%_Discount,0.1
2026-01-16,105,Granola_Nut,Health,5.5,130,BOGO,0.5
2026-01-15,101,Granola_Honey,Health,5.5,10,None,0.0
2026-01-10,104,Energy_Drink,Beverage,2.5,112,BOGO,0.5
2026-01-25,105,Granola_Nut,Health,5.5,124,BOGO,0.5
2026-01-06,105,Energy_Drink,Beverage,2.5,88,10%_Discount,0.1
2026-01-29,102,Granola_Honey,Health,5.5,105,BOGO,0.5
2026-01-04,104,Granola_Nut,Health,5.5,62,BOGO,0.5
2026-01-30,105,Granola_Nut,Health,5.5,148,10%_Discount,0.1
2026-01-23,103,Granola_Nut,Health,5.5,40,None,0.0
2026-01-27,103,Chips_Vinegar,Snacks,3.99,139,10%_Discount,0.1
2026-01-17,105,Chips_Vinegar,Snacks,3.99,48,None,0.0
2026-01-25,101,Chips_SeaSalt,Snacks,3.99,137,10%_Discount,0.1
2026-01-27,105,Chips_Vinegar,Snacks,3.99,128,BOGO,0.5
2026-01-16,103,Chips_Vinegar,Snacks,3.99,35,None,0.0
2026-01-24,105,Energy_Drink,Beverage,2.5,46,None,0.0
2026-01-06,104,Energy_Drink,Beverage,2.5,103,10%_Discount,0.1
2026-01-26,101,Energy_Drink,Beverage,2.5,48,None,0.0
2026-01-08,102,Granola_Honey,Health,5.5,113,10%_Discount,0.1
2026-01-21,103,Granola_Nut,Health,5.5,33,None,0.0
2026-01-04,105,Granola_Nut,Health,5.5,30,None,0.0
2026-01-22,105,Chips_Vinegar,Snacks,3.99,39,None,0.0
2026-01-14,102,Granola_Honey,Health,5.5,139,10%_Discount,0.1
2026-01-12,103,Energy_Drink,Beverage,2.5,81,BOGO,0.5
2026-01-05,105,Granola_Nut,Health,5.5,36,None,0.0
2026-01-22,105,Chips_SeaSalt,Snacks,3.99,104,10%_Discount,0.1
2026-01-11,102,Granola_Honey,Health,5.5,120,BOGO,0.5
2026-01-02,103,Granola_Nut,Health,5.5,13,None,0.0
2026-01-18,105,Chips_Vinegar,Snacks,3.99,97,BOGO,0.5
2026-01-12,104,Chips_Vinegar,Snacks,3.99,62,10%_Discount,0.1
2026-01-05,102,Chips_SeaSalt,Snacks,3.99,29,None,0.0
2026-01-04,103,Chips_SeaSalt,Snacks,3.99,41,None,0.0
2026-01-18,102,Chips_Vinegar,Snacks,3.99,115,BOGO,0.5
2026-01-31,102,Chips_SeaSalt,Snacks,3.99,127,BOGO,0.5
2026-01-13,101,Granola_Nut,Health,5.5,145,10%_Discount,0.1
2026-01-07,102,Chips_SeaSalt,Snacks,3.99,110,BOGO,0.5
2026-01-31,103,Granola_Honey,Health,5.5,22,None,0.0
2026-01-28,101,Granola_Nut,Health,5.5,78,10%_Discount,0.1
2026-01-05,103,Chips_SeaSalt,Snacks,3.99,71,10%_Discount,0.1
2026-01-14,101,Energy_Drink,Beverage,2.5,22,None,0.0
2026-01-29,103,Energy_Drink,Beverage,2.5,135,10%_Discount,0.1
2026-01-03,105,Granola_Honey,Health,5.5,13,None,0.0
2026-01-29,101,Granola_Honey,Health,5.5,43,None,0.0
2026-01-19,101,Granola_Nut,Health,5.5,87,10%_Discount,0.1
2026-01-12,105,Granola_Honey,Health,5.5,23,None,0.0
2026-01-29,103,Chips_SeaSalt,Snacks,3.99,97,BOGO,0.5
2026-01-15,101,Granola_Honey,Health,5.5,87,10%_Discount,0.1
2026-01-02,102,Energy_Drink,Beverage,2.5,49,None,0.0
2026-01-20,102,Granola_Nut,Health,5.5,120,10%_Discount,0.1
2026-01-28,104,Chips_Vinegar,Snacks,3.99,40,None,0.0
2026-01-20,104,Granola_Nut,Health,5.5,17,None,0.0
2026-01-18,105,Granola_Nut,Health,5.5,90,10%_Discount,0.1
2026-01-10,102,Granola_Honey,Health,5.5,112,BOGO,0.5
2026-01-01,104,Granola_Nut,Health,5.5,73,BOGO,0.5
2026-01-24,104,Energy_Drink,Beverage,2.5,143,10%_Discount,0.1
2026-01-06,102,Chips_Vinegar,Snacks,3.99,89,10%_Discount,0.1
2026-01-09,102,Chips_Vinegar,Snacks,3.99,147,10%_Discount,0.1
2026-01-31,104,Chips_Vinegar,Snacks,3.99,102,BOGO,0.5
2026-01-05,105,Chips_Vinegar,Snacks,3.99,77,10%_Discount,0.1
2026-01-06,101,Granola_Nut,Health,5.5,49,None,0.0
2026-01-12,103,Energy_Drink,Beverage,2.5,12,None,0.0
2026-01-01,101,Granola_Honey,Health,5.5,17,None,0.0
2026-01-03,104,Chips_SeaSalt,Snacks,3.99,112,10%_Discount,0.1
2026-01-16,103,Granola_Nut,Health,5.5,36,None,0.0
2026-01-12,102,Chips_Vinegar,Snacks,3.99,84,BOGO,0.5
2026-01-04,101,Chips_SeaSalt,Snacks,3.99,47,None,0.0
2026-01-22,103,Chips_Vinegar,Snacks,3.99,46,None,0.0
2026-01-28,101,Chips_SeaSalt,Snacks,3.99,75,BOGO,0.5
2026-01-24,102,Granola_Nut,Health,5.5,104,BOGO,0.5
2026-01-24,105,Chips_SeaSalt,Snacks,3.99,142,BOGO,0.5
2026-01-28,103,Chips_SeaSalt,Snacks,3.99,62,10%_Discount,0.1
2026-01-01,105,Chips_Vinegar,Snacks,3.99,111,BOGO,0.5
2026-01-13,103,Chips_Vinegar,Snacks,3.99,83,BOGO,0.5
2026-01-01,103,Chips_SeaSalt,Snacks,3.99,131,BOGO,0.5
2026-01-31,103,Granola_Honey,Health,5.5,44,None,0.0
2026-01-05,103,Granola_Honey,Health,5.5,108,10%_Discount,0.1
2026-01-03,105,Energy_Drink,Beverage,2.5,111,BOGO,0.5
2026-01-08,104,Granola_Nut,Health,5.5,34,None,0.0
2026-01-21,103,Energy_Drink,Beverage,2.5,10,None,0.0
2026-01-25,104,Chips_Vinegar,Snacks,3.99,15,None,0.0
2026-01-07,101,Energy_Drink,Beverage,2.5,110,10%_Discount,0.1
2026-01-24,104,Granola_Nut,Health,5.5,33,None,0.0
2026-01-12,104,Granola_Nut,Health,5.5,91,BOGO,0.5
2026-01-24,105,Energy_Drink,Beverage,2.5,108,10%_Discount,0.1
2026-01-23,103,Energy_Drink,Beverage,2.5,72,10%_Discount,0.1
2026-01-21,103,Chips_SeaSalt,Snacks,3.99,16,None,0.0
2026-01-04,103,Chips_Vinegar,Snacks,3.99,34,None,0.0
2026-01-29,102,Granola_Honey,Health,5.5,20,None,0.0
2026-01-16,102,Granola_Nut,Health,5.5,16,None,0.0
2026-01-28,103,Chips_Vinegar,Snacks,3.99,14,None,0.0
2026-01-29,103,Granola_Nut,Health,5.5,12,None,0.0
2026-01-16,105,Chips_SeaSalt,Snacks,3.99,63,10%_Discount,0.1
2026-01-05,105,Granola_Honey,Health,5.5,147,BOGO,0.5
2026-01-06,102,Energy_Drink,Beverage,2.5,138,BOGO,0.5
2026-01-29,105,Granola_Nut,Health,5.5,23,None,0.0
2026-01-06,105,Chips_SeaSalt,Snacks,3.99,73,BOGO,0.5
2026-01-02,102,Granola_Honey,Health,5.5,77,BOGO,0.5
2026-01-22,102,Energy_Drink,Beverage,2.5,10,None,0.0
2026-01-26,103,Granola_Nut,Health,5.5,71,10%_Discount,0.1
2026-01-09,105,Granola_Nut,Health,5.5,26,None,0.0
2026-01-12,102,Energy_Drink,Beverage,2.5,150,BOGO,0.5
2026-01-20,104,Granola_Honey,Health,5.5,40,None,0.0
2026-01-11,102,Granola_Nut,Health,5.5,30,None,0.0
2026-01-15,105,Energy_Drink,Beverage,2.5,39,None,0.0
2026-01-31,103,Energy_Drink,Beverage,2.5,87,10%_Discount,0.1
2026-01-05,102,Granola_Honey,Health,5.5,19,None,0.0
2026-01-29,103,Chips_SeaSalt,Snacks,3.99,26,None,0.0
2026-01-11,104,Granola_Nut,Health,5.5,16,None,0.0
2026-01-17,104,Energy_Drink,Beverage,2.5,23,None,0.0
2026-01-23,101,Granola_Honey,Health,5.5,21,None,0.0
2026-01-01,102,Granola_Honey,Health,5.5,37,None,0.0
2026-01-17,103,Granola_Honey,Health,5.5,109,10%_Discount,0.1
2026-01-01,105,Granola_Nut,Health,5.5,93,10%_Discount,0.1
2026-01-27,102,Energy_Drink,Beverage,2.5,79,10%_Discount,0.1
2026-01-23,103,Chips_Vinegar,Snacks,3.99,130,BOGO,0.5
2026-01-24,101,Chips_SeaSalt,Snacks,3.99,67,10%_Discount,0.1
2026-01-04,105,Chips_SeaSalt,Snacks,3.99,27,None,0.0
2026-01-27,103,Chips_SeaSalt,Snacks,3.99,138,BOGO,0.5
2026-01-12,102,Granola_Honey,Health,5.5,34,None,0.0
2026-01-23,103,Granola_Nut,Health,5.5,15,None,0.0
2026-01-03,101,Granola_Nut,Health,5.5,131,BOGO,0.5
2026-01-07,101,Chips_Vinegar,Snacks,3.99,144,BOGO,0.5
2026-01-25,103,Chips_Vinegar,Snacks,3.99,10,None,0.0
2026-01-29,101,Granola_Honey,Health,5.5,32,None,0.0
2026-01-05,101,Granola_Nut,Health,5.5,19,None,0.0
2026-01-15,102,Chips_Vinegar,Snacks,3.99,50,None,0.0
2026-01-15,102,Granola_Nut,Health,5.5,118,BOGO,0.5
2026-01-30,102,Granola_Honey,Health,5.5,89,BOGO,0.5
2026-01-16,103,Granola_Honey,Health,5.5,145,BOGO,0.5
2026-01-17,101,Granola_Nut,Health,5.5,26,None,0.0
2026-01-23,103,Energy_Drink,Beverage,2.5,36,None,0.0
2026-01-08,104,Granola_Nut,Health,5.5,150,BOGO,0.5
2026-01-19,101,Granola_Honey,Health,5.5,25,None,0.0
2026-01-27,102,Granola_Honey,Health,5.5,67,10%_Discount,0.1
2026-01-24,102,Chips_SeaSalt,Snacks,3.99,85,BOGO,0.5
2026-01-20,102,Chips_Vinegar,Snacks,3.99,102,10%_Discount,0.1
2026-01-24,104,Chips_SeaSalt,Snacks,3.99,29,None,0.0
2026-01-02,102,Energy_Drink,Beverage,2.5,42,None,0.0
2026-01-07,101,Chips_Vinegar,Snacks,3.99,48,None,0.0
2026-01-30,104,Granola_Nut,Health,5.5,95,10%_Discount,0.1
2026-01-25,103,Chips_Vinegar,Snacks,3.99,111,BOGO,0.5
2026-01-13,103,Energy_Drink,Beverage,2.5,33,None,0.0
2026-01-23,103,Chips_SeaSalt,Snacks,3.99,140,10%_Discount,0.1
2026-01-17,102,Granola_Nut,Health,5.5,24,None,0.0
2026-01-10,102,Chips_Vinegar,Snacks,3.99,42,None,0.0
2026-01-08,103,Granola_Honey,Health,5.5,47,None,0.0
2026-01-19,102,Granola_Honey,Health,5.5,26,None,0.0
2026-01-28,103,Granola_Honey,Health,5.5,115,10%_Discount,0.1
2026-01-22,105,Granola_Nut,Health,5.5,115,BOGO,0.5
2026-01-19,103,Granola_Honey,Health,5.5,83,10%_Discount,0.1
2026-01-19,101,Granola_Nut,Health,5.5,64,10%_Discount,0.1
2026-01-27,104,Granola_Nut,Health,5.5,10,None,0.0
2026-01-04,103,Chips_Vinegar,Snacks,3.99,28,None,0.0
2026-01-06,104,Granola_Honey,Health,5.5,145,10%_Discount,0.1
2026-01-11,105,Granola_Nut,Health,5.5,44,None,0.0
2026-01-08,105,Chips_SeaSalt,Snacks,3.99,39,None,0.0
2026-01-29,103,Chips_SeaSalt,Snacks,3.99,40,None,0.0
2026-01-08,102,Granola_Nut,Health,5.5,16,None,0.0
2026-01-05,103,Granola_Honey,Health,5.5,15,None,0.0
2026-01-14,104,Granola_Honey,Health,5.5,21,None,0.0
2026-01-27,103,Granola_Honey,Health,5.5,20,None,0.0
2026-01-26,103,Energy_Drink,Beverage,2.5,33,None,0.0
2026-01-21,102,Granola_Nut,Health,5.5,31,None,0.0
2026-01-23,101,Granola_Nut,Health,5.5,110,BOGO,0.5
2026-01-22,102,Chips_Vinegar,Snacks,3.99,16,None,0.0
2026-01-04,104,Energy_Drink,Beverage,2.5,66,BOGO,0.5
2026-01-04,102,Chips_SeaSalt,Snacks,3.99,26,None,0.0
2026-01-02,105,Energy_Drink,Beverage,2.5,10,None,0.0
2026-01-14,103,Granola_Nut,Health,5.5,69,BOGO,0.5
2026-01-11,105,Granola_Nut,Health,5.5,92,BOGO,0.5
2026-01-08,105,Energy_Drink,Beverage,2.5,109,10%_Discount,0.1
2026-01-11,104,Granola_Honey,Health,5.5,34,None,0.0
2026-01-07,104,Granola_Honey,Health,5.5,66,10%_Discount,0.1
2026-01-30,102,Granola_Honey,Health,5.5,14,None,0.0
2026-01-05,102,Chips_Vinegar,Snacks,3.99,18,None,0.0
2026-01-25,105,Chips_SeaSalt,Snacks,3.99,27,None,0.0
2026-01-01,103,Chips_SeaSalt,Snacks,3.99,89,10%_Discount,0.1
2026-01-19,101,Granola_Honey,Health,5.5,74,BOGO,0.5
2026-01-17,103,Energy_Drink,Beverage,2.5,123,10%_Discount,0.1
2026-01-18,105,Granola_Honey,Health,5.5,26,None,0.0
2026-01-05,101,Energy_Drink,Beverage,2.5,36,None,0.0
2026-01-27,102,Granola_Honey,Health,5.5,78,BOGO,0.5
2026-01-22,101,Chips_SeaSalt,Snacks,3.99,85,10%_Discount,0.1
2026-01-16,105,Granola_Nut,Health,5.5,46,None,0.0
2026-01-03,101,Energy_Drink,Beverage,2.5,73,BOGO,0.5
2026-01-07,103,Chips_Vinegar,Snacks,3.99,103,BOGO,0.5
2026-01-22,101,Granola_Honey,Health,5.5,10,None,0.0
2026-01-25,102,Granola_Nut,Health,5.5,38,None,0.0
2026-01-06,105,Granola_Nut,Health,5.5,87,10%_Discount,0.1
2026-01-16,103,Chips_Vinegar,Snacks,3.99,25,None,0.0
2026-01-14,101,Chips_Vinegar,Snacks,3.99,15,None,0.0
2026-01-16,104,Chips_Vinegar,Snacks,3.99,30,None,0.0
2026-01-23,101,Chips_Vinegar,Snacks,3.99,76,10%_Discount,0.1
2026-01-24,101,Granola_Nut,Health,5.5,18,None,0.0
2026-01-12,105,Energy_Drink,Beverage,2.5,16,None,0.0
2026-01-22,104,Granola_Nut,Health,5.5,116,10%_Discount,0.1
2026-01-22,103,Granola_Nut,Health,5.5,97,10%_Discount,0.1
2026-01-30,104,Granola_Honey,Health,5.5,40,None,0.0
2026-01-17,102,Granola_Honey,Health,5.5,92,10%_Discount,0.1
2026-01-27,102,Chips_Vinegar,Snacks,3.99,71,10%_Discount,0.1
2026-01-31,103,Granola_Nut,Health,5.5,144,BOGO,0.5
2026-01-21,105,Energy_Drink,Beverage,2.5,44,None,0.0
2026-01-30,103,Granola_Nut,Health,5.5,10,None,0.0
2026-01-30,105,Granola_Nut,Health,5.5,75,BOGO,0.5
2026-01-23,101,Energy_Drink,Beverage,2.5,110,BOGO,0.5
2026-01-12,105,Granola_Honey,Health,5.5,138,10%_Discount,0.1
2026-01-29,102,Granola_Nut,Health,5.5,43,None,0.0
2026-01-08,104,Chips_Vinegar,Snacks,3.99,44,None,0.0
2026-01-29,101,Granola_Nut,Health,5.5,106,BOGO,0.5
2026-01-31,105,Chips_SeaSalt,Snacks,3.99,25,None,0.0
2026-01-07,103,Chips_SeaSalt,Snacks,3.99,44,None,0.0
2026-01-29,105,Granola_Nut,Health,5.5,27,None,0.0
2026-01-02,104,Chips_SeaSalt,Snacks,3.99,99,BOGO,0.5
2026-01-03,102,Granola_Nut,Health,5.5,63,10%_Discount,0.1
2026-01-04,102,Granola_Honey,Health,5.5,72,BOGO,0.5
2026-01-25,104,Chips_Vinegar,Snacks,3.99,32,None,0.0
2026-01-26,102,Chips_SeaSalt,Snacks,3.99,49,None,0.0
2026-01-04,104,Granola_Honey,Health,5.5,108,BOGO,0.5
2026-01-16,104,Chips_SeaSalt,Snacks,3.99,103,BOGO,0.5
2026-01-08,105,Chips_Vinegar,Snacks,3.99,89,BOGO,0.5
2026-01-27,103,Chips_Vinegar,Snacks,3.99,75,10%_Discount,0.1
2026-01-26,104,Chips_Vinegar,Snacks,3.99,11,None,0.0
2026-01-16,104,Chips_SeaSalt,Snacks,3.99,111,BOGO,0.5
2026-01-07,102,Chips_SeaSalt,Snacks,3.99,123,10%_Discount,0.1
2026-01-27,102,Granola_Nut,Health,5.5,141,10%_Discount,0.1
2026-01-07,101,Chips_Vinegar,Snacks,3.99,24,None,0.0
2026-01-24,103,Energy_Drink,Beverage,2.5,85,10%_Discount,0.1
2026-01-28,104,Chips_Vinegar,Snacks,3.99,22,None,0.0
2026-01-15,103,Chips_Vinegar,Snacks,3.99,102,BOGO,0.5
2026-01-22,105,Chips_Vinegar,Snacks,3.99,89,10%_Discount,0.1
2026-01-09,104,Energy_Drink,Beverage,2.5,36,None,0.0
2026-01-15,104,Energy_Drink,Beverage,2.5,94,10%_Discount,0.1
2026-01-14,101,Granola_Honey,Health,5.5,23,None,0.0
2026-01-22,104,Granola_Nut,Health,5.5,32,None,0.0
2026-01-06,102,Chips_Vinegar,Snacks,3.99,46,None,0.0
2026-01-30,104,Chips_Vinegar,Snacks,3.99,101,BOGO,0.5
2026-01-26,105,Energy_Drink,Beverage,2.5,127,BOGO,0.5
2026-01-26,102,Energy_Drink,Beverage,2.5,144,BOGO,0.5
2026-01-01,104,Granola_Honey,Health,5.5,44,None,0.0
2026-01-02,101,Granola_Nut,Health,5.5,10,None,0.0
2026-01-25,104,Energy_Drink,Beverage,2.5,109,10%_Discount,0.1
2026-01-10,105,Granola_Nut,Health,5.5,145,10%_Discount,0.1
