Date,StoreID,SKU,Category,Price,Units_Sold,Promotion,Discount_Pct,Revenue
2026-01-14,104,Energy_Drink,Beverage,2.5,113,BOGO,0.5,282.5
2026-01-11,105,Chips_SeaSalt,Snacks,3.99,29,,0.0,115.71000000000001
2026-01-05,101,Chips_SeaSalt,Snacks,3.99,29,,0.0,115.71000000000001
2026-01-26,104,Granola_Honey,Health,5.5,26,,0.0,143.0
2026-01-31,101,Granola_Nut,Health,5.5,137,10%_Discount,0.1,753.5
2026-01-23,102,Energy_Drink,Beverage,2.5,69,BOGO,0.5,172.5
2026-01-19,105,Granola_Nut,Health,5.5,38,,0.0,209.0
2026-01-19,105,Energy_Drink,Beverage,2.5,13,,0.0,32.5
2026-01-20,102,Granola_Honey,Health,5.5,63,10%_Discount,0.1,346.5
2026-01-09,102,Granola_Honey,Health,5.5,26,,0.0,143.0
2026-01-03,103,Granola_Nut,Health,5.5,98,10%_Discount,0.1,539.0
2026-01-03,102,Granola_Nut,Health,5.5,47,,0.0,258.5
2026-01-07,104,Chips_SeaSalt,Snacks,3.99,41,,0.0,163.59
2026-01-28,103,Chips_SeaSalt,Snacks,3.99,83,BOGO,0.5,331.17
2026-01-17,103,Chips_Vinegar,Snacks,3.99,138,BOGO,0.5,550.62
2026-01-25,102,Energy_Drink,Beverage,2.5,76,10%_Discount,0.1,190.0
2026-01-23,105,Chips_SeaSalt,Snacks,3.99,114,BOGO,0.5,454.86
2026-01-15,105,Chips_SeaSalt,Snacks,3.99,16,,0.0,63.84
2026-01-25,103,Granola_Honey,Health,5.5,42,,0.0,231.0
2026-01-20,101,Granola_Honey,Health,5.5,79,BOGO,0.5,434.5
2026-01-16,104,Chips_Vinegar,Snacks,3.99,132,10%_Discount,0.1,526.6800000000001
2026-01-16,105,Chips_SeaSalt,Snacks,3.99,142,BOGO,0.5,566.58
2026-01-20,101,Energy_Drink,Beverage,2.5,40,,0.0,100.0
2026-01-06,104,Granola_Honey,Health,5.5,128,BOGO,0.5,704.0
2026-01-07,101,Energy_Drink,Beverage,2.5,28,,0.0,70.0
2026-01-12,105,Granola_Honey,Health,5.5,132,BOGO,0.5,726.0
2026-01-07,105,Energy_Drink,Beverage,2.5,35,,0.0,87.5
2026-01-04,101,Chips_Vinegar,Snacks,3.99,85,10%_Discount,0.1,339.15000000000003
2026-01-28,103,Granola_Nut,Health,5.5,42,,0.0,231.0
2026-01-29,101,Energy_Drink,Beverage,2.5,13,,0.0,32.5
2026-01-20,102,Granola_Nut,Health,5.5,138,BOGO,0.5,759.0
2026-01-31,102,Granola_Nut,Health,5.5,22,,0.0,121.0
2026-01-09,101,Chips_Vinegar,Snacks,3.99,133,BOGO,0.5,530.6700000000001
2026-01-13,103,Chips_Vinegar,Snacks,3.99,44,,0.0,175.56
2026-01-20,102,Granola_Honey,Health,5.5,15,,0.0,82.5
2026-01-30,104,Granola_Nut,Health,5.5,135,10%_Discount,0.1,742.5
2026-01-08,102,Energy_Drink,Beverage,2.5,29,,0.0,72.5
2026-01-08,101,Chips_SeaSalt,Snacks,3.99,32,,0.0,127.68
2026-01-25,104,Granola_Honey,Health,5.5,22,,0.0,121.0
2026-01-12,103,Chips_Vinegar,Snacks,3.99,15,,0.0,59.85
2026-01-31,104,Granola_Honey,Health,5.5,148,10%_Discount,0.1,814.0
2026-01-02,105,Chips_Vinegar,Snacks,3.99,44,,0.0,175.56
2026-01-14,101,Chips_Vinegar,Snacks,3.99,103,BOGO,0.5,410.97
2026-01-19,102,Granola_Nut,Health,5.5,99,10%_Discount,0.1,544.5
2026-01-08,103,Energy_Drink,Beverage,2.5,127,10%_Discount,0.1,317.5
2026-01-26,102,Chips_SeaSalt,Snacks,3.99,44,,0.0,175.56
2026-01-08,105,Granola_Honey,Health,5.5,50,,0.0,275.0
2026-01-12,103,Energy_Drink,Beverage,2.5,61,10%_Discount,0.1,152.5
2026-01-11,105,Granola_Honey,Health,5.5,138,10%_Discount,0.1,759.0
2026-01-19,104,Energy_Drink,Beverage,2.5,36,,0.0,90.0
2026-01-11,105,Chips_SeaSalt,Snacks,3.99,109,BOGO,0.5,434.91
2026-01-27,102,Energy_Drink,Beverage,2.5,138,BOGO,0.5,345.0
2026-01-06,105,Chips_SeaSalt,Snacks,3.99,39,,0.0,155.61
2026-01-01,101,Chips_Vinegar,Snacks,3.99,38,,0.0,151.62
2026-01-31,104,Chips_Vinegar,Snacks,3.99,43,,0.0,171.57000000000002
2026-01-28,102,Chips_Vinegar,Snacks,3.99,128,BOGO,0.5,510.72
2026-01-12,103,Chips_SeaSalt,Snacks,3.99,74,BOGO,0.5,295.26
2026-01-11,102,Granola_Honey,Health,5.5,126,10%_Discount,0.1,693.0
2026-01-19,102,Energy_Drink,Beverage,2.5,97,BOGO,0.5,242.5
2026-01-26,105,Granola_Honey,Health,5.5,112,BOGO,0.5,616.0
2026-01-17,103,Chips_Vinegar,Snacks,3.99,125,10%_Discount,0.1,498.75
2026-01-21,101,Chips_Vinegar,Snacks,3.99,69,BOGO,0.5,275.31
2026-01-22,102,Energy_Drink,Beverage,2.5,37,,0.0,92.5
2026-01-05,101,Energy_Drink,Beverage,2.5,106,10%_Discount,0.1,265.0
2026-01-13,101,Chips_Vinegar,Snacks,3.99,47,,0.0,187.53
2026-01-08,101,Granola_Nut,Health,5.5,14,,0.0,77.0
2026-01-08,103,Granola_Nut,Health,5.5,49,,0.0,269.5
2026-01-11,104,Granola_Honey,Health,5.5,113,BOGO,0.5,621.5
2026-01-26,103,Granola_Honey,Health,5.5,83,BOGO,0.5,456.5
2026-01-11,105,Energy_Drink,Beverage,2.5,36,,0.0,90.0
2026-01-16,103,Granola_Nut,Health,5.5,50,,0.0,275.0
2026-01-24,104,Energy_Drink,Beverage,2.5,103,10%_Discount,0.1,257.5
2026-01-17,101,Chips_Vinegar,Snacks,3.99,70,10%_Discount,0.1,279.3
2026-01-10,105,Chips_SeaSalt,Snacks,3.99,18,,0.0,71.82000000000001
2026-01-27,101,Energy_Drink,Beverage,2.5,118,BOGO,0.5,295.0
2026-01-04,104,Granola_Nut,Health,5.5,44,,0.0,242.0
2026-01-19,101,Granola_Honey,Health,5.5,39,,0.0,214.5
2026-01-08,101,Chips_SeaSalt,Snacks,3.99,12,,0.0,47.88
2026-01-02,102,Granola_Honey,Health,5.5,60,10%_Discount,0.1,330.0
2026-01-15,101,Energy_Drink,Beverage,2.5,127,10%_Discount,0.1,317.5
2026-01-25,103,Chips_Vinegar,Snacks,3.99,44,,0.0,175.56
2026-01-15,105,Energy_Drink,Beverage,2.5,90,10%_Discount,0.1,225.0
2026-01-20,102,Chips_Vinegar,Snacks,3.99,18,,0.0,71.82000000000001
2026-01-06,102,Energy_Drink,Beverage,2.5,107,BOGO,0.5,267.5
2026-01-29,103,Granola_Honey,Health,5.5,145,10%_Discount,0.1,797.5
2026-01-11,102,Energy_Drink,Beverage,2.5,29,,0.0,72.5
2026-01-27,104,Chips_SeaSalt,Snacks,3.99,19,,0.0,75.81
2026-01-02,102,Chips_SeaSalt,Snacks,3.99,20,,0.0,79.80000000000001
2026-01-21,103,Energy_Drink,Beverage,2.5,22,,0.0,55.0
2026-01-04,105,Granola_Honey,Health,5.5,150,10%_Discount,0.1,825.0
2026-01-25,103,Chips_Vinegar,Snacks,3.99,88,BOGO,0.5,351.12
2026-01-09,101,Chips_SeaSalt,Snacks,3.99,19,,0.0,75.81
2026-01-06,104,Granola_Honey,Health,5.5,109,BOGO,0.5,599.5
2026-01-11,101,Granola_Honey,Health,5.5,50,,0.0,275.0
2026-01-21,101,Energy_Drink,Beverage,2.5,102,10%_Discount,0.1,255.0
2026-01-25,105,Chips_Vinegar,Snacks,3.99,26,,0.0,103.74000000000001
2026-01-11,105,Chips_Vinegar,Snacks,3.99,142,BOGO,0.5,566.58
2026-01-22,101,Chips_SeaSalt,Snacks,3.99,21,,0.0,83.79
2026-01-20,102,Chips_Vinegar,Snacks,3.99,42,,0.0,167.58
2026-01-31,105,Chips_Vinegar,Snacks,3.99,49,,0.0,195.51000000000002
2026-01-16,101,Energy_Drink,Beverage,2.5,37,,0.0,92.5
2026-01-15,105,Granola_Honey,Health,5.5,140,10%_Discount,0.1,770.0
2026-01-03,102,Granola_Honey,Health,5.5,30,,0.0,165.0
2026-01-26,102,Granola_Honey,Health,5.5,32,,0.0,176.0
2026-01-27,102,Granola_Nut,Health,5.5,136,10%_Discount,0.1,748.0
2026-01-15,102,Chips_Vinegar,Snacks,3.99,19,,0.0,75.81
2026-01-04,104,Granola_Nut,Health,5.5,15,,0.0,82.5
2026-01-13,104,Chips_Vinegar,Snacks,3.99,94,10%_Discount,0.1,375.06
2026-01-02,105,Granola_Nut,Health,5.5,105,10%_Discount,0.1,577.5
2026-01-15,103,Chips_Vinegar,Snacks,3.99,135,10%_Discount,0.1,538.65
2026-01-23,104,Energy_Drink,Beverage,2.5,118,BOGO,0.5,295.0
2026-01-10,103,Chips_SeaSalt,Snacks,3.99,109,10%_Discount,0.1,434.91
2026-01-16,103,Energy_Drink,Beverage,2.5,91,10%_Discount,0.1,227.5
2026-01-21,103,Granola_Honey,Health,5.5,125,BOGO,0.5,687.5
2026-01-03,101,Chips_Vinegar,Snacks,3.99,82,BOGO,0.5,327.18
2026-01-19,101,Energy_Drink,Beverage,2.5,138,BOGO,0.5,345.0
2026-01-13,104,Granola_Nut,Health,5.5,22,,0.0,121.0
2026-01-13,104,Energy_Drink,Beverage,2.5,129,10%_Discount,0.1,322.5
2026-01-05,105,Chips_Vinegar,Snacks,3.99,145,10%_Discount,0.1,578.5500000000001
2026-01-24,104,Energy_Drink,Beverage,2.5,101,10%_Discount,0.1,252.5
2026-01-26,101,Granola_Nut,Health,5.5,11,,0.0,60.5
2026-01-28,104,Granola_Honey,Health,5.5,69,BOGO,0.5,379.5
2026-01-14,104,Chips_SeaSalt,Snacks,3.99,149,10%_Discount,0.1,594.51
2026-01-07,101,Granola_Honey,Health,5.5,121,10%_Discount,0.1,665.5
2026-01-28,104,Chips_Vinegar,Snacks,3.99,16,,0.0,63.84
2026-01-23,105,Energy_Drink,Beverage,2.5,75,BOGO,0.5,187.5
2026-01-17,104,Chips_Vinegar,Snacks,3.99,92,BOGO,0.5,367.08000000000004
2026-01-13,104,Chips_SeaSalt,Snacks,3.99,20,,0.0,79.80000000000001
2026-01-23,103,Chips_Vinegar,Snacks,3.99,32,,0.0,127.68
2026-01-01,102,Granola_Nut,Health,5.5,123,BOGO,0.5,676.5
2026-01-06,101,Energy_Drink,Beverage,2.5,132,10%_Discount,0.1,330.0
2026-01-14,103,Chips_SeaSalt,Snacks,3.99,32,,0.0,127.68
2026-01-19,104,Chips_SeaSalt,Snacks,3.99,137,10%_Discount,0.1,546.63
2026-01-10,105,Energy_Drink,Beverage,2.5,47,,0.0,117.5
2026-01-01,104,Chips_Vinegar,Snacks,3.99,71,10%_Discount,0.1,283.29
2026-01-17,104,Granola_Honey,Health,5.5,110,BOGO,0.5,605.0
2026-01-10,105,Granola_Honey,Health,5.5,33,,0.0,181.5
2026-01-15,104,Granola_Nut,Health,5.5,19,,0.0,104.5
2026-01-08,103,Granola_Honey,Health,5.5,43,,0.0,236.5
2026-01-18,102,Energy_Drink,Beverage,2.5,17,,0.0,42.5
2026-01-03,102,Chips_SeaSalt,Snacks,3.99,16,,0.0,63.84
2026-01-10,105,Granola_Honey,Health,5.5,32,,0.0,176.0
2026-01-27,101,Granola_Honey,Health,5.5,67,BOGO,0.5,368.5
2026-01-14,103,Chips_SeaSalt,Snacks,3.99,143,BOGO,0.5,570.57
2026-01-18,102,Energy_Drink,Beverage,2.5,20,,0.0,50.0
2026-01-24,102,Granola_Nut,Health,5.5,63,BOGO,0.5,346.5
2026-01-16,101,Granola_Honey,Health,5.5,40,,0.0,220.0
2026-01-09,104,Chips_SeaSalt,Snacks,3.99,147,BOGO,0.5,586.5300000000001
2026-01-24,103,Chips_Vinegar,Snacks,3.99,43,,0.0,171.57000000000002
2026-01-21,102,Energy_Drink,Beverage,2.5,148,10%_Discount,0.1,370.0
2026-01-17,103,Granola_Honey,Health,5.5,117,10%_Discount,0.1,643.5
2026-01-04,103,Granola_Honey,Health,5.5,83,BOGO,0.5,456.5
2026-01-19,103,Energy_Drink,Beverage,2.5,45,,0.0,112.5
2026-01-25,103,Granola_Honey,Health,5.5,64,10%_Discount,0.1,352.0
2026-01-28,102,Chips_SeaSalt,Snacks,3.99,65,BOGO,0.5,259.35
2026-01-25,102,Energy_Drink,Beverage,2.5,101,10%_Discount,0.1,252.5
2026-01-07,105,Granola_Nut,Health,5.5,29,,0.0,159.5
2026-01-24,104,Chips_SeaSalt,Snacks,3.99,47,,0.0,187.53
2026-01-08,104,Chips_Vinegar,Snacks,3.99,13,,0.0,51.870000000000005
2026-01-12,101,Granola_Nut,Health,5.5,99,BOGO,0.5,544.5
2026-01-12,104,Chips_Vinegar,Snacks,3.99,25,,0.0,99.75
2026-01-26,101,Chips_SeaSalt,Snacks,3.99,107,10%_Discount,0.1,426.93
2026-01-12,104,Chips_SeaSalt,Snacks,3.99,10,,0.0,39.900000000000006
2026-01-19,105,Energy_Drink,Beverage,2.5,47,,0.0,117.5
2026-01-27,101,Granola_Honey,Health,5.5,74,BOGO,0.5,407.0
2026-01-15,105,Granola_Nut,Health,5.5,139,10%_Discount,0.1,764.5
2026-01-19,103,Chips_Vinegar,Snacks,3.99,41,,0.0,163.59
2026-01-21,103,Chips_SeaSalt,Snacks,3.99,22,,0.0,87.78
2026-01-11,105,Energy_Drink,Beverage,2.5,22,,0.0,55.0
2026-01-28,102,Granola_Honey,Health,5.5,139,BOGO,0.5,764.5
2026-01-04,102,Granola_Nut,Health,5.5,94,10%_Discount,0.1,517.0
2026-01-10,101,Energy_Drink,Beverage,2.5,47,,0.0,117.5
2026-01-11,101,Granola_Nut,Health,5.5,15,,0.0,82.5
2026-01-02,104,Chips_SeaSalt,Snacks,3.99,81,BOGO,0.5,323.19
2026-01-14,105,Energy_Drink,Beverage,2.5,92,BOGO,0.5,230.0
2026-01-15,104,Chips_Vinegar,Snacks,3.99,41,,0.0,163.59
2026-01-10,105,Energy_Drink,Beverage,2.5,76,10%_Discount,0.1,190.0
2026-01-13,101,Chips_SeaSalt,Snacks,3.99,81,BOGO,0.5,323.19
2026-01-09,105,Energy_Drink,Beverage,2.5,66,10%_Discount,0.1,165.0
2026-01-21,102,Granola_Nut,Health,5.5,31,,0.0,170.5
2026-01-14,105,Granola_Honey,Health,5.5,81,BOGO,0.5,445.5
2026-01-29,101,Chips_Vinegar,Snacks,3.99,136,BOGO,0.5,542.64
2026-01-28,101,Granola_Nut,Health,5.5,19,,0.0,104.5
2026-01-01,101,Granola_Honey,Health,5.5,43,,0.0,236.5
2026-01-24,104,Granola_Honey,Health,5.5,16,,0.0,88.0
2026-01-15,105,Granola_Nut,Health,5.5,92,10%_Discount,0.1,506.0
2026-01-04,102,Energy_Drink,Beverage,2.5,19,,0.0,47.5
2026-01-16,104,Energy_Drink,Beverage,2.5,16,,0.0,40.0
2026-01-26,102,Granola_Honey,Health,5.5,16,,0.0,88.0
2026-01-26,104,Granola_Nut,Health,5.5,44,,0.0,242.0
2026-01-24,105,Chips_Vinegar,Snacks,3.99,96,BOGO,0.5,383.04
2026-01-16,103,Granola_Nut,Health,5.5,60,10%_Discount,0.1,330.0
2026-01-19,102,Energy_Drink,Beverage,2.5,35,,0.0,87.5
2026-01-21,105,Energy_Drink,Beverage,2.5,34,,0.0,85.0
2026-01-12,102,Chips_SeaSalt,Snacks,3.99,67,BOGO,0.5,267.33000000000004
2026-01-23,105,Chips_Vinegar,Snacks,3.99,71,10%_Discount,0.1,283.29
2026-01-26,101,Chips_Vinegar,Snacks,3.99,46,,0.0,183.54000000000002
2026-01-21,104,Chips_Vinegar,Snacks,3.99,112,BOGO,0.5,446.88
2026-01-30,103,Granola_Honey,Health,5.5,31,,0.0,170.5
2026-01-20,103,Chips_Vinegar,Snacks,3.99,64,10%_Discount,0.1,255.36
2026-01-13,102,Granola_Nut,Health,5.5,19,,0.0,104.5
2026-01-19,101,Chips_SeaSalt,Snacks,3.99,64,BOGO,0.5,255.36
2026-01-29,105,Chips_SeaSalt,Snacks,3.99,22,,0.0,87.78
2026-01-28,105,Granola_Nut,Health,5.5,94,10%_Discount,0.1,517.0
2026-01-17,103,Energy_Drink,Beverage,2.5,36,,0.0,90.0
2026-01-17,102,Chips_SeaSalt,Snacks,3.99,46,,0.0,183.54000000000002
2026-01-02,104,Granola_Honey,Health,5.5,29,,0.0,159.5
2026-01-25,102,Chips_SeaSalt,Snacks,3.99,41,,0.0,163.59
2026-01-09,102,Chips_Vinegar,Snacks,3.99,24,,0.0,95.76
2026-01-02,105,Chips_SeaSalt,Snacks,3.99,30,,0.0,119.7
2026-01-02,102,Energy_Drink,Beverage,2.5,107,10%_Discount,0.1,267.5
2026-01-19,104,Granola_Nut,Health,5.5,26,,0.0,143.0
2026-01-31,102,Granola_Nut,Health,5.5,37,,0.0,203.5
2026-01-07,101,Granola_Honey,Health,5.5,114,BOGO,0.5,627.0
2026-01-29,103,Chips_Vinegar,Snacks,3.99,21,,0.0,83.79
2026-01-07,103,Energy_Drink,Beverage,2.5,133,10%_Discount,0.1,332.5
2026-01-09,102,Granola_Nut,Health,5.5,33,,0.0,181.5
2026-01-25,103,Chips_SeaSalt,Snacks,3.99,32,,0.0,127.68
2026-01-15,105,Chips_Vinegar,Snacks,3.99,121,BOGO,0.5,482.79
2026-01-03,102,Granola_Honey,Health,5.5,16,,0.0,88.0
2026-01-12,102,Chips_Vinegar,Snacks,3.99,98,10%_Discount,0.1,391.02000000000004
2026-01-18,104,Energy_Drink,Beverage,2.5,111,BOGO,0.5,277.5
2026-01-06,104,Chips_SeaSalt,Snacks,3.99,32,,0.0,127.68
2026-01-18,104,Chips_SeaSalt,Snacks,3.99,45,,0.0,179.55
2026-01-28,105,Granola_Honey,Health,5.5,132,BOGO,0.5,726.0
2026-01-04,102,Granola_Nut,Health,5.5,103,BOGO,0.5,566.5
2026-01-31,101,Chips_SeaSalt,Snacks,3.99,94,BOGO,0.5,375.06
2026-01-09,103,Granola_Nut,Health,5.5,31,,0.0,170.5
2026-01-17,103,Chips_Vinegar,Snacks,3.99,143,BOGO,0.5,570.57
2026-01-14,103,Granola_Nut,Health,5.5,43,,0.0,236.5
2026-01-27,103,Granola_Honey,Health,5.5,70,10%_Discount,0.1,385.0
2026-01-22,102,Granola_Nut,Health,5.5,26,,0.0,143.0
2026-01-16,101,Granola_Nut,Health,5.5,22,,0.0,121.0
2026-01-07,101,Energy_Drink,Beverage,2.5,19,,0.0,47.5
2026-01-28,103,Granola_Nut,Health,5.5,17,,0.0,93.5
2026-01-17,105,Energy_Drink,Beverage,2.5,97,BOGO,0.5,242.5
2026-01-04,101,Energy_Drink,Beverage,2.5,108,BOGO,0.5,270.0
2026-01-16,101,Chips_Vinegar,Snacks,3.99,23,,0.0,91.77000000000001
2026-01-28,104,Energy_Drink,Beverage,2.5,137,10%_Discount,0.1,342.5
2026-01-04,101,Energy_Drink,Beverage,2.5,107,BOGO,0.5,267.5
2026-01-04,103,Chips_SeaSalt,Snacks,3.99,71,10%_Discount,0.1,283.29
2026-01-23,101,Energy_Drink,Beverage,2.5,39,,0.0,97.5
2026-01-11,105,Energy_Drink,Beverage,2.5,41,,0.0,102.5
2026-01-30,102,Granola_Nut,Health,5.5,67,BOGO,0.5,368.5
2026-01-09,104,Chips_Vinegar,Snacks,3.99,13,,0.0,51.870000000000005
2026-01-25,103,Chips_SeaSalt,Snacks,3.99,23,,0.0,91.77000000000001
2026-01-11,103,Energy_Drink,Beverage,2.5,129,10%_Discount,0.1,322.5
2026-01-20,103,Chips_SeaSalt,Snacks,3.99,74,BOGO,0.5,295.26
2026-01-26,104,Granola_Nut,Health,5.5,112,BOGO,0.5,616.0
2026-01-21,101,Granola_Honey,Health,5.5,102,BOGO,0.5,561.0
