Date,StoreID,SKU,Category,Price,Units_Sold,Promotion,Discount_Pct,Revenue
2026-01-31,101,Granola_Honey,Health,5.5,16,,0.0,88.0
2026-01-19,105,Chips_Vinegar,Snacks,3.99,16,,0.0,63.84
2026-01-25,104,Chips_SeaSalt,Snacks,3.99,31,,0.0,123.69000000000001
2026-01-23,103,Energy_Drink,Beverage,2.5,66,BOGO,0.5,165.0
2026-01-30,101,Chips_SeaSalt,Snacks,3.99,14,,0.0,55.86
2026-01-04,103,Chips_Vinegar,Snacks,3.99,138,10%_Discount,0.1,550.62
2026-01-16,101,Chips_Vinegar,Snacks,3.99,22,,0.0,87.78
2026-01-02,103,Granola_Nut,Health,5.5,148,BOGO,0.5,814.0
2026-01-12,101,Granola_Honey,Health,5.5,18,,0.0,99.0
2026-01-18,104,Granola_Nut,Health,5.5,15,,0.0,82.5
2026-01-04,105,Energy_Drink,Beverage,2.5,31,,0.0,77.5
2026-01-07,105,Granola_Nut,Health,5.5,66,BOGO,0.5,363.0
2026-01-11,102,Granola_Nut,Health,5.5,35,,0.0,192.5
2026-01-23,102,Granola_Honey,Health,5.5,19,,0.0,104.5
2026-01-13,103,Chips_SeaSalt,Snacks,3.99,78,BOGO,0.5,311.22
2026-01-31,103,Chips_SeaSalt,Snacks,3.99,140,10%_Discount,0.1,558.6
2026-01-31,104,Chips_SeaSalt,Snacks,3.99,39,,0.0,155.61
2026-01-02,101,Granola_Honey,Health,5.5,44,,0.0,242.0
2026-01-26,102,Granola_Honey,Health,5.5,50,,0.0,275.0
2026-01-16,105,Granola_Honey,Health,5.5,20,,0.0,110.0
2026-01-31,104,Granola_Honey,Health,5.5,83,BOGO,0.5,456.5
2026-01-02,104,Granola_Nut,Health,5.5,20,,0.0,110.0
2026-01-12,102,Chips_SeaSalt,Snacks,3.99,136,BOGO,0.5,542.64
2026-01-12,101,Chips_SeaSalt,Snacks,3.99,37,,0.0,147.63
2026-01-31,101,Granola_Honey,Health,5.5,114,BOGO,0.5,627.0
2026-01-06,105,Energy_Drink,Beverage,2.5,63,10%_Discount,0.1,157.5
2026-01-06,103,Granola_Nut,Health,5.5,113,BOGO,0.5,621.5
2026-01-23,104,Chips_Vinegar,Snacks,3.99,10,,0.0,39.900000000000006
2026-01-26,103,Chips_Vinegar,Snacks,3.99,113,BOGO,0.5,450.87
2026-01-24,101,Energy_Drink,Beverage,2.5,113,BOGO,0.5,282.5
2026-01-07,105,Granola_Honey,Health,5.5,18,,0.0,99.0
2026-01-22,105,Energy_Drink,Beverage,2.5,19,,0.0,47.5
2026-01-17,105,Granola_Nut,Health,5.5,41,,0.0,225.5
2026-01-30,105,Granola_Honey,Health,5.5,70,BOGO,0.5,385.0
2026-01-03,103,Granola_Nut,Health,5.5,123,BOGO,0.5,676.5
2026-01-22,105,Chips_Vinegar,Snacks,3.99,35,,0.0,139.65
2026-01-30,103,Chips_Vinegar,Snacks,3.99,87,10%_Discount,0.1,347.13
2026-01-18,105,Granola_Honey,Health,5.5,34,,0.0,187.0
2026-01-29,104,Granola_Honey,Health,5.5,27,,0.0,148.5
2026-01-15,105,Chips_SeaSalt,Snacks,3.99,140,10%_Discount,0.1,558.6
2026-01-25,103,Energy_Drink,Beverage,2.5,76,10%_Discount,0.1,190.0
2026-01-10,101,Granola_Nut,Health,5.5,43,,0.0,236.5
2026-01-11,103,Chips_SeaSalt,Snacks,3.99,16,,0.0,63.84
2026-01-23,104,Chips_Vinegar,Snacks,3.99,37,,0.0,147.63
2026-01-13,104,Chips_Vinegar,Snacks,3.99,46,,0.0,183.54000000000002
2026-01-09,102,Granola_Nut,Health,5.5,136,10%_Discount,0.1,748.0
2026-01-19,101,Chips_SeaSalt,Snacks,3.99,41,,0.0,163.59
2026-01-28,102,Chips_Vinegar,Snacks,3.99,104,10%_Discount,0.1,414.96000000000004
2026-01-06,102,Chips_SeaSalt,Snacks,3.99,13,,0.0,51.870000000000005
2026-01-07,102,Granola_Nut,Health,5.5,65,10%_Discount,0.1,357.5
2026-01-31,101,Granola_Honey,Health,5.5,66,10%_Discount,0.1,363.0
2026-01-02,101,Chips_SeaSalt,Snacks,3.99,39,,0.0,155.61
2026-01-08,103,Granola_Nut,Health,5.5,45,,0.0,247.5
2026-01-11,103,Granola_Honey,Health,5.5,74,10%_Discount,0.1,407.0
2026-01-12,104,Granola_Nut,Health,5.5,50,,0.0,275.0
2026-01-28,104,Chips_Vinegar,Snacks,3.99,72,10%_Discount,0.1,287.28000000000003
2026-01-30,104,Energy_Drink,Beverage,2.5,20,,0.0,50.0
2026-01-16,104,Granola_Nut,Health,5.5,132,10%_Discount,0.1,726.0
2026-01-29,103,Chips_Vinegar,Snacks,3.99,131,10%_Discount,0.1,522.69
2026-01-15,105,Chips_SeaSalt,Snacks,3.99,117,BOGO,0.5,466.83000000000004
2026-01-15,103,Chips_SeaSalt,Snacks,3.99,63,10%_Discount,0.1,251.37
2026-01-15,105,Chips_Vinegar,Snacks,3.99,31,,0.0,123.69000000000001
2026-01-27,105,Granola_Honey,Health,5.5,144,BOGO,0.5,792.0
2026-01-08,104,Granola_Nut,Health,5.5,73,10%_Discount,0.1,401.5
2026-01-30,101,Chips_SeaSalt,Snacks,3.99,47,,0.0,187.53
2026-01-22,101,Granola_Nut,Health,5.5,121,BOGO,0.5,665.5
2026-01-13,102,Chips_SeaSalt,Snacks,3.99,29,,0.0,115.71000000000001
2026-01-20,103,Chips_SeaSalt,Snacks,3.99,42,,0.0,167.58
2026-01-03,105,Granola_Honey,Health,5.5,107,10%_Discount,0.1,588.5
2026-01-31,105,Energy_Drink,Beverage,2.5,97,10%_Discount,0.1,242.5
2026-01-07,105,Granola_Honey,Health,5.5,132,BOGO,0.5,726.0
2026-01-15,101,Chips_SeaSalt,Snacks,3.99,48,,0.0,191.52
2026-01-14,102,Granola_Nut,Health,5.5,100,BOGO,0.5,550.0
2026-01-26,102,Chips_Vinegar,Snacks,3.99,30,,0.0,119.7
2026-01-27,101,Energy_Drink,Beverage,2.5,98,10%_Discount,0.1,245.0
2026-01-07,101,Granola_Nut,Health,5.5,29,,0.0,159.5
2026-01-07,105,Chips_SeaSalt,Snacks,3.99,72,BOGO,0.5,287.28000000000003
2026-01-11,103,Chips_Vinegar,Snacks,3.99,145,BOGO,0.5,578.5500000000001
2026-01-22,101,Chips_Vinegar,Snacks,3.99,119,10%_Discount,0.1,474.81
2026-01-24,101,Granola_Nut,Health,5.5,38,,0.0,209.0
2026-01-11,105,Chips_SeaSalt,Snacks,3.99,143,10%_Discount,0.1,570.57
2026-01-26,101,Chips_SeaSalt,Snacks,3.99,13,,0.0,51.870000000000005
2026-01-17,101,Energy_Drink,Beverage,2.5,140,BOGO,0.5,350.0
2026-01-04,105,Chips_SeaSalt,Snacks,3.99,149,BOGO,0.5,594.51
2026-01-11,101,Chips_Vinegar,Snacks,3.99,29,,0.0,115.71000000000001
2026-01-17,104,Granola_Nut,Health,5.5,14,,0.0,77.0
2026-01-14,103,Chips_SeaSalt,Snacks,3.99,14,,0.0,55.86
2026-01-29,103,Granola_Honey,Health,5.5,75,10%_Discount,0.1,412.5
2026-01-28,101,Chips_SeaSalt,Snacks,3.99,10,,0.0,39.900000000000006
2026-01-14,102,Granola_Nut,Health,5.5,26,,0.0,143.0
2026-01-26,103,Chips_SeaSalt,Snacks,3.99,46,,0.0,183.54000000000002
2026-01-03,104,Chips_SeaSalt,Snacks,3.99,71,BOGO,0.5,283.29
2026-01-22,104,Chips_SeaSalt,Snacks,3.99,37,,0.0,147.63
2026-01-11,101,Chips_SeaSalt,Snacks,3.99,85,BOGO,0.5,339.15000000000003
2026-01-17,105,Chips_Vinegar,Snacks,3.99,32,,0.0,127.68
2026-01-30,101,Granola_Honey,Health,5.5,132,10%_Discount,0.1,726.0
2026-01-20,102,Granola_Honey,Health,5.5,17,,0.0,93.5
2026-01-03,101,Granola_Honey,Health,5.5,15,,0.0,82.5
2026-01-30,101,Chips_Vinegar,Snacks,3.99,66,10%_Discount,0.1,263.34000000000003
2026-01-01,105,Chips_SeaSalt,Snacks,3.99,146,10%_Discount,0.1,582.5400000000001
2026-01-30,103,Granola_Nut,Health,5.5,147,BOGO,0.5,808.5
2026-01-23,103,Chips_Vinegar,Snacks,3.99,38,,0.0,151.62
2026-01-03,103,Chips_SeaSalt,Snacks,3.99,89,10%_Discount,0.1,355.11
2026-01-29,104,Chips_Vinegar,Snacks,3.99,21,,0.0,83.79
2026-01-22,105,Chips_Vinegar,Snacks,3.99,17,,0.0,67.83
2026-01-12,103,Granola_Nut,Health,5.5,13,,0.0,71.5
2026-01-21,103,Energy_Drink,Beverage,2.5,109,10%_Discount,0.1,272.5
2026-01-09,105,Granola_Honey,Health,5.5,31,,0.0,170.5
2026-01-01,104,Granola_Nut,Health,5.5,97,10%_Discount,0.1,533.5
2026-01-01,101,Granola_Honey,Health,5.5,37,,0.0,203.5
2026-01-21,103,Granola_Nut,Health,5.5,139,BOGO,0.5,764.5
2026-01-18,101,Chips_Vinegar,Snacks,3.99,34,,0.0,135.66
2026-01-08,105,Granola_Nut,Health,5.5,32,,0.0,176.0
2026-01-13,102,Granola_Honey,Health,5.5,126,10%_Discount,0.1,693.0
2026-01-12,102,Chips_SeaSalt,Snacks,3.99,107,10%_Discount,0.1,426.93
2026-01-11,105,Granola_Nut,Health,5.5,25,,0.0,137.5
2026-01-28,101,Granola_Nut,Health,5.5,22,,0.0,121.0
2026-01-06,102,Granola_Honey,Health,5.5,21,,0.0,115.5
2026-01-17,105,Granola_Nut,Health,5.5,149,10%_Discount,0.1,819.5
2026-01-11,105,Chips_SeaSalt,Snacks,3.99,75,10%_Discount,0.1,299.25
2026-01-17,104,Chips_SeaSalt,Snacks,3.99,78,10%_Discount,0.1,311.22
2026-01-26,103,Granola_Honey,Health,5.5,27,,0.0,148.5
2026-01-09,102,Chips_SeaSalt,Snacks,3.99,15,,0.0,59.85
2026-01-31,102,Chips_SeaSalt,Snacks,3.99,33,,0.0,131.67000000000002
2026-01-22,103,Energy_Drink,Beverage,2.5,24,,0.0,60.0
2026-01-26,101,Chips_SeaSalt,Snacks,3.99,128,10%_Discount,0.1,510.72
2026-01-19,102,Granola_Nut,Health,5.5,12,,0.0,66.0
2026-01-29,104,Granola_Nut,Health,5.5,20,,0.0,110.0
2026-01-28,105,Energy_Drink,Beverage,2.5,121,10%_Discount,0.1,302.5
2026-01-07,103,Energy_Drink,Beverage,2.5,46,,0.0,115.0
2026-01-07,101,Granola_Honey,Health,5.5,46,,0.0,253.0
2026-01-08,105,Chips_SeaSalt,Snacks,3.99,96,10%_Discount,0.1,383.04
2026-01-22,104,Granola_Nut,Health,5.5,127,10%_Discount,0.1,698.5
2026-01-29,105,Granola_Honey,Health,5.5,23,,0.0,126.5
2026-01-30,103,Granola_Honey,Health,5.5,17,,0.0,93.5
2026-01-23,102,Energy_Drink,Beverage,2.5,24,,0.0,60.0
2026-01-30,101,Energy_Drink,Beverage,2.5,25,,0.0,62.5
2026-01-05,103,Energy_Drink,Beverage,2.5,48,,0.0,120.0
2026-01-01,101,Granola_Nut,Health,5.5,143,BOGO,0.5,786.5
2026-01-07,101,Granola_Nut,Health,5.5,63,BOGO,0.5,346.5
2026-01-30,104,Chips_Vinegar,Snacks,3.99,88,BOGO,0.5,351.12
2026-01-17,104,Granola_Nut,Health,5.5,119,BOGO,0.5,654.5
2026-01-24,102,Chips_SeaSalt,Snacks,3.99,49,,0.0,195.51000000000002
2026-01-12,103,Chips_SeaSalt,Snacks,3.99,33,,0.0,131.67000000000002
2026-01-03,105,Granola_Honey,Health,5.5,133,BOGO,0.5,731.5
2026-01-24,103,Energy_Drink,Beverage,2.5,135,10%_Discount,0.1,337.5
2026-01-08,103,Granola_Honey,Health,5.5,86,BOGO,0.5,473.0
2026-01-08,105,Granola_Nut,Health,5.5,17,,0.0,93.5
2026-01-24,103,Chips_Vinegar,Snacks,3.99,43,,0.0,171.57000000000002
2026-01-03,104,Granola_Honey,Health,5.5,11,,0.0,60.5
2026-01-12,104,Energy_Drink,Beverage,2.5,21,,0.0,52.5
2026-01-31,105,Chips_Vinegar,Snacks,3.99,77,BOGO,0.5,307.23
2026-01-13,101,Energy_Drink,Beverage,2.5,63,10%_Discount,0.1,157.5
2026-01-23,103,Chips_Vinegar,Snacks,3.99,129,10%_Discount,0.1,514.71
2026-01-01,104,Energy_Drink,Beverage,2.5,68,BOGO,0.5,170.0
2026-01-31,104,Chips_Vinegar,Snacks,3.99,22,,0.0,87.78
2026-01-09,105,Energy_Drink,Beverage,2.5,49,,0.0,122.5
2026-01-21,102,Granola_Honey,Health,5.5,45,,0.0,247.5
2026-01-15,102,Chips_SeaSalt,Snacks,3.99,19,,0.0,75.81
2026-01-21,105,Granola_Honey,Health,5.5,121,BOGO,0.5,665.5
2026-01-01,105,Chips_Vinegar,Snacks,3.99,26,,0.0,103.74000000000001
2026-01-31,103,Granola_Honey,Health,5.5,143,10%_Discount,0.1,786.5
2026-01-10,102,Chips_SeaSalt,Snacks,3.99,37,,0.0,147.63
2026-01-27,102,Chips_SeaSalt,Snacks,3.99,94,BOGO,0.5,375.06
2026-01-31,104,Granola_Nut,Health,5.5,108,BOGO,0.5,594.0
2026-01-31,104,Energy_Drink,Beverage,2.5,40,,0.0,100.0
2026-01-17,104,Granola_Honey,Health,5.5,88,BOGO,0.5,484.0
2026-01-31,104,Granola_Honey,Health,5.5,28,,0.0,154.0
2026-01-31,101,Granola_Honey,Health,5.5,29,,0.0,159.5
2026-01-17,105,Chips_Vinegar,Snacks,3.99,132,10%_Discount,0.1,526.6800000000001
2026-01-23,105,Granola_Honey,Health,5.5,85,10%_Discount,0.1,467.5
2026-01-16,104,Chips_Vinegar,Snacks,3.99,67,BOGO,0.5,267.33000000000004
2026-01-22,103,Chips_SeaSalt,Snacks,3.99,127,BOGO,0.5,506.73
2026-01-07,103,Granola_Nut,Health,5.5,112,10%_Discount,0.1,616.0
2026-01-28,103,Granola_Honey,Health,5.5,72,10%_Discount,0.1,396.0
2026-01-01,103,Chips_Vinegar,Snacks,3.99,121,10%_Discount,0.1,482.79
2026-01-31,102,Energy_Drink,Beverage,2.5,33,,0.0,82.5
2026-01-01,104,Chips_SeaSalt,Snacks,3.99,13,,0.0,51.870000000000005
2026-01-03,105,Granola_Honey,Health,5.5,16,,0.0,88.0
2026-01-13,103,Chips_Vinegar,Snacks,3.99,110,BOGO,0.5,438.90000000000003
2026-01-15,104,Granola_Honey,Health,5.5,143,BOGO,0.5,786.5
2026-01-11,105,Chips_SeaSalt,Snacks,3.99,26,,0.0,103.74000000000001
2026-01-31,102,Granola_Honey,Health,5.5,25,,0.0,137.5
2026-01-07,102,Chips_SeaSalt,Snacks,3.99,42,,0.0,167.58
2026-01-17,104,Chips_SeaSalt,Snacks,3.99,44,,0.0,175.56
2026-01-14,105,Chips_SeaSalt,Snacks,3.99,40,,0.0,159.60000000000002
2026-01-12,105,Energy_Drink,Beverage,2.5,112,10%_Discount,0.1,280.0
2026-01-29,101,Chips_Vinegar,Snacks,3.99,38,,0.0,151.62
2026-01-25,104,Granola_Honey,Health,5.5,37,,0.0,203.5
2026-01-22,101,Granola_Honey,Health,5.5,66,10%_Discount,0.1,363.0
2026-01-13,103,Chips_Vinegar,Snacks,3.99,42,,0.0,167.58
2026-01-28,103,Chips_SeaSalt,Snacks,3.99,132,BOGO,0.5,526.6800000000001
2026-01-18,105,Granola_Honey,Health,5.5,105,BOGO,0.5,577.5
2026-01-24,105,Energy_Drink,Beverage,2.5,101,10%_Discount,0.1,252.5
2026-01-22,105,Granola_Honey,Health,5.5,88,BOGO,0.5,484.0
2026-01-07,105,Chips_Vinegar,Snacks,3.99,117,BOGO,0.5,466.83000000000004
2026-01-12,101,Granola_Honey,Health,5.5,131,10%_Discount,0.1,720.5
2026-01-13,105,Chips_SeaSalt,Snacks,3.99,64,10%_Discount,0.1,255.36
2026-01-24,102,Chips_Vinegar,Snacks,3.99,96,BOGO,0.5,383.04
2026-01-05,103,Granola_Honey,Health,5.5,136,10%_Discount,0.1,748.0
2026-01-06,105,Energy_Drink,Beverage,2.5,105,BOGO,0.5,262.5
2026-01-06,105,Energy_Drink,Beverage,2.5,81,10%_Discount,0.1,202.5
2026-01-09,101,Chips_Vinegar,Snacks,3.99,136,BOGO,0.5,542.64
2026-01-25,104,Chips_SeaSalt,Snacks,3.99,16,,0.0,63.84
2026-01-15,104,Granola_Nut,Health,5.5,33,,0.0,181.5
2026-01-22,104,Chips_SeaSalt,Snacks,3.99,150,BOGO,0.5,598.5
2026-01-28,104,Granola_Honey,Health,5.5,24,,0.0,132.0
2026-01-07,102,Granola_Honey,Health,5.5,50,,0.0,275.0
2026-01-28,104,Granola_Honey,Health,5.5,17,,0.0,93.5
2026-01-28,102,Granola_Honey,Health,5.5,122,BOGO,0.5,671.0
2026-01-25,101,Granola_Nut,Health,5.5,111,10%_Discount,0.1,610.5
2026-01-11,105,Chips_SeaSalt,Snacks,3.99,31,,0.0,123.69000000000001
2026-01-06,104,Granola_Nut,Health,5.5,33,,0.0,181.5
2026-01-05,104,Chips_Vinegar,Snacks,3.99,149,BOGO,0.5,594.51
2026-01-29,103,Granola_Nut,Health,5.5,29,,0.0,159.5
2026-01-12,103,Granola_Nut,Health,5.5,84,10%_Discount,0.1,462.0
2026-01-23,103,Energy_Drink,Beverage,2.5,16,,0.0,40.0
2026-01-03,104,Energy_Drink,Beverage,2.5,103,10%_Discount,0.1,257.5
2026-01-19,101,Chips_Vinegar,Snacks,3.99,46,,0.0,183.54000000000002
2026-01-05,103,Chips_SeaSalt,Snacks,3.99,106,10%_Discount,0.1,422.94
2026-01-31,101,Granola_Nut,Health,5.5,36,,0.0,198.0
2026-01-12,102,Chips_Vinegar,Snacks,3.99,115,10%_Discount,0.1,458.85
2026-01-03,105,Granola_Nut,Health,5.5,15,,0.0,82.5
2026-01-07,102,Granola_Nut,Health,5.5,99,10%_Discount,0.1,544.5
2026-01-24,103,Granola_Honey,Health,5.5,72,BOGO,0.5,396.0
2026-01-17,104,Energy_Drink,Beverage,2.5,74,10%_Discount,0.1,185.0
2026-01-19,103,Chips_SeaSalt,Snacks,3.99,70,BOGO,0.5,279.3
2026-01-20,101,Granola_Honey,Health,5.5,39,,0.0,214.5
2026-01-21,103,Granola_Nut,Health,5.5,11,,0.0,60.5
2026-01-06,105,Energy_Drink,Beverage,2.5,36,,0.0,90.0
2026-01-16,105,Chips_Vinegar,Snacks,3.99,147,BOGO,0.5,586.5300000000001
2026-01-03,105,Granola_Nut,Health,5.5,24,,0.0,132.0
2026-01-21,102,Chips_Vinegar,Snacks,3.99,73,BOGO,0.5,291.27000000000004
2026-01-17,105,Granola_Honey,Health,5.5,18,,0.0,99.0
2026-01-01,102,Granola_Nut,Health,5.5,22,,0.0,121.0
2026-01-24,102,Energy_Drink,Beverage,2.5,83,10%_Discount,0.1,207.5
2026-01-26,103,Chips_SeaSalt,Snacks,3.99,39,,0.0,155.61
2026-01-18,105,Granola_Honey,Health,5.5,71,10%_Discount,0.1,390.5
2026-01-22,105,Chips_Vinegar,Snacks,3.99,23,,0.0,91.77000000000001
2026-01-20,104,Energy_Drink,Beverage,2.5,135,10%_Discount,0.1,337.5
2026-01-29,103,Energy_Drink,Beverage,2.5,97,10%_Discount,0.1,242.5
2026-01-25,105,Granola_Nut,Health,5.5,75,BOGO,0.5,412.5
2026-01-03,105,Granola_Nut,Health,5.5,38,,0.0,209.0
2026-01-23,105,Granola_Nut,Health,5.5,14,,0.0,77.0
2026-01-28,105,Chips_SeaSalt,Snacks,3.99,10,,0.0,39.900000000000006
2026-01-11,102,Granola_Nut,Health,5.5,94,10%_Discount,0.1,517.0
2026-01-28,103,Granola_Honey,Health,5.5,33,,0.0,181.5
2026-01-26,103,Chips_Vinegar,Snacks,3.99,135,10%_Discount,0.1,538.65
