Date,StoreID,SKU,Category,Price,Units_Sold,Promotion,Discount_Pct,Revenue
2026-01-13,103,Granola_Honey,Health,5.5,69,10%_Discount,0.1,379.5
2026-01-24,105,Chips_Vinegar,Snacks,3.99,42,,0.0,167.58
2026-01-28,102,Granola_Nut,Health,5.5,36,,0.0,198.0
2026-01-08,105,Energy_Drink,Beverage,2.5,137,BOGO,0.5,342.5
2026-01-25,105,Energy_Drink,Beverage,2.5,84,BOGO,0.5,210.0
2026-01-13,105,Chips_Vinegar,Snacks,3.99,19,,0.0,75.81
2026-01-18,105,Granola_Nut,Health,5.5,67,10%_Discount,0.1,368.5
2026-01-30,105,Energy_Drink,Beverage,2.5,122,BOGO,0.5,305.0
2026-01-15,105,Chips_Vinegar,Snacks,3.99,24,,0.0,95.76
2026-01-14,103,Energy_Drink,Beverage,2.5,102,BOGO,0.5,255.0
2026-01-16,104,Chips_SeaSalt,Snacks,3.99,149,10%_Discount,0.1,594.51
2026-01-16,105,Granola_Nut,Health,5.5,130,BOGO,0.5,715.0
2026-01-15,101,Granola_Honey,Health,5.5,10,,0.0,55.0
2026-01-10,104,Energy_Drink,Beverage,2.5,112,BOGO,0.5,280.0
2026-01-25,105,Granola_Nut,Health,5.5,124,BOGO,0.5,682.0
2026-01-06,105,Energy_Drink,Beverage,2.5,88,10%_Discount,0.1,220.0
2026-01-29,102,Granola_Honey,Health,5.5,105,BOGO,0.5,577.5
2026-01-04,104,Granola_Nut,Health,5.5,62,BOGO,0.5,341.0
2026-01-30,105,Granola_Nut,Health,5.5,148,10%_Discount,0.1,814.0
2026-01-23,103,Granola_Nut,Health,5.5,40,,0.0,220.0
2026-01-27,103,Chips_Vinegar,Snacks,3.99,139,10%_Discount,0.1,554.61
2026-01-17,105,Chips_Vinegar,Snacks,3.99,48,,0.0,191.52
2026-01-25,101,Chips_SeaSalt,Snacks,3.99,137,10%_Discount,0.1,546.63
2026-01-27,105,Chips_Vinegar,Snacks,3.99,128,BOGO,0.5,510.72
2026-01-16,103,Chips_Vinegar,Snacks,3.99,35,,0.0,139.65
2026-01-24,105,Energy_Drink,Beverage,2.5,46,,0.0,115.0
2026-01-06,104,Energy_Drink,Beverage,2.5,103,10%_Discount,0.1,257.5
2026-01-26,101,Energy_Drink,Beverage,2.5,48,,0.0,120.0
2026-01-08,102,Granola_Honey,Health,5.5,113,10%_Discount,0.1,621.5
2026-01-21,103,Granola_Nut,Health,5.5,33,,0.0,181.5
2026-01-04,105,Granola_Nut,Health,5.5,30,,0.0,165.0
2026-01-22,105,Chips_Vinegar,Snacks,3.99,39,,0.0,155.61
2026-01-14,102,Granola_Honey,Health,5.5,139,10%_Discount,0.1,764.5
2026-01-12,103,Energy_Drink,Beverage,2.5,81,BOGO,0.5,202.5
2026-01-05,105,Granola_Nut,Health,5.5,36,,0.0,198.0
2026-01-22,105,Chips_SeaSalt,Snacks,3.99,104,10%_Discount,0.1,414.96000000000004
2026-01-11,102,Granola_Honey,Health,5.5,120,BOGO,0.5,660.0
2026-01-02,103,Granola_Nut,Health,5.5,13,,0.0,71.5
2026-01-18,105,Chips_Vinegar,Snacks,3.99,97,BOGO,0.5,387.03000000000003
2026-01-12,104,Chips_Vinegar,Snacks,3.99,62,10%_Discount,0.1,247.38000000000002
2026-01-05,102,Chips_SeaSalt,Snacks,3.99,29,,0.0,115.71000000000001
2026-01-04,103,Chips_SeaSalt,Snacks,3.99,41,,0.0,163.59
2026-01-18,102,Chips_Vinegar,Snacks,3.99,115,BOGO,0.5,458.85
2026-01-31,102,Chips_SeaSalt,Snacks,3.99,127,BOGO,0.5,506.73
2026-01-13,101,Granola_Nut,Health,5.5,145,10%_Discount,0.1,797.5
2026-01-07,102,Chips_SeaSalt,Snacks,3.99,110,BOGO,0.5,438.90000000000003
2026-01-31,103,Granola_Honey,Health,5.5,22,,0.0,121.0
2026-01-28,101,Granola_Nut,Health,5.5,78,10%_Discount,0.1,429.0
2026-01-05,103,Chips_SeaSalt,Snacks,3.99,71,10%_Discount,0.1,283.29
2026-01-14,101,Energy_Drink,Beverage,2.5,22,,0.0,55.0
2026-01-29,103,Energy_Drink,Beverage,2.5,135,10%_Discount,0.1,337.5
2026-01-03,105,Granola_Honey,Health,5.5,13,,0.0,71.5
2026-01-29,101,Granola_Honey,Health,5.5,43,,0.0,236.5
2026-01-19,101,Granola_Nut,Health,5.5,87,10%_Discount,0.1,478.5
2026-01-12,105,Granola_Honey,Health,5.5,23,,0.0,126.5
2026-01-29,103,Chips_SeaSalt,Snacks,3.99,97,BOGO,0.5,387.03000000000003
2026-01-15,101,Granola_Honey,Health,5.5,87,10%_Discount,0.1,478.5
2026-01-02,102,Energy_Drink,Beverage,2.5,49,,0.0,122.5
2026-01-20,102,Granola_Nut,Health,5.5,120,10%_Discount,0.1,660.0
2026-01-28,104,Chips_Vinegar,Snacks,3.99,40,,0.0,159.60000000000002
2026-01-20,104,Granola_Nut,Health,5.5,17,,0.0,93.5
2026-01-18,105,Granola_Nut,Health,5.5,90,10%_Discount,0.1,495.0
2026-01-10,102,Granola_Honey,Health,5.5,112,BOGO,0.5,616.0
2026-01-01,104,Granola_Nut,Health,5.5,73,BOGO,0.5,401.5
2026-01-24,104,Energy_Drink,Beverage,2.5,143,10%_Discount,0.1,357.5
2026-01-06,102,Chips_Vinegar,Snacks,3.99,89,10%_Discount,0.1,355.11
2026-01-09,102,Chips_Vinegar,Snacks,3.99,147,10%_Discount,0.1,586.5300000000001
2026-01-31,104,Chips_Vinegar,Snacks,3.99,102,BOGO,0.5,406.98
2026-01-05,105,Chips_Vinegar,Snacks,3.99,77,10%_Discount,0.1,307.23
2026-01-06,101,Granola_Nut,Health,5.5,49,,0.0,269.5
2026-01-12,103,Energy_Drink,Beverage,2.5,12,,0.0,30.0
2026-01-01,101,Granola_Honey,Health,5.5,17,,0.0,93.5
2026-01-03,104,Chips_SeaSalt,Snacks,3.99,112,10%_Discount,0.1,446.88
2026-01-16,103,Granola_Nut,Health,5.5,36,,0.0,198.0
2026-01-12,102,Chips_Vinegar,Snacks,3.99,84,BOGO,0.5,335.16
2026-01-04,101,Chips_SeaSalt,Snacks,3.99,47,,0.0,187.53
2026-01-22,103,Chips_Vinegar,Snacks,3.99,46,,0.0,183.54000000000002
2026-01-28,101,Chips_SeaSalt,Snacks,3.99,75,BOGO,0.5,299.25
2026-01-24,102,Granola_Nut,Health,5.5,104,BOGO,0.5,572.0
2026-01-24,105,Chips_SeaSalt,Snacks,3.99,142,BOGO,0.5,566.58
2026-01-28,103,Chips_SeaSalt,Snacks,3.99,62,10%_Discount,0.1,247.38000000000002
2026-01-01,105,Chips_Vinegar,Snacks,3.99,111,BOGO,0.5,442.89000000000004
2026-01-13,103,Chips_Vinegar,Snacks,3.99,83,BOGO,0.5,331.17
2026-01-01,103,Chips_SeaSalt,Snacks,3.99,131,BOGO,0.5,522.69
2026-01-31,103,Granola_Honey,Health,5.5,44,,0.0,242.0
2026-01-05,103,Granola_Honey,Health,5.5,108,10%_Discount,0.1,594.0
2026-01-03,105,Energy_Drink,Beverage,2.5,111,BOGO,0.5,277.5
2026-01-08,104,Granola_Nut,Health,5.5,34,,0.0,187.0
2026-01-21,103,Energy_Drink,Beverage,2.5,10,,0.0,25.0
2026-01-25,104,Chips_Vinegar,Snacks,3.99,15,,0.0,59.85
2026-01-07,101,Energy_Drink,Beverage,2.5,110,10%_Discount,0.1,275.0
2026-01-24,104,Granola_Nut,Health,5.5,33,,0.0,181.5
2026-01-12,104,Granola_Nut,Health,5.5,91,BOGO,0.5,500.5
2026-01-24,105,Energy_Drink,Beverage,2.5,108,10%_Discount,0.1,270.0
2026-01-23,103,Energy_Drink,Beverage,2.5,72,10%_Discount,0.1,180.0
2026-01-21,103,Chips_SeaSalt,Snacks,3.99,16,,0.0,63.84
2026-01-04,103,Chips_Vinegar,Snacks,3.99,34,,0.0,135.66
2026-01-29,102,Granola_Honey,Health,5.5,20,,0.0,110.0
2026-01-16,102,Granola_Nut,Health,5.5,16,,0.0,88.0
2026-01-28,103,Chips_Vinegar,Snacks,3.99,14,,0.0,55.86
2026-01-29,103,Granola_Nut,Health,5.5,12,,0.0,66.0
2026-01-16,105,Chips_SeaSalt,Snacks,3.99,63,10%_Discount,0.1,251.37
2026-01-05,105,Granola_Honey,Health,5.5,147,BOGO,0.5,808.5
2026-01-06,102,Energy_Drink,Beverage,2.5,138,BOGO,0.5,345.0
2026-01-29,105,Granola_Nut,Health,5.5,23,,0.0,126.5
2026-01-06,105,Chips_SeaSalt,Snacks,3.99,73,BOGO,0.5,291.27000000000004
2026-01-02,102,Granola_Honey,Health,5.5,77,BOGO,0.5,423.5
2026-01-22,102,Energy_Drink,Beverage,2.5,10,,0.0,25.0
2026-01-26,103,Granola_Nut,Health,5.5,71,10%_Discount,0.1,390.5
2026-01-09,105,Granola_Nut,Health,5.5,26,,0.0,143.0
2026-01-12,102,Energy_Drink,Beverage,2.5,150,BOGO,0.5,375.0
2026-01-20,104,Granola_Honey,Health,5.5,40,,0.0,220.0
2026-01-11,102,Granola_Nut,Health,5.5,30,,0.0,165.0
2026-01-15,105,Energy_Drink,Beverage,2.5,39,,0.0,97.5
2026-01-31,103,Energy_Drink,Beverage,2.5,87,10%_Discount,0.1,217.5
2026-01-05,102,Granola_Honey,Health,5.5,19,,0.0,104.5
2026-01-29,103,Chips_SeaSalt,Snacks,3.99,26,,0.0,103.74000000000001
2026-01-11,104,Granola_Nut,Health,5.5,16,,0.0,88.0
2026-01-17,104,Energy_Drink,Beverage,2.5,23,,0.0,57.5
2026-01-23,101,Granola_Honey,Health,5.5,21,,0.0,115.5
2026-01-01,102,Granola_Honey,Health,5.5,37,,0.0,203.5
2026-01-17,103,Granola_Honey,Health,5.5,109,10%_Discount,0.1,599.5
2026-01-01,105,Granola_Nut,Health,5.5,93,10%_Discount,0.1,511.5
2026-01-27,102,Energy_Drink,Beverage,2.5,79,10%_Discount,0.1,197.5
2026-01-23,103,Chips_Vinegar,Snacks,3.99,130,BOGO,0.5,518.7
2026-01-24,101,Chips_SeaSalt,Snacks,3.99,67,10%_Discount,0.1,267.33000000000004
2026-01-04,105,Chips_SeaSalt,Snacks,3.99,27,,0.0,107.73
2026-01-27,103,Chips_SeaSalt,Snacks,3.99,138,BOGO,0.5,550.62
2026-01-12,102,Granola_Honey,Health,5.5,34,,0.0,187.0
2026-01-23,103,Granola_Nut,Health,5.5,15,,0.0,82.5
2026-01-03,101,Granola_Nut,Health,5.5,131,BOGO,0.5,720.5
2026-01-07,101,Chips_Vinegar,Snacks,3.99,144,BOGO,0.5,574.5600000000001
2026-01-25,103,Chips_Vinegar,Snacks,3.99,10,,0.0,39.900000000000006
2026-01-29,101,Granola_Honey,Health,5.5,32,,0.0,176.0
2026-01-05,101,Granola_Nut,Health,5.5,19,,0.0,104.5
2026-01-15,102,Chips_Vinegar,Snacks,3.99,50,,0.0,199.5
2026-01-15,102,Granola_Nut,Health,5.5,118,BOGO,0.5,649.0
2026-01-30,102,Granola_Honey,Health,5.5,89,BOGO,0.5,489.5
2026-01-16,103,Granola_Honey,Health,5.5,145,BOGO,0.5,797.5
2026-01-17,101,Granola_Nut,Health,5.5,26,,0.0,143.0
2026-01-23,103,Energy_Drink,Beverage,2.5,36,,0.0,90.0
2026-01-08,104,Granola_Nut,Health,5.5,150,BOGO,0.5,825.0
2026-01-19,101,Granola_Honey,Health,5.5,25,,0.0,137.5
2026-01-27,102,Granola_Honey,Health,5.5,67,10%_Discount,0.1,368.5
2026-01-24,102,Chips_SeaSalt,Snacks,3.99,85,BOGO,0.5,339.15000000000003
2026-01-20,102,Chips_Vinegar,Snacks,3.99,102,10%_Discount,0.1,406.98
2026-01-24,104,Chips_SeaSalt,Snacks,3.99,29,,0.0,115.71000000000001
2026-01-02,102,Energy_Drink,Beverage,2.5,42,,0.0,105.0
2026-01-07,101,Chips_Vinegar,Snacks,3.99,48,,0.0,191.52
2026-01-30,104,Granola_Nut,Health,5.5,95,10%_Discount,0.1,522.5
2026-01-25,103,Chips_Vinegar,Snacks,3.99,111,BOGO,0.5,442.89000000000004
2026-01-13,103,Energy_Drink,Beverage,2.5,33,,0.0,82.5
2026-01-23,103,Chips_SeaSalt,Snacks,3.99,140,10%_Discount,0.1,558.6
2026-01-17,102,Granola_Nut,Health,5.5,24,,0.0,132.0
2026-01-10,102,Chips_Vinegar,Snacks,3.99,42,,0.0,167.58
2026-01-08,103,Granola_Honey,Health,5.5,47,,0.0,258.5
2026-01-19,102,Granola_Honey,Health,5.5,26,,0.0,143.0
2026-01-28,103,Granola_Honey,Health,5.5,115,10%_Discount,0.1,632.5
2026-01-22,105,Granola_Nut,Health,5.5,115,BOGO,0.5,632.5
2026-01-19,103,Granola_Honey,Health,5.5,83,10%_Discount,0.1,456.5
2026-01-19,101,Granola_Nut,Health,5.5,64,10%_Discount,0.1,352.0
2026-01-27,104,Granola_Nut,Health,5.5,10,,0.0,55.0
2026-01-04,103,Chips_Vinegar,Snacks,3.99,28,,0.0,111.72
2026-01-06,104,Granola_Honey,Health,5.5,145,10%_Discount,0.1,797.5
2026-01-11,105,Granola_Nut,Health,5.5,44,,0.0,242.0
2026-01-08,105,Chips_SeaSalt,Snacks,3.99,39,,0.0,155.61
2026-01-29,103,Chips_SeaSalt,Snacks,3.99,40,,0.0,159.60000000000002
2026-01-08,102,Granola_Nut,Health,5.5,16,,0.0,88.0
2026-01-05,103,Granola_Honey,Health,5.5,15,,0.0,82.5
2026-01-14,104,Granola_Honey,Health,5.5,21,,0.0,115.5
2026-01-27,103,Granola_Honey,Health,5.5,20,,0.0,110.0
2026-01-26,103,Energy_Drink,Beverage,2.5,33,,0.0,82.5
2026-01-21,102,Granola_Nut,Health,5.5,31,,0.0,170.5
2026-01-23,101,Granola_Nut,Health,5.5,110,BOGO,0.5,605.0
2026-01-22,102,Chips_Vinegar,Snacks,3.99,16,,0.0,63.84
2026-01-04,104,Energy_Drink,Beverage,2.5,66,BOGO,0.5,165.0
2026-01-04,102,Chips_SeaSalt,Snacks,3.99,26,,0.0,103.74000000000001
2026-01-02,105,Energy_Drink,Beverage,2.5,10,,0.0,25.0
2026-01-14,103,Granola_Nut,Health,5.5,69,BOGO,0.5,379.5
2026-01-11,105,Granola_Nut,Health,5.5,92,BOGO,0.5,506.0
2026-01-08,105,Energy_Drink,Beverage,2.5,109,10%_Discount,0.1,272.5
2026-01-11,104,Granola_Honey,Health,5.5,34,,0.0,187.0
2026-01-07,104,Granola_Honey,Health,5.5,66,10%_Discount,0.1,363.0
2026-01-30,102,Granola_Honey,Health,5.5,14,,0.0,77.0
2026-01-05,102,Chips_Vinegar,Snacks,3.99,18,,0.0,71.82000000000001
2026-01-25,105,Chips_SeaSalt,Snacks,3.99,27,,0.0,107.73
2026-01-01,103,Chips_SeaSalt,Snacks,3.99,89,10%_Discount,0.1,355.11
2026-01-19,101,Granola_Honey,Health,5.5,74,BOGO,0.5,407.0
2026-01-17,103,Energy_Drink,Beverage,2.5,123,10%_Discount,0.1,307.5
2026-01-18,105,Granola_Honey,Health,5.5,26,,0.0,143.0
2026-01-05,101,Energy_Drink,Beverage,2.5,36,,0.0,90.0
2026-01-27,102,Granola_Honey,Health,5.5,78,BOGO,0.5,429.0
2026-01-22,101,Chips_SeaSalt,Snacks,3.99,85,10%_Discount,0.1,339.15000000000003
2026-01-16,105,Granola_Nut,Health,5.5,46,,0.0,253.0
2026-01-03,101,Energy_Drink,Beverage,2.5,73,BOGO,0.5,182.5
2026-01-07,103,Chips_Vinegar,Snacks,3.99,103,BOGO,0.5,410.97
2026-01-22,101,Granola_Honey,Health,5.5,10,,0.0,55.0
2026-01-25,102,Granola_Nut,Health,5.5,38,,0.0,209.0
2026-01-06,105,Granola_Nut,Health,5.5,87,10%_Discount,0.1,478.5
2026-01-16,103,Chips_Vinegar,Snacks,3.99,25,,0.0,99.75
2026-01-14,101,Chips_Vinegar,Snacks,3.99,15,,0.0,59.85
2026-01-16,104,Chips_Vinegar,Snacks,3.99,30,,0.0,119.7
2026-01-23,101,Chips_Vinegar,Snacks,3.99,76,10%_Discount,0.1,303.24
2026-01-24,101,Granola_Nut,Health,5.5,18,,0.0,99.0
2026-01-12,105,Energy_Drink,Beverage,2.5,16,,0.0,40.0
2026-01-22,104,Granola_Nut,Health,5.5,116,10%_Discount,0.1,638.0
2026-01-22,103,Granola_Nut,Health,5.5,97,10%_Discount,0.1,533.5
2026-01-30,104,Granola_Honey,Health,5.5,40,,0.0,220.0
2026-01-17,102,Granola_Honey,Health,5.5,92,10%_Discount,0.1,506.0
2026-01-27,102,Chips_Vinegar,Snacks,3.99,71,10%_Discount,0.1,283.29
2026-01-31,103,Granola_Nut,Health,5.5,144,BOGO,0.5,792.0
2026-01-21,105,Energy_Drink,Beverage,2.5,44,,0.0,110.0
2026-01-30,103,Granola_Nut,Health,5.5,10,,0.0,55.0
2026-01-30,105,Granola_Nut,Health,5.5,75,BOGO,0.5,412.5
2026-01-23,101,Energy_Drink,Beverage,2.5,110,BOGO,0.5,275.0
2026-01-12,105,Granola_Honey,Health,5.5,138,10%_Discount,0.1,759.0
2026-01-29,102,Granola_Nut,Health,5.5,43,,0.0,236.5
2026-01-08,104,Chips_Vinegar,Snacks,3.99,44,,0.0,175.56
2026-01-29,101,Granola_Nut,Health,5.5,106,BOGO,0.5,583.0
2026-01-31,105,Chips_SeaSalt,Snacks,3.99,25,,0.0,99.75
2026-01-07,103,Chips_SeaSalt,Snacks,3.99,44,,0.0,175.56
2026-01-29,105,Granola_Nut,Health,5.5,27,,0.0,148.5
2026-01-02,104,Chips_SeaSalt,Snacks,3.99,99,BOGO,0.5,395.01000000000005
2026-01-03,102,Granola_Nut,Health,5.5,63,10%_Discount,0.1,346.5
2026-01-04,102,Granola_Honey,Health,5.5,72,BOGO,0.5,396.0
2026-01-25,104,Chips_Vinegar,Snacks,3.99,32,,0.0,127.68
2026-01-26,102,Chips_SeaSalt,Snacks,3.99,49,,0.0,195.51000000000002
2026-01-04,104,Granola_Honey,Health,5.5,108,BOGO,0.5,594.0
2026-01-16,104,Chips_SeaSalt,Snacks,3.99,103,BOGO,0.5,410.97
2026-01-08,105,Chips_Vinegar,Snacks,3.99,89,BOGO,0.5,355.11
2026-01-27,103,Chips_Vinegar,Snacks,3.99,75,10%_Discount,0.1,299.25
2026-01-26,104,Chips_Vinegar,Snacks,3.99,11,,0.0,43.89
2026-01-16,104,Chips_SeaSalt,Snacks,3.99,111,BOGO,0.5,442.89000000000004
2026-01-07,102,Chips_SeaSalt,Snacks,3.99,123,10%_Discount,0.1,490.77000000000004
2026-01-27,102,Granola_Nut,Health,5.5,141,10%_Discount,0.1,775.5
2026-01-07,101,Chips_Vinegar,Snacks,3.99,24,,0.0,95.76
2026-01-24,103,Energy_Drink,Beverage,2.5,85,10%_Discount,0.1,212.5
2026-01-28,104,Chips_Vinegar,Snacks,3.99,22,,0.0,87.78
2026-01-15,103,Chips_Vinegar,Snacks,3.99,102,BOGO,0.5,406.98
2026-01-22,105,Chips_Vinegar,Snacks,3.99,89,10%_Discount,0.1,355.11
2026-01-09,104,Energy_Drink,Beverage,2.5,36,,0.0,90.0
2026-01-15,104,Energy_Drink,Beverage,2.5,94,10%_Discount,0.1,235.0
2026-01-14,101,Granola_Honey,Health,5.5,23,,0.0,126.5
2026-01-22,104,Granola_Nut,Health,5.5,32,,0.0,176.0
2026-01-06,102,Chips_Vinegar,Snacks,3.99,46,,0.0,183.54000000000002
2026-01-30,104,Chips_Vinegar,Snacks,3.99,101,BOGO,0.5,402.99
2026-01-26,105,Energy_Drink,Beverage,2.5,127,BOGO,0.5,317.5
2026-01-26,102,Energy_Drink,Beverage,2.5,144,BOGO,0.5,360.0
2026-01-01,104,Granola_Honey,Health,5.5,44,,0.0,242.0
2026-01-02,101,Granola_Nut,Health,5.5,10,,0.0,55.0
2026-01-25,104,Energy_Drink,Beverage,2.5,109,10%_Discount,0.1,272.5
2026-01-10,105,Granola_Nut,Health,5.5,145,10%_Discount,0.1,797.5
