CustomerID,Age_Group,Region,Fav_Category,Avg_Monthly_Spend,Loyalty_Years,Cluster,Segment
C-1000,25-34,East,Health,179,9,1,Premium Champions
C-1001,18-24,North,Snacks,80,3,2,Bargain Hunters
C-1002,25-34,South,Health,169,9,1,Premium Champions
C-1003,18-24,North,Health,136,9,3,At-Risk
C-1004,35-44,South,Beverage,137,3,2,Bargain Hunters
C-1005,35-44,North,Snacks,157,1,2,Bargain Hunters
C-1006,45-54,East,Health,278,2,0,Growing Stars
C-1007,18-24,South,Beverage,53,4,2,Bargain Hunters
C-1008,18-24,East,Health,86,10,3,At-Risk
C-1009,25-34,West,Snacks,292,4,0,Growing Stars
C-1010,18-24,South,Snacks,101,8,3,At-Risk
C-1011,45-54,West,Snacks,231,3,0,Growing Stars
C-1012,25-34,South,Snacks,267,6,1,Premium Champions
C-1013,18-24,West,Beverage,125,9,3,At-Risk
C-1014,35-44,South,Snacks,235,2,0,Growing Stars
C-1015,35-44,North,Health,197,4,0,Growing Stars
C-1016,18-24,West,Beverage,111,1,2,Bargain Hunters
C-1017,35-44,North,Beverage,215,4,0,Growing Stars
C-1018,25-34,North,Health,238,6,1,Premium Champions
C-1019,25-34,West,Snacks,85,3,2,Bargain Hunters
C-1020,35-44,South,Snacks,180,5,2,Bargain Hunters
C-1021,25-34,South,Beverage,132,4,2,Bargain Hunters
C-1022,25-34,North,Beverage,89,2,2,Bargain Hunters
C-1023,35-44,West,Snacks,214,9,1,Premium Champions
C-1024,45-54,West,Snacks,102,7,3,At-Risk
C-1025,35-44,West,Snacks,137,2,2,Bargain Hunters
C-1026,35-44,East,Beverage,213,5,0,Growing Stars
C-1027,25-34,East,Beverage,206,3,0,Growing Stars
C-1028,18-24,North,Snacks,136,2,2,Bargain Hunters
C-1029,35-44,South,Snacks,198,10,1,Premium Champions
C-1030,45-54,South,Beverage,98,5,2,Bargain Hunters
C-1031,45-54,West,Snacks,189,10,1,Premium Champions
C-1032,45-54,North,Health,264,6,1,Premium Champions
C-1033,45-54,West,Snacks,62,1,2,Bargain Hunters
C-1034,35-44,South,Snacks,220,5,0,Growing Stars
C-1035,45-54,East,Snacks,174,7,1,Premium Champions
C-1036,18-24,North,Health,158,3,2,Bargain Hunters
C-1037,45-54,East,Snacks,97,7,3,At-Risk
C-1038,25-34,West,Beverage,257,4,0,Growing Stars
C-1039,25-34,East,Health,279,9,1,Premium Champions
C-1040,35-44,North,Beverage,195,3,0,Growing Stars
C-1041,25-34,West,Snacks,256,5,0,Growing Stars
C-1042,25-34,North,Beverage,100,7,3,At-Risk
C-1043,35-44,East,Health,206,7,1,Premium Champions
C-1044,45-54,West,Health,112,1,2,Bargain Hunters
C-1045,35-44,East,Health,68,7,3,At-Risk
C-1046,35-44,East,Health,61,3,2,Bargain Hunters
C-1047,45-54,North,Beverage,85,3,2,Bargain Hunters
C-1048,35-44,East,Beverage,73,10,3,At-Risk
C-1049,18-24,South,Beverage,285,9,1,Premium Champions
C-1050,25-34,West,Health,171,6,1,Premium Champions
C-1051,45-54,West,Health,59,6,3,At-Risk
C-1052,25-34,North,Health,106,10,3,At-Risk
C-1053,18-24,West,Snacks,198,9,1,Premium Champions
C-1054,45-54,West,Beverage,138,8,3,At-Risk
C-1055,25-34,North,Snacks,80,7,3,At-Risk
C-1056,25-34,West,Snacks,172,8,1,Premium Champions
C-1057,35-44,West,Snacks,297,2,0,Growing Stars
C-1058,18-24,South,Health,233,5,0,Growing Stars
C-1059,45-54,West,Snacks,174,6,1,Premium Champions
C-1060,18-24,West,Health,151,5,2,Bargain Hunters
C-1061,25-34,West,Snacks,174,6,1,Premium Champions
C-1062,45-54,North,Snacks,197,8,1,Premium Champions
C-1063,25-34,East,Health,155,5,2,Bargain Hunters
C-1064,35-44,East,Health,253,2,0,Growing Stars
C-1065,35-44,East,Beverage,95,6,3,At-Risk
C-1066,18-24,North,Health,287,5,0,Growing Stars
C-1067,25-34,North,Health,259,6,1,Premium Champions
C-1068,45-54,East,Health,76,9,3,At-Risk
C-1069,25-34,East,Health,161,3,2,Bargain Hunters
C-1070,18-24,North,Snacks,283,4,0,Growing Stars
C-1071,35-44,East,Health,121,2,2,Bargain Hunters
C-1072,18-24,East,Health,242,2,0,Growing Stars
C-1073,35-44,North,Beverage,152,1,2,Bargain Hunters
C-1074,35-44,East,Beverage,189,2,0,Growing Stars
C-1075,45-54,East,Snacks,190,3,0,Growing Stars
C-1076,35-44,West,Snacks,227,5,0,Growing Stars
C-1077,35-44,North,Beverage,252,1,0,Growing Stars
C-1078,35-44,West,Health,117,2,2,Bargain Hunters
C-1079,35-44,West,Snacks,53,8,3,At-Risk
C-1080,35-44,South,Snacks,53,9,3,At-Risk
C-1081,45-54,North,Beverage,114,8,3,At-Risk
C-1082,45-54,South,Beverage,111,10,3,At-Risk
C-1083,35-44,South,Health,286,8,1,Premium Champions
C-1084,18-24,West,Beverage,109,10,3,At-Risk
C-1085,35-44,West,Snacks,135,8,3,At-Risk
C-1086,45-54,North,Snacks,88,6,3,At-Risk
C-1087,18-24,West,Beverage,159,1,2,Bargain Hunters
C-1088,18-24,East,Snacks,116,1,2,Bargain Hunters
C-1089,25-34,East,Health,146,10,3,At-Risk
C-1090,25-34,North,Health,208,6,1,Premium Champions
C-1091,25-34,West,Snacks,145,8,3,At-Risk
C-1092,45-54,North,Snacks,242,2,0,Growing Stars
C-1093,25-34,South,Beverage,69,6,3,At-Risk
C-1094,25-34,East,Health,194,2,0,Growing Stars
C-1095,25-34,South,Beverage,162,3,2,Bargain Hunters
C-1096,18-24,South,Snacks,208,5,0,Growing Stars
C-1097,45-54,North,Health,118,8,3,At-Risk
C-1098,45-54,West,Snacks,298,4,0,Growing Stars
C-1099,45-54,North,Health,158,8,3,At-Risk
C-1100,35-44,West,Beverage,203,1,0,Growing Stars
C-1101,45-54,South,Health,296,9,1,Premium Champions
C-1102,45-54,West,Snacks,275,2,0,Growing Stars
C-1103,18-24,East,Snacks,113,4,2,Bargain Hunters
C-1104,35-44,East,Beverage,255,1,0,Growing Stars
C-1105,45-54,South,Snacks,274,4,0,Growing Stars
C-1106,25-34,West,Snacks,142,3,2,Bargain Hunters
C-1107,18-24,North,Health,127,5,2,Bargain Hunters
C-1108,45-54,North,Health,155,4,2,Bargain Hunters
C-1109,25-34,North,Snacks,244,1,0,Growing Stars
C-1110,18-24,South,Snacks,72,6,3,At-Risk
C-1111,45-54,East,Beverage,269,6,1,Premium Champions
C-1112,25-34,East,Snacks,172,1,2,Bargain Hunters
C-1113,35-44,North,Snacks,109,7,3,At-Risk
C-1114,45-54,North,Snacks,223,4,0,Growing Stars
C-1115,35-44,West,Snacks,137,9,3,At-Risk
C-1116,18-24,East,Snacks,96,10,3,At-Risk
C-1117,25-34,South,Beverage,258,1,0,Growing Stars
C-1118,18-24,West,Beverage,180,1,2,Bargain Hunters
C-1119,18-24,North,Health,63,9,3,At-Risk
C-1120,18-24,South,Health,99,8,3,At-Risk
C-1121,18-24,West,Health,222,9,1,Premium Champions
C-1122,35-44,East,Beverage,266,3,0,Growing Stars
C-1123,18-24,West,Snacks,197,7,1,Premium Champions
C-1124,18-24,West,Beverage,280,1,0,Growing Stars
C-1125,18-24,South,Health,155,3,2,Bargain Hunters
C-1126,18-24,West,Health,81,8,3,At-Risk
C-1127,45-54,East,Beverage,141,3,2,Bargain Hunters
C-1128,18-24,North,Beverage,264,1,0,Growing Stars
C-1129,18-24,North,Snacks,68,2,2,Bargain Hunters
C-1130,25-34,South,Snacks,66,3,2,Bargain Hunters
C-1131,45-54,West,Snacks,255,4,0,Growing Stars
C-1132,45-54,West,Beverage,245,9,1,Premium Champions
C-1133,45-54,East,Snacks,125,6,3,At-Risk
C-1134,35-44,East,Snacks,236,3,0,Growing Stars
C-1135,35-44,West,Health,153,10,3,At-Risk
C-1136,25-34,East,Health,141,6,3,At-Risk
C-1137,18-24,East,Snacks,106,7,3,At-Risk
C-1138,45-54,South,Beverage,229,9,1,Premium Champions
C-1139,25-34,North,Beverage,262,3,0,Growing Stars
C-1140,35-44,West,Beverage,239,9,1,Premium Champions
C-1141,25-34,West,Health,238,8,1,Premium Champions
C-1142,25-34,East,Snacks,267,3,0,Growing Stars
C-1143,35-44,North,Health,221,6,1,Premium Champions
C-1144,25-34,East,Snacks,118,3,2,Bargain Hunters
C-1145,25-34,South,Beverage,299,3,0,Growing Stars
C-1146,45-54,South,Beverage,55,7,3,At-Risk
C-1147,18-24,East,Health,227,6,1,Premium Champions
C-1148,35-44,East,Health,104,3,2,Bargain Hunters
C-1149,18-24,North,Health,275,8,1,Premium Champions
C-1150,25-34,East,Health,218,1,0,Growing Stars
C-1151,18-24,West,Beverage,259,5,0,Growing Stars
C-1152,18-24,North,Health,292,4,0,Growing Stars
C-1153,45-54,South,Beverage,231,5,0,Growing Stars
C-1154,25-34,East,Beverage,203,6,1,Premium Champions
C-1155,25-34,West,Snacks,258,9,1,Premium Champions
C-1156,25-34,South,Health,71,3,2,Bargain Hunters
C-1157,35-44,South,Beverage,81,2,2,Bargain Hunters
C-1158,35-44,East,Snacks,159,8,3,At-Risk
C-1159,18-24,South,Health,195,7,1,Premium Champions
C-1160,45-54,West,Beverage,230,9,1,Premium Champions
C-1161,35-44,South,Health,128,9,3,At-Risk
C-1162,18-24,North,Snacks,161,7,3,At-Risk
C-1163,45-54,North,Snacks,95,3,2,Bargain Hunters
C-1164,35-44,East,Beverage,52,4,2,Bargain Hunters
C-1165,18-24,West,Snacks,241,3,0,Growing Stars
C-1166,25-34,North,Snacks,112,10,3,At-Risk
C-1167,25-34,South,Health,160,3,2,Bargain Hunters
C-1168,35-44,South,Health,56,9,3,At-Risk
C-1169,45-54,North,Health,255,2,0,Growing Stars
C-1170,18-24,West,Snacks,141,6,3,At-Risk
C-1171,45-54,West,Health,79,4,2,Bargain Hunters
C-1172,18-24,West,Snacks,61,8,3,At-Risk
C-1173,25-34,East,Snacks,82,1,2,Bargain Hunters
C-1174,25-34,South,Health,264,9,1,Premium Champions
C-1175,25-34,South,Health,112,5,2,Bargain Hunters
C-1176,25-34,North,Snacks,159,7,3,At-Risk
C-1177,35-44,South,Health,290,9,1,Premium Champions
C-1178,25-34,West,Beverage,157,10,3,At-Risk
C-1179,25-34,East,Snacks,102,7,3,At-Risk
C-1180,35-44,North,Snacks,178,5,2,Bargain Hunters
C-1181,25-34,North,Beverage,285,10,1,Premium Champions
C-1182,35-44,East,Health,162,1,2,Bargain Hunters
C-1183,35-44,West,Snacks,245,1,0,Growing Stars
C-1184,45-54,North,Snacks,146,1,2,Bargain Hunters
C-1185,35-44,South,Beverage,148,2,2,Bargain Hunters
C-1186,45-54,West,Beverage,136,6,3,At-Risk
C-1187,45-54,North,Beverage,155,1,2,Bargain Hunters
C-1188,35-44,West,Health,152,10,3,At-Risk
C-1189,45-54,North,Snacks,254,4,0,Growing Stars
C-1190,45-54,West,Snacks,88,3,2,Bargain Hunters
C-1191,25-34,North,Health,178,4,2,Bargain Hunters
C-1192,18-24,South,Health,116,5,2,Bargain Hunters
C-1193,45-54,East,Snacks,110,3,2,Bargain Hunters
C-1194,35-44,East,Health,58,6,3,At-Risk
C-1195,35-44,East,Beverage,271,5,0,Growing Stars
C-1196,18-24,East,Beverage,147,1,2,Bargain Hunters
C-1197,35-44,East,Snacks,66,3,2,Bargain Hunters
C-1198,35-44,North,Beverage,178,7,1,Premium Champions
C-1199,18-24,East,Beverage,221,8,1,Premium Champions
